bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.220001220703125,0.003733263525603655,0.5750007629394531,0.00985602950695136,1.0,0.35652445051846643,0.220001220703125,,353,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148878950>,-0.005867141674829874,-0.012490748508739102,-0.013247213667818458,0.006302210055388807,-0.000212438949148248,46.107298535462945,2025/06/17 19:26,2s,60950.0
0.44000244140625,0.007447569867456707,0.5750007629394531,0.00985602950695136,2.0,0.4782628886839644,0.44000244140625,,369,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148879550>,0.014600595080907492,-0.01893849531307268,-0.06707818078796034,0.026603025060167353,-0.000321891460049211,34.66229396820708,2025/06/17 19:42,2s,21117.0
0.6949996948242188,0.011842884528593198,2.0,0.03322259094108263,1.0,0.5900001525878906,0.6949996948242188,,504,False,False,<Math.KDJ.KDJ_Item object at 0x00000241490DBAD0>,0.14627283162080448,0.15065646498563723,0.00876726672966549,0.007898311916187672,0.002549496783711097,74.34872271232334,2025/06/18 15:45,2s,4243.0
0.819000244140625,0.013902331549264674,2.0,0.03322259094108263,2.0,0.7649993896484375,0.819000244140625,,604,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149104650>,0.03712709833903806,0.04831649728543397,0.02237879789279182,0.0034840007840151346,0.0008110395789658695,73.53854173038096,2025/06/18 17:28,2s,7400.0
0.4099998474121094,0.006848168610769043,0.3600006103515625,0.0060616368757584116,1.0,0.8055567329292587,0.4099998474121094,,695,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149190AD0>,-0.0354096316992009,-0.05226741599325635,-0.033715568588110895,0.007231757682419327,-0.0008763457756585681,30.386276325101775,2025/06/18 18:59,2s,17692.0
0.18500137329101562,0.0030659823139407333,0.220001220703125,0.003660586127932382,1.0,0.75,0.18500137329101562,,1029,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148BD9310>,-0.003351249890764204,-0.01839368821225662,-0.030084876642984832,0.0035741028501505966,-0.00030527342466539075,37.95919174564394,2025/06/20 18:13,2s,19073.0
0.8350028991699219,0.014064391345668057,0.7600021362304688,0.012605774169672214,1.0,0.8881594137429102,0.8350028991699219,,1364,False,False,<Math.KDJ.KDJ_Item object at 0x00000241497E4830>,-0.02392446172865384,0.06239241953255714,0.17263376252242196,0.013370987138821901,0.0010459236844269724,73.74853904073085,2025/06/23 17:34,2s,41624.0
0.21999740600585938,0.0037036599386283298,0.7600021362304688,0.012605774169672214,2.0,0.11842092054409477,0.21999740600585938,,1403,False,False,<Math.KDJ.KDJ_Item object at 0x00000241497E7B90>,-0.07609301164400326,-0.0772047393089963,-0.0022234553299860793,0.007380050898888446,-0.001293651801800069,41.09563714379741,2025/06/23 18:13,2s,16117.0
0.15999984741210938,0.002693600055589257,0.3100013732910156,0.005238279345934769,1.0,0.8064480403617794,0.15999984741210938,,1493,True,False,<Math.KDJ.KDJ_Item object at 0x00000241494C3DD0>,-0.010409644589253444,-0.007156209417892967,0.006506870342720954,0.0028696516564601193,-0.00012064880319504708,47.745789626537665,2025/06/23 19:43,2s,29357.0
0.24000167846679688,0.003984753117895934,0.44499969482421875,0.007338385542599172,1.0,0.6179813808356336,0.24000167846679688,,1633,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148E5E3F0>,0.020027260615717208,0.03222709593497086,0.024399670638507308,0.007855172469481161,0.0005338423870191854,64.90154703640884,2025/06/24 15:42,2s,5336.0
0.06499862670898438,0.0010780102609317542,0.5250015258789062,0.008750754816663401,1.0,0.5523810907822649,0.06499862670898438,,1747,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A5E32F0>,-0.006221859036760048,-0.0043558457091208425,0.003732026655278411,0.00830151093807289,-7.228004689741116e-05,46.825768816516785,2025/06/24 17:36,2s,11657.0
