bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
,,,2.850006103515625,0.017805861220710772,8,3.7299957275390625,0.022662347715724274,9,1.0,0.5495993029220819,2.850006103515625,,164,False,False,78.9803670957329,97.30018001206008,85.08697140117529,-0.0746996331284229,0.08050757136692255,0.3104144089906909,0.015591482952698785,0.0004973425528168452,58.834069403066586,2025/05/13 14:10,2s,26224.0,
,,,1.5149993896484375,0.009446900516155649,25,3.7299957275390625,0.022662347715724274,9,2.0,0.2747976060446146,1.5149993896484375,,211,False,False,64.71413711101707,59.12074421932289,62.84967281378567,0.04247267526733057,0.09000463869475084,0.09506392685484054,0.0037371946015263033,0.00055771537967886,58.9340559177983,2025/05/13 18:05,2s,23096.0,
,,,0.5,0.0031001984361633305,10,3.7299957275390625,0.022662347715724274,9,3.0,0.2466485851854579,0.5,,225,False,False,63.444508486307626,78.00292289952543,68.29731329071356,0.06816548960252634,0.0688272349553074,0.0013234907055621192,0.03832363082596096,0.00042612644440694867,52.66225613169646,2025/05/13 19:15,2s,24960.0,
,,,1.4050140380859375,0.008611001721564425,20,1.45770263671875,0.008842599834684889,27,1.0,0.8079177657748189,1.4050140380859375,,632,False,False,62.1416471012934,98.94595928410237,74.40975116222972,-0.12165587069822148,0.013474645631902149,0.27026103266024726,0.0120393017878104,8.241111569429841e-05,63.23403849140294,2025/05/21 14:10,2s,31751.0,
,,,1.1399993896484375,0.00668307760236462,13,2.089996337890625,0.01213491487973393,6,1.0,0.7559830619843761,1.1399993896484375,,1293,False,False,78.52966425512301,104.58940709041025,87.21624520021875,0.1395381040159434,0.19104040292066315,0.10300459780943949,0.0038434874063453172,0.0011165995506964834,64.0213380711507,2025/06/03 17:15,2s,16057.0,
,,,0.69000244140625,0.004033686725442055,7,2.089996337890625,0.01213491487973393,6,2.0,0.7703365700518362,0.69000244140625,,1311,False,False,71.67916356230988,110.15236980924232,84.50356564462069,0.09788622644747702,0.11535328684834667,0.0349341208017393,0.014323183195733261,0.0006731809858110823,61.4572566062442,2025/06/03 18:45,2s,18391.0,
,,,1.559906005859375,0.00921440172321841,12,2.089996337890625,0.01213491487973393,6,3.0,0.33966562020880486,1.559906005859375,,1344,False,False,76.5378281209676,90.32778923383677,81.13448182525732,-0.16403090611399762,-0.06440340496220642,0.1992550023035824,0.016270960529057403,-0.00037772085063797603,53.38012758386533,2025/06/04 15:00,2s,27787.0,
,,,1.345001220703125,0.007933940534599941,8,1.779998779296875,0.010590817526788901,16,1.0,0.9382104342757214,1.345001220703125,,1443,True,False,28.3028885275364,1.0743887264691026,19.226721927180634,-0.04214652942867116,-0.13559105118628167,-0.186889043515221,0.019859743977505034,-0.0008019557047357634,32.235785693034856,2025/06/05 16:45,2s,30559.0,
,,,0.5699920654296875,0.003359613657470322,10,2.1500091552734375,0.012535034408337177,37,1.0,0.3999985805838059,0.5699920654296875,,1559,False,False,54.193670251926996,79.51366279135429,62.633667765069426,-0.013786782000379999,0.010135707758195167,0.04784497951715033,0.04705395469583576,5.966087087102425e-05,54.9465958834851,2025/06/06 19:55,2s,124925.0,
,,,2.290008544921875,0.013752152811472131,19,3.8199920654296875,0.02354821869488536,14,1.0,0.4738223345995758,2.290008544921875,,1638,True,False,17.970450502162034,69.6029327930238,35.18127793244929,-0.2283710642251088,-0.2132803103415597,0.030181507767098215,0.017962595293105243,-0.0012887848210593011,61.48890400942055,2025/06/10 13:30,2s,61141.0,
,,,1.1699981689453125,0.006998434144056556,13,3.8199920654296875,0.02354821869488536,14,2.0,0.007853099897342489,1.1699981689453125,,1693,True,False,23.854466577961905,-9.263057214561982,12.815291980453942,0.2740055922899085,0.12895311209783245,-0.2901049603841521,0.00813207727357665,0.0007745317998446696,37.62661424368006,2025/06/10 18:05,2s,25670.0,
,,,0.8899993896484375,0.00527469573984691,14,3.0854949951171875,0.01870620423843618,32,1.0,0.06174243735504003,0.8899993896484375,,1851,True,False,22.497093907184485,-5.23503622327965,13.253050530363108,0.14393410354008923,0.03982999761433348,-0.2082082118515115,0.0054218522519351225,0.00023696861176301343,43.73643775278881,2025/06/12 18:15,2s,6921.0,
,,,0.80999755859375,0.004930891444126797,10,5.2400054931640625,0.031051884403935186,78,1.0,0.2996194042672149,0.80999755859375,,1984,False,False,67.93999817751278,91.02875946418945,75.63625193973833,-0.1164386232793462,-0.11594660659054057,0.0009840333776112709,0.018051827565333044,-0.0007025764969660057,49.695705433196586,2025/06/16 16:20,2s,32507.0,
,,,2.220001220703125,0.013695256860665705,19,5.2400054931640625,0.031051884403935186,78,2.0,0.15458243668628371,2.220001220703125,,2047,False,False,81.89252950559668,100.14897918715025,87.9780127327812,-0.10094107178544202,0.03297563460117203,0.26783341277322814,0.020813128501061765,0.00020152002086970994,61.64165295794379,2025/06/17 15:05,2s,10475.0,
,,,2.0,0.012738853503184714,27,3.19000244140625,0.02064192170307604,33,1.0,0.8557973787429446,2.0,,2184,True,False,30.121343590706136,70.25612078916168,43.49960265685798,-0.24316301073587873,-0.18581934897696328,0.1146873235178309,0.02232262396043347,-0.0011912655843719277,61.071954144683,2025/06/20 13:30,2s,371874.0,
,,,1.160003662109375,0.0073857358980068556,28,1.279998779296875,0.008065524914372424,21,1.0,0.6250029802350809,1.160003662109375,,2489,False,False,77.19086299893621,75.78501732527786,76.72224777438343,0.03632355744758437,0.1084026226201047,0.14415813034504066,0.018676537784453162,0.0006878713658249587,60.26685798039056,2025/06/25 19:25,2s,198699.0,
,,,0.5099945068359375,0.0032040869052132677,11,5.8799896240234375,0.03791829074805947,70,1.0,0.38945532774016417,0.5099945068359375,,2791,True,False,45.094029089342655,-0.5870231250248708,29.867011684553482,-0.012134440419772992,-0.029828348556236506,-0.03538781627292703,0.012101336976105465,-0.00018771811694718636,46.18013656861605,2025/07/01 18:35,2s,22815.0,
,,,1.4499969482421875,0.009029747986724531,16,5.8799896240234375,0.03791829074805947,70,2.0,0.30952300629815416,1.4499969482421875,,2824,True,False,32.632223991673634,1.055628715083074,22.106692232810115,0.13587318416004296,0.0594181559222875,-0.15291005647551092,0.005592907448873996,0.00037241995582490124,44.17804105671216,2025/07/02 14:50,2s,10135.0,
,,,1.3899993896484375,0.008686410152081549,16,5.8799896240234375,0.03791829074805947,70,3.0,0.3945571699567407,1.3899993896484375,,2850,True,False,19.824382012460468,13.563538232650885,17.737434085857274,-0.16276036477774955,-0.21266336389695084,-0.09980599823840258,0.009077743157544805,-0.0013362862042031176,36.83977199646116,2025/07/02 17:00,2s,4285.0,
,,,1.44000244140625,0.009077743157544805,32,1.4499969482421875,0.009029747986724531,16,1.0,0.6482789102044682,1.44000244140625,,2881,False,False,48.20541170365591,56.64507458292795,51.01863266341326,0.14731596384100815,0.12965649353927233,-0.03531894060347163,0.01536831761920577,0.000812714863731682,61.099348793115034,2025/07/02 19:35,2s,86428.0,
,,,2.4600067138671875,0.01536831761920577,8,5.8799896240234375,0.03791829074805947,70,4.0,0.5680275904305425,2.4600067138671875,,2888,True,False,21.63514270689354,2.0613208598264734,15.11053542453785,-0.05091951001415583,-0.2752535232312425,-0.44866802643417336,0.011801285471408093,-0.001729300201255026,23.089516331492987,2025/07/03 13:40,2s,39514.0,
,,,1.8600006103515625,0.011801285471408093,14,1.4499969482421875,0.009029747986724531,16,2.0,0.23448072653035454,1.8600006103515625,,2901,False,False,55.36655003746769,96.44081163746446,69.05797057079995,-0.18835069186589598,-0.1129899691440528,0.15072144544368637,0.014234009177663513,-0.0007110636206828108,57.398870907499614,2025/07/03 14:45,2s,24965.0,
2.2698974609375,0.014234009177663513,54,2.2698974609375,0.014234009177663513,54,5.8799896240234375,0.03791829074805947,70,5.0,0.6377380621822701,2.2698974609375,1.1784179370186803,2954,True,False,9.334189554449578,1.9512496855328365,6.873209598143998,-0.3050316936015016,-0.39774910305291655,-0.18543481890282987,,-0.002514818535241783,30.953763770586107,2025/07/07 15:50,"1,2s",18664.0,1
