bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.27500152587890625,0.008154233901298139,6,0.7900009155273438,0.022888626090031942,20,0.3481027939003544,0.27500152587890625,,101,False,False,66.10998112471975,114.00422672007946,82.07472965650632,-0.10629476958029901,-0.07788876782480258,0.05681200351099286,0.011176502003389247,-0.0022911439291010745,47.616989626015844,2025/05/13 15:25,2,14833.0
0.1100006103515625,0.0032885084556839956,8,0.2550010681152344,0.007681912048789513,13,0.431373135668018,0.1100006103515625,,194,True,False,31.924885702244733,-5.87076033501134,19.326337023159375,-0.012010200684564789,-0.010510820985096814,0.0029987593989359504,0.00599882309610394,-0.000314714148091569,42.439942375162424,2025/05/14 16:40,2,17423.0
0.14500045776367188,0.004224339535054817,15,0.2550010681152344,0.007374235240387691,21,0.568626864331982,0.14500045776367188,,437,False,False,75.2445871131207,54.56224017233657,68.35047146619266,0.013228288156761562,0.017824733625900535,0.009192890938277947,0.002610970391664372,0.0005181016381136009,55.773421298351074,2025/05/19 17:25,2,14439.0
0.10000228881835938,0.0030039737479164693,14,0.31999969482421875,0.009705783529764587,37,0.31250745058770235,0.10000228881835938,,687,True,False,37.26582083572489,-7.263574519165303,22.42268905076149,0.0076676819438617925,0.0022594610189656805,-0.010816441849792224,0.003766194792771361,6.801721726067834e-05,46.448188731888344,2025/05/22 18:45,2,11641.0
0.3575019836425781,0.01082109724265644,29,0.41750335693359375,0.01247954966620403,31,0.8562852913765693,0.3575019836425781,,912,False,False,66.16537380160878,96.10431343787891,76.14502034703216,0.027012365512275836,0.0347437501978618,0.015462769371171928,0.010031414280001174,0.0010442455996067645,67.03423164472292,2025/05/28 18:00,2,21838.0
0.5049972534179688,0.0149584501932829,29,0.8249969482421875,0.025049245903819132,57,0.6121201472247397,0.5049972534179688,,1050,True,False,9.270164748261163,12.26779648633725,10.269375327619858,-0.022359412145170572,-0.0541868844554898,-0.06365494462063846,0.013682092970782437,-0.0016194331274784408,28.65269104620532,2025/05/30 16:30,2,23509.0
0.11500167846679688,0.003471748783903302,13,0.2350006103515625,0.0071450475741122975,20,0.4893675735341861,0.11500167846679688,,1371,True,False,37.12578424219789,14.51273977387875,29.588102752758175,-0.006963960414337997,-0.008423511204931344,-0.0029191015811866946,0.00484701167972304,-0.00025478969513723944,44.940989402078024,2025/06/05 17:15,2,19246.0
0.125,0.0037380384310231637,16,0.18500137329101562,0.005501899577427974,12,0.6756706600408273,0.125,,1610,False,False,77.79030934861225,102.48713532095928,86.02258467272793,0.021793378000399176,0.02412675683945764,0.004666757678116931,0.0038730004092574232,0.00072011099328821,60.085654389150456,2025/06/10 17:40,2,14982.0
0.1399993896484375,0.004170372085824666,7,0.4549980163574219,0.013739936382165027,22,0.3076923076923077,0.1399993896484375,,1738,True,False,55.94053465214109,8.73086749350152,40.203978932594566,0.048350097507541656,0.040883793672492175,-0.014932607670098963,0.009572231286359725,0.001222159719413972,50.026654745306324,2025/06/12 15:20,2,32874.0
0.4350013732910156,0.013055263423624425,9,0.9300003051757812,0.027153293581774634,69,0.46774325865279703,0.4350013732910156,,1873,False,False,72.55550780332013,69.78233364562274,71.631116417421,-0.025496745794345698,0.004954618721711768,0.06090272903211493,0.011257622754874715,0.0001479371923569475,51.09549060686542,2025/06/16 13:35,2,12423.0
0.2749977111816406,0.008183238057658972,12,0.33499908447265625,0.010069103692918135,28,0.8208909335216015,0.2749977111816406,,1981,True,False,13.546703882534569,7.9010511469533,11.664819637340813,-0.0066867321239587165,-0.025500005609487175,-0.03762654697105692,0.005100454833666389,-0.0007625426270930077,37.010553906723764,2025/06/17 16:05,2,36537.0
