bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.09999847412109375,0.0016864571584296996,29,0.0005670727179391149,0.09999847412109375,,871,True,False,27.969345436787684,31.283417500205147,29.074036124593505,0.005040637675560999,-0.0018300024859954078,-0.013741280323112814,0.0024495389561823098,-3.08866726822125e-05,44.199256164739865,2025/07/03 15:08,3a,17301.0
