bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
,,,3.38827272012686,23.155163505962403,1.0,0.4175762740316421,3.38827272012686,0.22418910456298188,3.38827272012686,,325,False,False,,-0.6598013815906735,-0.4692281859955081,0.3811463911903308,-0.01885583274329697,54.2819180341434,2001/04/18,"2s,3b",7148500.0
,,,,,,,2.27114217626227,0.14322120368128086,2.27114217626227,,510,True,False,,0.36006335393004096,0.1292208322070394,-0.46168504344600314,0.004451389683088398,40.7547417190057,2002/01/16,3b,2445800.0
,,,,,,,3.838819089910956,0.12372406074087694,3.838819089910956,,656,False,False,,-0.6347029217087254,-0.37479414171154346,0.519817559994364,-0.01615153219982736,56.690847947881274,2002/08/15,3b,6446500.0
5.644663061775496,10.95372353247835,0.5153191099847264,,,,,5.644663061775496,0.05833991883312544,5.644663061775496,,2122,True,False,,0.16689590530755066,-0.1760151158942378,-0.6858220424035769,-0.0035607929948638303,39.977411777910916,2008/06/12,"2,3b",8404100.0
,,,,,,,8.692976575408174,0.11543071313498193,8.692976575408174,,2246,False,False,,-0.89720713073302,-0.11755348452078351,1.559307292424473,-0.0032277234191501426,58.13124759983786,2008/12/08,3b,7387300.0
,,,,,,,2.422726022300587,0.05615470428564675,2.422726022300587,,2715,True,False,,0.8570231521388971,0.5159838089451512,-0.6820786863874919,0.011436725037530153,46.33752569129933,2010/10/19,3b,3970600.0
4.859490362733823,35.65973816427034,0.1362738655103991,,,,,4.859490362733823,0.03521802590447104,4.859490362733823,,3992,True,False,,1.911812829390359,1.2870028054016132,-1.2496200479774915,0.009885763991853057,48.46976506811372,2015/11/13,"2,3b",2459900.0
3.5895433507797065,25.669938246029275,0.13983451445719589,,,,,3.5895433507797065,0.01845327728244745,3.5895433507797065,,4171,True,False,,2.5395410818010284,2.1094173711399833,-0.8602474213220903,0.01515083497908447,61.23456931878648,2016/08/02,"2,3b",2107300.0
,,,,,,,5.6350704579015485,0.07546562847768604,5.6350704579015485,,4849,True,False,,4.916220956102985,4.160025316400521,-1.5123912794049286,0.01921125591864165,59.51785714983659,2019/04/12,3b,2187600.0
13.290721431033603,79.1783401359894,0.16785804562468332,,,,,13.290721431033603,0.008022859638345614,13.290721431033603,,5386,True,False,,4.66533747439958,3.5583415903507216,-2.213991768097717,0.00988623571755006,50.92866453737032,2021/06/01,"2,3b",2117800.0
