bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
1.125,0.008144207078129842,13,3.67498779296875,0.027331456265573276,17,0.3061234658118948,,,,,1.125,,105,True,False,36.950290664484484,-0.756851223488809,24.381243368493386,0.346074962205509,0.20272135793925372,-0.2867072085325105,0.007809702701399374,0.001476550050874152,46.03485327764894,2025/05/12 15:45,2,22477.0
0.69000244140625,0.00506423810206422,6,1.9799957275390625,0.014323922366616951,15,0.3484868334861784,0.69000244140625,0.00506423810206422,6,0.006634130453137207,0.69000244140625,,174,False,False,38.682198475847855,70.0555205475244,49.13997249974003,-0.2731284341526243,-0.25072905617750507,0.04479875595023841,0.007813694356231545,-0.0018308604532776438,44.59687343671078,2025/05/13 15:00,"2,3b",13384.0
0.654998779296875,0.004780838334023852,9,1.135009765625,0.008353645443543714,14,0.577086470208647,,,,,0.654998779296875,,218,True,False,24.73679113501381,-3.6076533811992277,15.288642962942797,0.03939063134323183,0.013203465128128755,-0.052374332430206144,0.005500549808781139,9.668963920249483e-05,45.03671993870616,2025/05/13 18:40,2,10032.0
1.399993896484375,0.010486845666549626,16,3.600006103515625,0.026258249039007964,15,0.38888653414148266,,,,,1.399993896484375,,257,False,False,71.4652187337662,90.67469813287224,77.86837853346822,-0.370869357830329,-0.23566746924572612,0.2704037771692057,0.011786481911264652,-0.0017480866022093493,48.98732598278522,2025/05/14 15:25,2,10895.0
1.149993896484375,0.008507130927596264,42,1.8699951171875,0.014027418433981899,15,0.6149716038905934,,,,,1.149993896484375,,366,True,False,15.559078160117412,10.601727248961886,13.906627856398902,-0.07426960272759986,-0.1298297909714563,-0.11112037648771289,0.012683704869993477,-0.0009652448038038264,35.90558237055703,2025/05/15 18:00,2,6384.0
0.7949981689453125,0.005921774070356145,7,2.1199951171875,0.015545905940421234,18,0.375,,,,,0.7949981689453125,,491,False,False,52.118459860210706,94.48912474099419,66.24201482047187,-0.1444024426868921,-0.10510940969629701,0.07858606598119017,0.005442634827778329,-0.0007794772227841424,48.66802355168394,2025/05/19 15:25,2,15292.0
0.94000244140625,0.007155925982328101,12,1.2400054931640625,0.009529707498430967,22,0.7580631268073587,,,,,0.94000244140625,,746,True,False,12.438905764975653,1.6572327709315893,8.845014766960965,-0.05653127724157063,-0.11576849367045838,-0.11847443285777551,0.009967000908484118,-0.0008845373131133523,34.95012476505103,2025/05/22 17:10,2,12442.0
0.3990020751953125,0.0030411744243615878,10,0.5198974609375,0.003946992694379718,6,0.7674630194881428,,,,,0.3990020751953125,,774,False,False,64.40443532840132,95.2376078227108,74.68215949317114,0.07762529549658546,0.07393169667233224,-0.007387197648506455,0.014582226019169637,0.0005629640547537015,57.75849432945376,2025/05/22 19:30,2,25358.0
1.649993896484375,0.012536994824347699,6,1.9300079345703125,0.014882850428559259,66,0.8549156026406293,,,,,1.649993896484375,,866,True,False,26.06189738748627,-7.732532578705083,14.797087398755819,-0.013540158948632936,-0.1390354497450801,-0.2509905815928943,0.009079660009399958,-0.0010634760535691927,35.96511936329672,2025/05/27 14:10,2,18796.0
1.040008544921875,0.008019807245995509,11,2.290008544921875,0.017352493170717832,12,0.4541505084022975,,,,,1.040008544921875,,1186,False,False,62.3692486443187,107.30233047655776,77.34694258839839,-0.3049118924671722,-0.2516629635653942,0.10649785780355603,0.007649938729052141,-0.0019251147222847278,48.6398500370922,2025/06/02 14:50,2,14409.0
0.8600006103515625,0.00658247723327834,12,1.277496337890625,0.009874558828177817,17,0.6731922314325983,,,,,0.8600006103515625,,1287,True,False,17.627143265763568,-2.3899697746385584,10.954772252296193,0.027631998155719418,-0.04638009121021014,-0.1480241787318591,0.005277855403479719,-0.00035642950622161455,40.87759845516771,2025/06/03 16:45,2,5483.0
0.80999755859375,0.006370409350163403,7,3.9899978637695312,0.03042548331813156,31,0.20300701560489276,0.80999755859375,0.006370409350163403,7,0.005277855403479719,0.80999755859375,,1416,False,False,40.333397503680445,108.56683931098317,63.07787810611468,-0.7340858947857358,-0.711074244749426,0.046023300072619566,0.005783040552235566,-0.005527434396794339,33.00418174798064,2025/06/05 14:30,"2,3b",20989.0
