feature,coef,abs_coef
k_range_over_atr,2.4895515532327535,2.4895515532327535
k_atr_14,2.3136654819785285,2.3136654819785285
p,-1.349385890769366,1.349385890769366
vix_slope40,1.1841402934454068,1.1841402934454068
vix_vol_10,-1.081861031825274,1.081861031825274
k_above_ma_100,0.9753366318021452,0.9753366318021452
k_close_pos,-0.9199082782505348,0.9199082782505348
vix_ret1,0.9068237133679065,0.9068237133679065
vix_vol_20,0.6171528332697507,0.6171528332697507
dp_maxK,0.552035500433235,0.552035500433235
k_ret_5,0.5462783031968586,0.5462783031968586
k_ret_10,-0.5277146219355193,0.5277146219355193
ctx_days_since_last_buy,0.5113079987429059,0.5113079987429059
vix_vol_40,-0.4874121651045351,0.4874121651045351
vix_ret_10,0.46819354598464186,0.46819354598464186
k_vol_5,-0.4650753288684588,0.4650753288684588
k_gap,0.46268883695995894,0.46268883695995894
vix_atr_14,-0.44629023901742293,0.44629023901742293
k_ret1,0.40953031833036035,0.40953031833036035
ctx_days_since_last_bsp,-0.3995213989316686,0.3995213989316686
k_vol_20,0.38426877452901986,0.38426877452901986
k_above_ma_20,0.3821833273926164,0.3821833273926164
dp_minK,-0.37127337109984804,0.37127337109984804
vix_above_ma_50,0.365846623740763,0.365846623740763
k_vol_40,-0.34896571201215876,0.34896571201215876
vix_above_ma_100,-0.3463765161373585,0.3463765161373585
rg_up,-0.34370438406755727,0.34370438406755727
vix_ret_40,-0.34312899163759697,0.34312899163759697
k_ret_40,-0.3026252639673961,0.3026252639673961
vix_range_over_atr,0.29982172385307165,0.29982172385307165
rg_down,0.28829371795486525,0.28829371795486525
vix_vol_5,-0.28825507210971707,0.28825507210971707
vix_ret_5,-0.28311134874110044,0.28311134874110044
k_slope40,-0.27373975890680563,0.27373975890680563
bd_buy,0.2435491480291855,0.2435491480291855
ctx_last_dir_buy,0.2435491480291855,0.2435491480291855
ctx_last_dir_sell,-0.2008539059234387,0.2008539059234387
bd_sell,-0.2008539059234387,0.2008539059234387
k_ret_20,0.1754352104042511,0.1754352104042511
vix_close_pos,0.1558257196099605,0.1558257196099605
ctx_density_total,-0.12113062206305902,0.12113062206305902
vix_gap,0.12053194545617935,0.12053194545617935
ctx_density_sell,-0.10960559089246923,0.10960559089246923
rg_unknown,0.09810590821843787,0.09810590821843787
k_vol_10,0.09114511638116611,0.09114511638116611
vix_ret_20,0.07274212884401168,0.07274212884401168
vix_level,-0.07167584152117629,0.07167584152117629
ctx_days_since_last_sell,-0.07091780106087035,0.07091780106087035
ctx_density_imb,0.04530450218130228,0.04530450218130228
ctx_has_bsp,0.04269524210574444,0.04269524210574444
k_above_ma_50,0.02498076402814409,0.02498076402814409
ctx_density_buy,-0.017927826265366348,0.017927826265366348
vix_above_ma_20,-0.01721642232077609,0.01721642232077609
bd_none,0.0,0.0
