bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
1.2650146484375,0.004645921117298524,0.739990234375,0.002734425569901291,1.0,0.45946057406796437,,,,1.2650146484375,,365,True,False,63.445987826960916,48.370203082024915,58.42072624531558,0.17572169649163485,0.15757850745899304,-0.03628637806528362,0.009113723418306697,0.000580016784954742,52.89223079410395,2025/06/20 13:34,2s,4863.0
1.3992919921875,0.005146145273216408,2.569976806640625,0.00939696843909428,1.0,0.9299633073278473,,,,1.3992919921875,,446,False,False,83.03948788783647,89.01515040497895,85.03137539355063,0.17706863505105297,0.22764959080257086,0.10116191150303577,0.0020489464841976536,0.0008347437766179611,63.662785834165255,2025/06/20 14:56,2s,3114.0
0.540008544921875,0.0019798663425183317,2.569976806640625,0.00939696843909428,2.0,0.9221854108035576,,,,0.540008544921875,,469,False,False,86.10783858291428,93.35197705315912,88.52255140632923,0.11767387231708808,0.12584865094765973,0.016349557261143316,0.009586867559253781,0.0004609139953022422,60.670432731019226,2025/06/20 15:24,2s,3513.0
1.32000732421875,0.004845841974285691,12.6199951171875,0.04794648959722848,1.0,0.37638683342522467,,,,1.32000732421875,,850,True,False,23.139209107330593,-2.7890690628697996,14.496449717263795,-0.14576221194220385,-0.1744899849942385,-0.05745554610406933,0.007377896189569242,-0.000642547265372124,32.58794371395442,2025/06/23 15:50,2s,2525.0
0.939971923828125,0.003442112091870118,12.6199951171875,0.04794648959722848,2.0,0.29239091533424255,,,,0.939971923828125,,920,True,False,30.353316412703755,-12.774573253633157,15.977353190591451,0.10711177068300444,0.01744349769882092,-0.17933654596836704,0.0034794567615708647,6.401888955297251e-05,39.585879480941905,2025/06/23 17:07,2s,811.0
0.57000732421875,0.0020935371036803012,0.556915283203125,0.0020393334668378387,1.0,0.556633240177544,,,,0.57000732421875,,1004,False,False,86.19766316069985,97.21384983313703,89.86972538484557,0.0005978790601455189,0.046848199743692476,0.09250064136709392,0.004251589494499196,0.0001718406868701361,65.14472140014296,2025/06/23 18:35,2s,3131.0
0.54998779296875,0.002018377968657464,0.82501220703125,0.0030367057909038114,1.0,0.684841310941777,,,,0.54998779296875,,1062,True,False,16.51264085236273,-10.613643094206303,7.470546203506385,0.0011698029921966267,-0.044171091450152744,-0.09068178888469874,0.006067492394172101,-0.00016226130899865514,35.1180562496325,2025/06/23 19:34,2s,5739.0
1.399993896484375,0.005159365634767298,2.56500244140625,0.009375351715120484,1.0,0.6725163593099346,,,,1.399993896484375,,1127,False,False,79.66548729104687,98.58020641521529,85.97039366576968,0.08123911863605192,0.1551345075566246,0.1477907778411454,0.007259435330258936,0.000569965179269754,62.26283723990578,2025/06/24 14:11,2s,5136.0
1.214996337890625,0.004487189818622317,2.56500244140625,0.009375351715120484,2.0,0.37426531826293874,,,,1.214996337890625,,1160,False,False,84.45247636396076,87.80103211361467,85.56866161384539,0.011731673536494775,0.07201271674495047,0.12056208641691138,0.0038052583792206906,0.0002650193931281186,58.33759863770615,2025/06/24 14:44,2s,1804.0
0.5,0.0018453588391719763,2.56500244140625,0.009375351715120484,3.0,0.16569898869720404,0.5,0.0018453588391719763,0.002022460057479971,0.5,,1175,False,False,40.19568089673719,89.98439575482737,56.791919182767245,-0.11294481174627487,-0.11888593051975249,-0.011882237546955249,0.0053417282808053265,-0.0004380223382247508,50.2180825667592,2025/06/24 14:59,"2s,3b",7929.0
2.044891357421875,0.007582518033757465,1.459991455078125,0.005356194610755314,1.0,0.41773792353838757,,,,2.044891357421875,,1482,False,False,77.8565908855921,79.61041235483958,78.44119804200793,-0.08612611614300851,0.05915071816832551,0.29055366862266807,,0.00021827828600602786,54.433424325126666,2025/06/25 13:54,2s,2981.0
