bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
5.95501708984375,0.006799672167250456,7.1099853515625,0.008197744026445589,1.0,0.6462700661000944,,,,5.95501708984375,,287,True,False,37.36152313933384,-7.890449046608168,22.277532410686504,-0.1582734836839364,-0.48291610525780015,-0.6492852431477275,0.007030138416989487,-0.0005531778382152379,41.70377945997666,2025/06/18 19:30,2s,5484.0
7.0050048828125,0.007997128642701853,7.1099853515625,0.008197744026445589,2.0,0.771448192977938,,,,7.0050048828125,,311,True,False,20.175475893458383,-1.0230025222096373,13.109316421569044,-0.2715599897949159,-0.772261440734269,-1.001402901878706,0.017141695953206908,-0.0008851305272055195,30.695716717007215,2025/06/18 19:54,2s,14863.0
5.09002685546875,0.0059173285448821155,18.55499267578125,0.020993847591731073,1.0,0.0002697324057170112,5.09002685546875,0.0059173285448821155,0.005282638046319285,5.09002685546875,,364,False,False,63.45091244916451,113.68064475184535,80.19415655005812,-1.7419896442916039,-1.4196323788410155,0.6447145309011768,0.007650767298678089,-0.0016397420050481555,48.26158953967272,2025/06/20 14:19,"2s,3b",1572.0
7.1700439453125,0.008350271550512376,18.55499267578125,0.020993847591731073,2.0,0.029910692258351013,,,,7.1700439453125,,384,False,False,74.72115266039793,31.296508751241532,60.2462713573458,-0.5910329333528737,-0.2763461554496871,0.6293735558063731,0.0353995863034188,-0.000319976063694691,43.75850238585487,2025/06/20 14:40,2s,6598.0
4.3599853515625,0.005122644722924398,16.57763671875,0.019849178457493864,1.0,0.30146755618391213,,,,4.3599853515625,,490,True,False,19.62667506443324,-6.37935882582692,10.957997101013186,0.22766226383895125,-0.13939368362935056,-0.7341118949366037,0.0032703068249869027,-0.0001642261405089782,38.298963352336514,2025/06/20 16:44,2s,741.0
4.149169921875,0.004884081730128835,16.57763671875,0.019849178457493864,2.0,0.3847125268769698,,,,4.149169921875,,504,True,False,37.05856158533755,1.0166252554091528,25.04458280869475,-0.2732701456295472,-0.5573041977580715,-0.5680681042570486,0.003454047757565571,-0.0006571380335726335,38.387413205274434,2025/06/20 17:07,2s,1257.0
9.05499267578125,0.010674281275589455,16.57763671875,0.019849178457493864,3.0,0.7547899914582781,,,,9.05499267578125,,518,True,False,15.42227132818053,5.662495075087829,12.16901257714963,-1.1034436781080066,-1.6963521636074574,-1.1858169709989017,0.013881553636713383,-0.002006221033291228,26.92441925348615,2025/06/20 17:30,2s,11897.0
6.175048828125,0.007257121838046221,16.57763671875,0.019849178457493864,4.0,0.42452725987452505,,,,6.175048828125,,589,True,False,12.650722217039796,20.44451172248342,15.24865205218767,-0.5215483932001683,-0.8334335358373437,-0.6237702852743507,0.005859944571821803,-0.0009826894923919277,27.657965235880184,2025/06/20 19:05,2s,13905.0
2.79998779296875,0.003295382735987296,16.57763671875,0.019849178457493864,5.0,0.29483299460987894,,,,2.79998779296875,,630,True,False,17.12522117979859,10.99839107892791,15.082944479508363,-0.04315828820474444,-0.24930874486324228,-0.4123009133169957,0.012622955711079359,-0.00029393187079890216,41.273684996276145,2025/06/20 19:53,2s,6818.0
4.4549560546875,0.005010663878982891,7.84600830078125,0.00889842522606537,1.0,0.6291064107849925,,,,4.4549560546875,,1108,True,False,13.849061692077465,-9.264509163338314,6.144538073605538,-0.43071401686837085,-0.6897722666402615,-0.5181164995437813,0.0039111512934162426,-0.0007780052713501176,33.89145704004494,2025/06/24 17:42,2s,1449.0
2.9599609375,0.0033329141074991257,7.84600830078125,0.00889842522606537,2.0,0.5653797384654878,,,,2.9599609375,,1149,True,False,9.244650577598605,2.263645347679361,6.917648834292191,-0.026105021279859263,-0.2923838704567743,-0.53255769835383,0.0028244119106884545,-0.0003298187956254168,35.61231339970746,2025/06/24 18:34,2s,6794.0
1.989990234375,0.002241888830533585,7.84600830078125,0.00889842522606537,3.0,0.5003772880380244,,,,1.989990234375,,1165,True,False,36.24998796414585,-16.288145833968755,18.73727669810765,-0.03064090741150081,-0.09345692568274444,-0.12563203654248725,0.0036357145761445686,-0.00010542745825007961,41.45350553768619,2025/06/24 18:55,2s,2900.0
2.5,0.0028125597823452273,7.84600830078125,0.00889842522606537,4.0,0.408614613882644,,,,2.5,,1201,True,False,24.672139377569522,26.07171249846448,25.138663751201175,0.05477538327502177,-0.09659671978215556,-0.30274420611435465,0.01869423312555613,-0.00010882759792728447,46.156855411438244,2025/06/24 19:47,2s,6593.0
