bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.23000335693359375,0.003299904835066056,0.0037132554798003543,0.23000335693359375,,1058,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148C69730>,-0.04884397063692978,-0.027705225095587593,0.042277491082684374,0.013013065324440192,-0.00039652874940718723,54.59423119341713,2025/06/20 19:25,3a,10965.0
0.26000213623046875,0.003723358576726272,0.0052023837908574,0.26000213623046875,,1507,True,False,<Math.KDJ.KDJ_Item object at 0x000002414899F7D0>,0.04140645109300759,0.031063178936975078,-0.020686544312065028,0.01272103119322437,0.000446225521017133,49.376038871172426,2025/06/24 14:22,3a,7865.0
