bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.3600006103515625,0.004811555891739278,0.0018839913100259138,0.3600006103515625,,274,True,False,15.218145044437858,0.14940775821841612,10.195232615698044,0.005267330223011702,-0.021615784405582872,-0.053766229257189144,0.00564058788758293,-0.00028972699345402485,35.716727231217334,2025/06/18 18:23,3a,36873.0
0.125,0.0016332396161089422,0.0007205122923354942,0.125,,1074,True,False,50.05299299857633,-15.34827164146958,28.25257145189436,0.024964820287987535,0.017978349505227698,-0.013972941565519675,0.02892290248074629,0.0002352111077951394,46.16916784874239,2025/06/23 19:10,3a,16986.0
