bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
1.0901031494140625,0.007667058564067176,0.0026919635081250138,1.0901031494140625,,1146,True,False,24.489149317155608,16.037565755148407,21.671954796486542,0.587575029783631,0.38481908559413114,-0.40551188837899965,0.00914316094978475,0.0027252877101538783,56.737872971780035,2025/06/24 13:59,3b,61880.0
