bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume,zs_cnt
,,,2.2598876953125,0.010813376888429335,8,1.529998779296875,0.007220721995866034,11,1.0,0.5816296000797846,2.2598876953125,2s,14,2s,sell,,False,0,False,67.53657521532574,100.01645294496828,78.36320112520659,210.9208984375,162,-0.114486042782826,0.014652118613440734,0.25827632279253343,0.937717,,515,0,6.960098805517607e-05,55.33294264462084,2025/07/16 14:00,609992.0,
,,,2.5,0.011962294532222372,10,1.529998779296875,0.007220721995866034,11,1.0,0.738565872145208,2.5,2s,14,2s,sell,,False,0,False,77.20232725540154,106.34640884431701,86.91702111837337,211.4398956298828,164,-0.04218495204857644,0.11430914698871675,0.3129881980745864,1,,515,1,0.0005427322635690808,61.04307142689757,2025/07/16 14:10,741767.0,
,,,0.32000732421875,0.0015183494617540933,13,2.0955047607421875,0.009893790040362307,31,1.0,0.6564067836104012,0.32000732421875,2s,14,2s,sell,,False,0,False,62.073515893441694,105.46839490775176,76.53847556487838,211.06500244140625,381,-0.024262854691750307,-0.021801804867436658,0.004922099648627297,0.132784,,515,2,-0.00010331576789692597,52.09563245288117,2025/07/18 19:15,240161.0,
,,,0.4350128173828125,0.002064019874363315,14,2.0955047607421875,0.009893790040362307,31,1.0,0.7112887840327384,0.4350128173828125,2s,14,2s,sell,,False,0,False,64.28949883415535,77.58539647843736,68.72146471558268,211.0050048828125,382,-0.023356280543363393,-0.019729983949815733,0.00725259318709532,0.180504,,515,3,-9.349821984146257e-05,49.281933101183824,2025/07/18 19:20,334878.0,
,,,0.510009765625,0.00241986040480969,20,2.0955047607421875,0.009893790040362307,31,1.0,0.7470782270572558,0.510009765625,2s,14,2s,sell,,False,0,False,42.24947177612244,23.01475871205126,35.83790075476538,211.02520751953125,388,-0.025255683447883554,-0.0247540458717026,0.0010032751523619057,0.211623,,515,4,-0.00011732103517901026,51.32940989223117,2025/07/18 19:50,1195105.0,
,,,0.5850067138671875,0.0027757009352560643,21,2.0955047607421875,0.009893790040362307,31,1.0,0.7828676700817733,0.5850067138671875,2s,14,2s,sell,,False,0,False,44.54452874892142,58.31487058571534,49.1346426945194,211.22000122070312,389,-0.020789522400129736,-0.0029248782091144676,0.03572928838203054,0.242743,,515,5,-1.386127053624283e-05,58.41226272027828,2025/07/18 19:55,1900531.0,
,,,0.8100128173828125,0.0038116457499449813,6,2.910003662109375,0.01348597496789205,17,1.0,0.1546431755020712,0.8100128173828125,2s,14,2s,sell,,False,0,False,48.60704335316186,103.16851172344387,66.7941994765892,213.24000549316406,450,-0.0848061080113873,-0.08592177702382742,-0.002231338024880236,0.336107,,515,6,-0.0004029478494926629,50.14159495366933,2025/07/21 18:30,211618.0,
,,,0.8350067138671875,0.003929258554662131,7,2.910003662109375,0.01348597496789205,17,1.0,0.16323213255728594,0.8350067138671875,2s,14,2s,sell,,False,0,False,57.626992827320706,111.74668967227379,75.6668917756384,213.2899932861328,451,-0.08147613027027949,-0.06815621930584825,0.026639821928862467,0.346477,,515,7,-0.00031962628312426805,51.635168530548476,2025/07/21 18:35,177621.0,
,,,1.959991455078125,0.009242190726582254,5,2.910003662109375,0.01348597496789205,17,2.0,0.3986261863562477,1.959991455078125,2s,14,2s,sell,,False,0,False,41.51737926027823,84.37266548395033,55.802474668168934,213.25999450683594,470,-0.15606438285126606,-0.07097265742947911,0.1701834508435739,0.813278,,515,8,-0.00033341071688927095,57.41946161933917,2025/07/22 13:40,1090021.0,
,,,2.0449981689453125,0.009643033424424135,49,2.910003662109375,0.01348597496789205,17,2.0,0.42783807875832414,2.0449981689453125,2s,14,2s,sell,,False,0,False,80.2731703686981,105.94417880233235,88.83017317990951,214.0447998046875,514,0.09718835622483096,0.16962732253284685,0.14487793261603177,0.848551,,515,9,0.000794748207030587,65.38912223423038,2025/07/22 17:20,461038.0,
,,,2.4099884033203125,0.011364117131546341,50,2.910003662109375,0.01348597496789205,17,2.0,0.5532641182947932,2.4099884033203125,2s,14,2s,sell,,False,1,False,83.8425598568147,105.25889678551434,90.98133883304791,214.41119384765625,515,0.12202665277083394,0.2213798389548458,0.19870637236802374,1,0.004848905757411288,,10,0.001036871054214748,70.73574006644485,2025/07/22 17:25,577630.0,
,,,1.1999969482421875,0.005619804969335929,6,2.69000244140625,0.012505822245824121,7,1.0,0.8624497991967871,1.1999969482421875,2s,15,2s,sell,,False,0,False,40.96758065971401,81.81131004439366,54.582157121273895,214.69850158691406,634,0.02504112231954405,0.05357359977435294,0.057064954909617785,0.923072,,635,11,0.0002500091298056944,56.85882793612061,2025/07/24 14:20,407897.0,
