bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.3773219102759233,0.0412815039679619,0.3773219102759233,,1115,True,False,,0.10773527974138304,0.08654568655222317,-0.04237918637831975,0.01152523193388905,47.633289387019985,2004/06/14,3a,662500.0
0.5249660401553644,0.05940226192628431,0.5249660401553644,,1691,True,False,,0.21390819366351593,0.14613345360226582,-0.13554948012250023,0.011203273263210606,51.20394445843683,2006/09/25,3a,593000.0
0.9659317568138412,0.052261056105325755,0.9659317568138412,,1892,False,False,,-0.1966002457142175,-0.12104665544226023,0.15110718054391453,-0.009747171897594194,49.31339364958914,2007/07/16,3a,1431100.0
1.019715456278579,0.07074813329810334,1.019715456278579,,2080,True,False,,0.21140265644415446,0.10473520432283223,-0.21333490424264445,0.009132835641391703,46.42189212797276,2008/04/14,3a,1287100.0
4.007925815791137,0.05463610295729718,4.007925815791137,,2253,False,False,,-0.14384476594098103,0.09303787469009173,0.4737652812621455,0.012101042446944807,54.7431773878242,2008/12/17,3a,5646800.0
1.1796813932874421,0.1431539903981503,1.1796813932874421,,2432,True,False,,0.28281605171036006,0.1691185229326786,-0.22739505755536293,0.024083146649580226,51.40138428916953,2009/09/03,3a,4028000.0
0.9991294092257679,0.016922129945443135,0.9991294092257679,,2650,True,False,,-0.0010096866440014133,0.03270158057488537,0.06742253443777356,0.00281255391846032,49.91277822679118,2010/07/19,3a,1493700.0
0.6993095153485118,0.033712333889922404,0.6993095153485118,,3221,False,False,,-0.1584451015829457,-0.10545817843424743,0.10597384629739653,-0.006671412817295812,51.18580975608222,2012/10/19,3a,1709700.0
1.0458241564187887,0.020497777903373322,1.0458241564187887,,3745,True,False,,0.28093363979547015,0.18133927429287766,-0.19918873100518497,0.008811816875703577,49.28830750213933,2014/11/20,3a,1069500.0
2.004341230738774,0.013602063656383936,2.004341230738774,,4010,True,False,,0.2942294909890474,0.196409586164485,-0.19563980964912475,0.0076272123317396604,47.64599251091022,2015/12/10,3a,1676900.0
1.0971227526308098,0.023802371360149205,1.0971227526308098,,4668,True,False,,0.16306888352368712,0.06997008380091074,-0.18619759944555275,0.0024163042271294656,43.69559929796266,2018/07/24,3a,1373100.0
2.0573484345749904,0.021833719695880847,2.0573484345749904,,5399,True,False,,0.8071794201157024,0.665118334205772,-0.28412217181986077,0.015992892947509264,49.740066269923176,2021/06/18,3a,3362600.0
2.531544443000236,0.09278093281294722,2.531544443000236,,5980,False,False,,-0.8248556971033564,-0.6557612555915995,0.3381888830235138,-0.019140651363909904,46.008271171002995,2023/10/10,3a,2076400.0
2.870897528378592,0.06867670800491045,2.870897528378592,,6182,True,False,,0.4050618791568736,0.2388609069076466,-0.33240194449845395,0.0060461935710595235,42.98878997822009,2024/07/31,3a,7241400.0
