bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
1.209991455078125,0.008927191345832242,14,1.209991455078125,0.43616848451683526,515,True,False,52.49251329559775,76.42896364535734,60.47133007885095,0.05036132356276903,0.03192942435836699,-0.03686379840880409,0.011166530034642097,0.00023595686438494814,49.04089225844179,2025/05/19 17:30,1,43886.0,1
1.628997802734375,0.012107816935360671,17,1.628997802734375,1.8264228447920683,624,False,False,79.73234521784661,89.15982423592993,82.87483822387439,0.06328287576357552,0.16697358404010743,0.2073814165530638,0.01795543877731569,0.0012358393979018006,75.26646705283801,2025/05/21 13:35,1,64533.0,1
2.0099945068359375,0.01504261772403996,9,2.0099945068359375,0.9961845794637633,1254,True,False,31.316081070298722,-14.623223330024835,16.002979603524203,-0.09940900647519937,-0.2929152137278095,-0.3870124145052202,0.011549306780729428,-0.002201869431514653,18.892094383592493,2025/06/03 14:05,1,65493.0,1
2.0500030517578125,0.015393880603325447,32,2.0500030517578125,1.1795809754766693,1489,False,False,83.83108107527516,87.13880327962627,84.9336551433922,0.26979241266339204,0.3318095758648667,0.12403432640294931,0.01567811786754306,0.002469102375334748,64.89079982673155,2025/06/06 14:10,1,37835.0,1
1.404998779296875,0.010621801883403581,11,1.404998779296875,0.20141634698332328,2183,False,False,47.45307488940041,43.09142238955556,45.99919072278546,-0.07287293867920311,-0.05140519426691981,0.0429354888245666,0.012642035272368487,-0.0003872891472522917,57.99602597781904,2025/06/20 13:30,1,911440.0,1
1.3600006103515625,0.010189560185158722,43,1.3600006103515625,1.467380592990639,2303,True,False,18.99870786737284,7.897474479756312,15.29829673816733,-0.1455357587095079,-0.19670727934931165,-0.10234304127960747,0.0077208709995344165,-0.0014826986239099079,29.84000447201575,2025/06/23 17:00,1,20178.0,1
6.30499267578125,0.04749344615178078,44,6.30499267578125,4.012359071102223,2403,False,False,86.74686712372859,85.19180536563047,86.22851320436256,0.8238390527464625,0.796430546170086,-0.054817013152753,0.01682724276551676,0.005798186754904873,82.03580769610677,2025/06/24 18:50,1,209802.0,1
1.4399871826171875,0.010734157645421441,12,1.4399871826171875,0.24634871610566283,2563,True,False,10.069874789930246,10.2086564629439,10.116135347601464,-0.2061428885180078,-0.2620356931736012,-0.1117856093111868,0.016351428371366092,-0.0019635953335798498,31.494758436243615,2025/06/26 19:10,1,161218.0,2
2.13360595703125,0.01581034461119372,47,2.13360595703125,0.5061354334391713,2750,False,False,86.47470700087852,90.51619264871889,87.82186888349197,0.22155157881252624,0.3199280478694675,0.1967529381138825,0.0069563244782812296,0.0023509093399116687,65.54059851273576,2025/07/01 15:15,1,24706.0,2
2.4993896484375,0.018332035467004685,25,2.4993896484375,3.9148466878521235,2838,True,False,40.95932237657366,17.162545396231508,33.027063383126276,-0.3780188299504602,-0.36728012781455277,0.02147740427181488,0.006831993787065157,-0.002726754028286384,34.73643704987728,2025/07/02 16:05,1,57658.0,1
