bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
1.9048995971679688,0.0430242694865758,1.9048995971679688,1653177.408875552,372,False,False,69.51620967733726,78.08458751895554,72.37233562454335,0.04720272585823231,0.18427555439610188,0.2741456570757391,0.020461293543648226,0.004129197780391606,88.42348052601886,2025/06/20 13:31,1p,708324.0
1.7162017822265625,0.0372793959354378,1.7162017822265625,1.438452117169319,451,True,False,17.511942430460785,24.906324888597858,19.976736583173142,-0.1925221722595269,-0.21686375257187507,-0.04868316062469635,0.011732862394951655,-0.004833698795374777,23.949723302605918,2025/06/20 14:50,1p,258555.0
0.2899971008300781,0.0064357987570318135,0.2899971008300781,0.054854471636411266,523,False,False,64.71705706012456,65.57823838581402,65.00411750202105,0.03604018449329237,0.035632384251655935,-0.0008156004832728658,0.018302051693145235,0.0007875978732638435,59.443321007554324,2025/06/20 16:11,1p,35819.0
0.6100006103515625,0.013603938632376588,0.6100006103515625,0.6527061677919419,612,True,False,23.151505491519632,4.402207359363956,16.90173944746774,-0.0807905905905587,-0.09338269375643904,-0.02518420633176069,0.008953197208811079,-0.002099406232313865,28.783061068847573,2025/06/20 17:40,1p,47968.0
0.19989776611328125,0.004493084129875014,0.19989776611328125,0.42227202141365716,681,False,False,70.93324166694777,98.35505013055763,80.07384448815105,0.023093949921567727,0.03133055745306024,0.01647321506298502,0.009845572616465,0.0007030207230396965,63.944387752704436,2025/06/20 18:49,1p,42262.0
0.4500007629394531,0.0104602686692497,0.4500007629394531,0.1948797470972506,857,False,False,66.3307948678917,97.69264286551521,76.78474420043287,0.005373171200955233,0.02664230319207661,0.04253826398224275,0.031976060515646665,0.0006165271483472447,61.628086017299474,2025/06/23 15:25,1p,338630.0
0.9843978881835938,0.023149013645730583,0.9843978881835938,0.6335837256021369,925,True,False,18.632541592630176,41.722157582615196,26.329080255958516,-0.16967441931325286,-0.17531441583457053,-0.011279993042635328,0.01588829640986855,-0.004175357258352737,34.35105831404164,2025/06/23 16:37,1p,191609.0
1.029998779296875,0.024676539000434202,1.029998779296875,0.7512035926370213,993,False,False,55.68200762229153,97.4234504171808,69.59582188725462,0.0920897179817175,0.09622611001507408,0.008272784066713168,0.012859462968762028,0.002264115344893986,72.70593021497105,2025/06/23 17:46,1p,82473.0
0.5349998474121094,0.012485411119331035,0.5349998474121094,0.526393290615334,1265,True,False,21.55639879265194,22.75073670950279,21.95451143160222,-0.0548819146560825,-0.07209142404698099,-0.034419018781796984,0.01831505496941526,-0.001695031099680964,38.97571677383761,2025/06/24 15:57,1p,88096.0
0.3300018310546875,0.007706721938500523,0.3300018310546875,0.2448639478637822,1343,False,False,62.02571196689209,81.66884421166199,68.57342271514872,0.01860701169754947,0.029753290973488333,0.022292558551877728,0.01135347575930154,0.0006928128569288414,61.852049594640654,2025/06/24 17:15,1p,171804.0
1.5298995971679688,0.034310374342512245,1.5298995971679688,2.3273821664163203e-07,1534,False,False,65.9821552726904,111.34757952303758,81.10396335613946,0.42775392286872427,0.4237845125080355,-0.007938820721377526,,0.009433783206084964,74.19227808459536,2025/06/25 13:57,1p,1322623.0
