side,seen_idx,exec_px,qty,fee,reason,ts,p_day,pred,th,gate,pnl,entry_px,entry_idx
buy,12473,395.2,253.03643724696357,0.0,FORCE_BUY->first acceptable 5m signal,2022-01-05 06:05:00,0.1926866156728094,1.4591443538665771,1.4499999999999995,FORCE_BUY,,,
sell,13076,375.769,253.03643724696357,0.0,FORCE_SELL->first acceptable 5m signal,2022-01-10 08:35:00,0.38957794293237247,0.24933482706546783,-0.5,FORCE_SELL,-4916.751012145745,395.2,12473.0
buy,17616,342.85,277.331920629588,0.0,FORCE_BUY->first acceptable 5m signal,2022-02-14 04:00:00,0.1461995246946878,8.227134704589844,2.4499999999999993,FORCE_BUY,,,
sell,27180,319.41,277.331920629588,0.0,5m SELL signal,2022-04-27 04:00:00,0.21329392195309219,5.1683783531188965,-0.5,FREE,-6500.660219557542,342.85,17616.0
buy,27189,319.47,277.2798346270282,0.0,5m BUY signal,2022-04-27 04:45:00,0.21329392195309219,8.045429229736328,-0.5,FREE,,,
sell,27197,319.97,277.2798346270282,0.0,5m SELL signal,2022-04-27 05:25:00,0.21329392195309219,4.913585186004639,-0.5,FREE,138.6399173135141,319.47,27189.0
buy,27209,319.92,277.32317043514075,0.0,5m BUY signal,2022-04-27 06:25:00,0.21329392195309219,8.296446800231934,-0.5,FREE,,,
sell,27248,321.63,277.32317043514075,0.0,5m SELL signal,2022-04-27 09:40:00,0.21329392195309219,4.349959850311279,-0.5,FREE,474.222621444085,319.92,27209.0
buy,27420,322.75,276.36080962681433,0.0,5m BUY signal,2022-04-28 08:00:00,0.2194388157685787,7.016421794891357,-0.5,FREE,,,
sell,27475,323.81,276.36080962681433,0.0,5m SELL signal,2022-04-28 12:35:00,0.2194388157685787,4.1981658935546875,-0.5,FREE,292.9424582044238,322.75,27420.0
buy,27513,327.94,272.8803859402901,0.0,5m BUY signal,2022-04-28 15:45:00,0.2194388157685787,5.437750339508057,-0.5,FREE,,,
sell,27635,326.98,272.8803859402901,0.0,5m SELL signal,2022-04-29 09:55:00,0.22548546741768674,3.974097490310669,-0.5,FREE,-261.96517050267295,327.94,27513.0
buy,27643,322.08,277.03188212480154,0.0,5m BUY signal,2022-04-29 10:35:00,0.22548546741768674,6.922672271728516,-0.5,FREE,,,
sell,27679,319.2111,277.03188212480154,0.0,5m SELL signal,2022-04-29 14:30:00,0.22548546741768674,4.2227654457092285,-0.5,FREE,-794.7767666278421,322.08,27643.0
buy,27691,316.44,279.45788088777726,0.0,5m BUY signal,2022-04-29 14:35:00,0.22548546741768674,8.285374641418457,-0.5,FREE,,,
sell,27786,315.2,279.45788088777726,0.0,5m SELL signal,2022-05-02 06:30:00,0.23445738765335275,3.505021810531616,-0.5,FREE,-346.5277723008463,316.44,27691.0
buy,27791,314.5,280.079885710103,0.0,5m BUY signal,2022-05-02 06:55:00,0.23445738765335275,8.616605758666992,-0.5,FREE,,,
sell,27827,314.91,280.079885710103,0.0,5m SELL signal,2022-05-02 09:55:00,0.23445738765335275,4.037383556365967,-0.5,FREE,114.83275314114923,314.5,27791.0
buy,27863,312.11,282.5925372752188,0.0,5m BUY signal,2022-05-02 12:55:00,0.23445738765335275,8.128764152526855,-0.5,FREE,,,
sell,27888,312.142,282.5925372752188,0.0,5m SELL signal,2022-05-02 15:00:00,0.23445738765335275,4.6601457595825195,-0.5,FREE,9.04296119280199,312.11,27863.0
