bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume,zs_cnt
14.323800262130096,0.856389502034677,430,True,False,,-1.5872186601392386,-2.1651770977297318,-1.1559168751809863,-0.06683720563940923,8.652798532899396,2001/09/21,1,2715700.0,1
5.892724441469767,0.6895897950853219,799,True,False,,-0.6370788166445918,-0.7511940778625004,-0.2282305224358172,-0.04025113677776898,27.724247532666766,2003/03/12,1,1969200.0,2
4.416059650957052,0.807105474320499,1013,False,False,,0.44327848675490705,0.6369916904869726,0.38742640746413104,0.022386392087616124,76.67610954857996,2004/01/15,1,2859500.0,1
7.6948734842052815,0.5858236250508272,2061,True,False,,-0.7142943852459375,-0.8583447496064949,-0.2881007287211148,-0.01912473712389925,38.961390592838086,2008/03/17,1,3951400.0,1
7.888253353968771,0.29834268900010413,2274,True,False,,0.22688930166399243,-0.19910705061953848,-0.8519927045670619,-0.0061317867471035485,39.908517225055874,2009/01/20,1,12022600.0,1
6.52876585259677,0.24827738463116364,2331,False,False,,0.7989076281158275,0.9542103789962724,0.31060550176088975,0.02420572463406616,58.606024276072425,2009/04/13,1,3607400.0,1
3.777819359041814,0.3618122356726369,2681,True,False,,-0.21527703498436615,-0.4399182329114453,-0.44928239585415825,-0.013493693550974392,39.7537988911563,2010/08/31,1,1519300.0,1
5.8653382498939095,0.835496097731921,3783,True,False,,-0.6058360663742512,-0.9569849801968147,-0.7022978276451268,-0.01939163930980952,35.006539516850765,2015/01/16,1,1223900.0,1
4.0725968750386485,0.6039863364210754,3912,False,False,,0.3075630211340722,0.38516418423286325,0.15520232619758212,0.006540809743650066,56.732521759958004,2015/07/23,1,1870300.0,2
18.438704408565663,1.5965119644150536,4285,False,False,,1.3351217206806134,1.0471987148281414,-0.575846011704944,0.015051079967405998,62.7428722714651,2017/01/13,1,862600.0,1
5.935944050515928,0.48538470879827234,4334,True,False,,0.2821821354162485,-0.15134016179240461,-0.8670445944173062,-0.0021879526586719746,36.77749680472885,2017/03/27,1,1255600.0,1
11.42386845497903,1.2369249657618928,4671,False,False,,0.7469669287168974,1.2936515666702775,1.0933692759067601,0.014884227763742163,62.52699818422734,2018/07/27,1,750900.0,3
7.087532235230256,0.3982589083291154,4863,False,False,,1.0932479950847562,1.390924674398022,0.5953533586265314,0.017708261174347616,66.33611217735617,2019/05/03,1,724000.0,1
13.683876048011484,1.1186137463853203,4943,True,False,,-1.2211282231275864,-1.5831487886161,-0.7240411309770272,-0.02152521867687929,36.645457217302265,2019/08/27,1,860900.0,1
36.28220885855493,4.9040305955826025,5086,True,False,,-6.633279611452229,-7.030465289238322,-0.794371355572185,-0.10606405856247131,34.40048692906859,2020/03/23,1,2312000.0,1
21.579070921214438,0.673040366999317,5138,False,False,,0.9450543102891829,2.3234589495724833,2.756809278566601,0.034504515263221375,69.3370737103156,2020/06/05,1,2437900.0,1
14.83786907648495,1.0089639472204575,5463,True,False,,-0.5342568120966517,-1.5090013820532704,-1.9494891399132375,-0.015064408689254327,30.565642092917955,2021/09/20,1,1000600.0,1
20.187231779178802,0.9866863315144049,5544,False,False,,1.8125117099499846,3.0556211027151363,2.4862187855303035,0.027679536080215023,75.22452833213012,2022/01/13,1,943200.0,1
20.544947065794375,1.038451420108656,5650,True,False,,-1.0153309541347508,-2.735568918714378,-3.4404759291592546,-0.029216713301381758,27.489593313934037,2022/06/16,1,1641300.0,1
