bsp1_bi_amp,bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
,2.0,10.300003051757812,1.0,0.2728159568368984,2.0,,468,False,False,,-0.09561089898701507,-0.03414776649633211,0.12292626498136591,-0.00037084461815694274,60.652118027601404,2025/01/02 14:30,2s,214150.0
,1.464996337890625,10.300003051757812,2.0,0.25631054441269235,1.464996337890625,,477,False,False,,0.003845515622722476,0.1032884306637527,0.19888583008206046,0.0011204183030750735,62.33604961922534,2025/01/03 16:30,2s,91573.0
,2.3349990844726562,8.779998779296875,1.0,0.17767628422366122,2.3349990844726562,,566,True,False,,0.49351624203687683,0.3522981302777026,-0.2824362235183484,0.00360753897590732,50.669105730502466,2025/01/24 14:30,2s,337842.0
,5.730003356933594,8.779998779296875,2.0,0.16002266225934383,5.730003356933594,,608,True,False,,-0.17256942710228176,-0.1330206608444371,0.07909753251568935,-0.001349045595869674,49.005021959983054,2025/02/03 14:30,2s,247584.0
,4.480003356933594,8.090003967285156,1.0,0.6687269479701954,4.480003356933594,,812,False,False,,0.08516691340849002,0.39430261610222317,0.6182714053874663,0.0037636885424329695,61.654398481567725,2025/03/17 14:30,2s,348002.0
,1.5100021362304688,8.090003967285156,2.0,0.6464772301822095,1.5100021362304688,,839,False,False,,0.16979234965544115,0.13295970997103268,-0.07366527936881695,0.0012581388546281497,45.94807597400389,2025/03/21 13:30,2s,1038595.0
,2.7299957275390625,10.680000305175781,1.0,0.3230334128895331,2.7299957275390625,,993,True,False,,0.22097445158547463,0.12145002501365809,-0.19904885314363308,0.0011365953662363013,41.671507729867606,2025/04/23 15:30,2s,235131.0
,2.1699981689453125,6.769996643066406,1.0,0.4372231244020163,2.1699981689453125,,1164,True,False,,-0.06142316664750883,-0.19724319119028166,-0.2716400490855457,-0.0019270622144158453,39.94061125656784,2025/05/28 18:30,2s,289743.0
,2.0099945068359375,6.769996643066406,2.0,0.3663215594174611,2.0099945068359375,,1188,True,False,,0.12555580488382617,0.04024911507474371,-0.17061337961816492,0.00039198352784457365,42.68045234796743,2025/06/03 14:30,2s,194668.0
2.55999755859375,2.55999755859375,6.769996643066406,3.0,0.5110784047457787,2.55999755859375,1.4468661173198105,1222,True,False,,-0.1780844965024822,-0.19449340839285867,-0.03281782378075293,-0.0019095158273808321,37.87140010474881,2025/06/10 13:30,"1p,2s",660216.0
