bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.2100067138671875,0.0018100906735350948,0.48999786376953125,0.004212861095820107,1.0,0.8367458154924095,0.2100067138671875,,133,False,False,<Math.KDJ.KDJ_Item object at 0x00000241488927B0>,0.04300612591778232,0.04904275551101023,0.012073259186455812,0.006280679134902959,0.0004223678601594992,60.61246655599045,2025/06/17 16:53,2s,600.0
0.15000152587890625,0.001287787788082831,1.5100021362304688,0.013097424965213099,1.0,0.3112586462138552,0.15000152587890625,,383,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A21E3F0>,-0.011815433529949845,-0.003472831006575916,0.016685205046747857,0.0021920162417628053,-2.9843224681874084e-05,46.479630552690836,2025/06/18 16:27,2s,814.0
0.2050018310546875,0.0017583894383028788,1.5100021362304688,0.013097424965213099,2.0,0.2781491418206438,0.2050018310546875,,408,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A21F6B0>,0.0183630282380114,0.0027336565506459465,-0.031258743374730905,0.002663732559756326,2.3472684544475458e-05,42.32250219409847,2025/06/18 16:59,2s,156.0
0.31999969482421875,0.0027638598911562547,0.8600006103515625,0.007366172251405246,1.0,0.2441848086442753,0.31999969482421875,,554,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A6C5B50>,-0.038962407112000066,-0.021098131317799584,0.035728551588400964,0.004823407114157495,-0.00018187572941790427,53.849239162775106,2025/06/18 19:44,2s,918.0
0.8300018310546875,0.007183675129633344,0.8600006103515625,0.007366172251405246,2.0,0.5581430421745533,0.8300018310546875,,609,False,False,<Math.KDJ.KDJ_Item object at 0x00000241490A4E30>,0.052324799602880855,0.07275226382972733,0.04085492845369294,0.0035232762089233297,0.000626996818787143,62.69242072835639,2025/06/20 14:21,2s,12205.0
0.24500274658203125,0.0021128212186648575,0.8600006103515625,0.007366172251405246,3.0,0.3662816486577598,0.24500274658203125,,618,False,False,<Math.KDJ.KDJ_Item object at 0x00000241490A54F0>,0.04297756492687192,0.03454445906068315,-0.01686621173237754,0.004087590608291311,0.0002976201535288798,58.00894405269658,2025/06/20 14:31,2s,2075.0
0.40999603271484375,0.0035426943819429186,0.8600006103515625,0.007366172251405246,4.0,0.29069746810737923,0.40999603271484375,,639,False,False,<Math.KDJ.KDJ_Item object at 0x00000241490A64B0>,-0.01837787441073453,0.01203505302807173,0.060825854877612516,0.009256044032130432,0.00010376055431554405,58.41308991931369,2025/06/20 14:59,2s,240.0
0.2299957275390625,0.0019892382120347395,1.8250045776367188,0.015619021426424155,1.0,0.45479438310751774,0.2299957275390625,,1249,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148DA75F0>,0.006964466527777038,0.006342466299358307,-0.0012440004568374623,0.0032800799173325294,5.478501974653785e-05,55.06759200112866,2025/06/24 15:04,2s,185.0
0.18999481201171875,0.0016395824690625346,0.29999542236328125,0.002598037751726409,1.0,0.26665140764476997,0.18999481201171875,,1302,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148DA41D0>,0.0370870464667868,0.02819676710525698,-0.017780558723059642,0.002506706797540445,0.00024367052039004838,47.8113364590387,2025/06/24 16:20,2s,409.0
0.1699981689453125,0.0014696824728657515,0.48000335693359375,0.004138673418178496,1.0,0.7083207502185488,0.1699981689453125,,1410,False,False,<Math.KDJ.KDJ_Item object at 0x00000241486009B0>,0.011386464722207546,0.023578214891173843,0.024383500337932594,0.0018128374577992515,0.00020371046493227444,61.516613248161335,2025/06/24 18:44,2s,759.0
