side,seen_idx,exec_px,qty,fee,reason,ts,p_day,pred,th,gate,pnl,entry_px,entry_idx
buy,91478,150.37,665.0262685376072,0.0,FORCE_BUY->first acceptable 5m signal,2019-01-02 04:00:00,0.17945057862065186,4.254106521606445,-0.5,FORCE_BUY,,,
sell,91691,150.92,665.0262685376072,0.0,5m SELL signal,2019-01-03 05:45:00,0.2434810835224576,5.232144832611084,2.499999999999999,FREE,365.7644476956726,150.37,91478.0
buy,91696,150.6,666.4393389621226,0.0,5m BUY signal,2019-01-03 06:10:00,0.2434810835224576,3.6955912113189697,-0.5,FREE,,,
sell,91707,151.48,666.4393389621226,0.0,5m SELL signal,2019-01-03 07:05:00,0.2434810835224576,5.669931411743164,2.499999999999999,FREE,586.4666182866649,150.6,91696.0
buy,91744,150.83,669.311350964545,0.0,5m BUY signal,2019-01-03 10:10:00,0.2434810835224576,4.087289333343506,-0.5,FREE,,,
sell,91754,151.25,669.311350964545,0.0,5m SELL signal,2019-01-03 11:00:00,0.2434810835224576,2.7873082160949707,2.499999999999999,FREE,281.11076740510055,150.83,91744.0
buy,91804,149.76,675.9704983532815,0.0,5m BUY signal,2019-01-03 15:10:00,0.2434810835224576,6.078876495361328,-0.5,FREE,,,
sell,92234,158.94,675.9704983532815,0.0,5m SELL signal,2019-01-08 04:00:00,0.2151273441109297,5.478569030761719,-0.5,FREE,6205.409174883129,149.76,91804.0
buy,92274,159.03,675.5879457226346,0.0,5m BUY signal,2019-01-08 07:40:00,0.2151273441109297,3.6583824157714844,-0.5,FREE,,,
sell,92288,159.38,675.5879457226346,0.0,5m SELL signal,2019-01-08 08:50:00,0.2151273441109297,4.8212056159973145,-0.5,FREE,236.45578100291826,159.03,92274.0
buy,92449,159.87,673.5172752190748,0.0,5m BUY signal,2019-01-09 06:30:00,0.2714588987015542,2.6482176780700684,-0.5,FREE,,,
sell,92454,160.04,673.5172752190748,0.0,5m SELL signal,2019-01-09 06:55:00,0.2714588987015542,7.00496244430542,-0.5,FREE,114.4979367872343,159.87,92449.0
