bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume,zs_cnt
,,,0.26000213623046875,0.003799534342699735,9,1.9749984741210938,0.028053954990257892,16,2.0,0.13417700981585137,0.26000213623046875,2s,20,2s,sell,,False,0,False,51.18767021907332,100.20425975623822,67.52653339812828,68.69000244140625,421,0.01038447879437759,0.009518157825596063,-0.001732641937563055,0.175086,,400,0,0.0001387926134789303,56.35152020945002,2025/07/21 16:05,45039.0,
,,,0.26000213623046875,0.003799534342699735,11,1.9749984741210938,0.028053954990257892,16,2.0,0.13417700981585137,0.26000213623046875,2s,20,2s,sell,,False,0,False,61.51811131377217,89.46352427279393,70.83324896677942,68.63500213623047,423,0.011249337331637965,0.013910239383648104,0.005321804104020278,0.175086,,400,1,0.0002028165177111472,53.0146622276635,2025/07/21 16:15,3718.0,
,,,0.3249969482421875,0.004749334309408238,12,1.9749984741210938,0.028053954990257892,16,2.0,0.16708580081663557,0.3249969482421875,2s,20,2s,sell,,False,0,False,65.98082886902898,92.75713420056991,74.90626397954263,68.70500183105469,424,0.013262679708558123,0.021316049216238753,0.01610673901536126,0.218853,,400,2,0.0003107558459615614,56.640480881166226,2025/07/21 16:20,36341.0,
,,,0.37000274658203125,0.005407025353382114,35,1.9749984741210938,0.028053954990257892,16,2.0,0.189873564417249,0.37000274658203125,2s,20,2s,sell,,False,0,False,54.92967047754527,103.38498464663473,71.08144186724176,68.79000091552734,447,0.012022034202299333,0.020329193560300496,0.016614318716002326,0.24916,,400,3,0.00029611960597316804,59.262796152191406,2025/07/21 18:15,5333.0,
,,,0.40000152587890625,0.005845411721394537,36,1.9749984741210938,0.028053954990257892,16,2.0,0.20506283149261975,0.40000152587890625,2s,20,2s,sell,,False,0,False,62.53463903182262,108.16445035748677,77.74457614037733,68.80500030517578,448,0.015499501728160437,0.029409371831604858,0.027819740206888842,0.269361,,400,4,0.00042831280233659563,60.05982331723791,2025/07/21 18:20,5122.0,
,,,0.40000152587890625,0.005845411721394537,37,1.9749984741210938,0.028053954990257892,16,2.0,0.20506283149261975,0.40000152587890625,2s,20,2s,sell,,False,0,False,70.07744294129893,115.33426639815679,85.16305076025155,68.83000183105469,449,0.02003615054194862,0.03818274579710135,0.036293190510305454,0.269361,,400,5,0.0005559866572722355,61.4149460491278,2025/07/21 18:25,2958.0,
,,,0.55999755859375,0.008183509514779206,38,1.9749984741210938,0.028053954990257892,16,2.0,0.2860735435571162,0.55999755859375,2s,20,2s,sell,,False,0,False,76.50213928432129,115.05031734245546,89.35153197036601,68.9800033569336,450,0.027346375337669388,0.056587274520552455,0.058481798365766134,0.377103,,400,6,0.0008237083054212354,68.35270346603465,2025/07/21 18:30,26978.0,
,,,1.1699981689453125,0.017130279892647832,6,1.9749984741210938,0.028053954990257892,16,4.0,0.5291134057257202,1.1699981689453125,2s,20,2s,sell,,False,0,False,58.92496244561098,109.88767855944037,75.91253448355411,69.36000061035156,481,0.005396141259454634,0.05549256070185038,0.1001928388847915,0.787877,,400,7,0.0008055861754984639,64.97776996987554,2025/07/22 14:35,39494.0,
,,,1.2899932861328125,0.018887162935487048,10,1.9749984741210938,0.028053954990257892,16,4.0,0.5898704740272032,1.2899932861328125,2s,20,2s,sell,,False,0,False,81.49851243952995,100.00958505871876,87.66886997925955,69.43000030517578,485,0.07592869501171715,0.14594749670489193,0.14003760338634957,0.868682,,400,8,0.0021144421322805856,65.6083127413075,2025/07/22 14:55,51099.0,
,,,1.3299942016601562,0.01947282785115376,16,1.9749984741210938,0.028053954990257892,16,4.0,0.6101241177902166,1.3299942016601562,2s,20,2s,sell,,False,0,False,73.99051915503367,64.3755888579571,70.78554238934147,69.5,491,0.14084978694949565,0.16842568623179943,0.05515179856460756,0.895619,,400,9,0.0024345588407031775,65.03574625849726,2025/07/22 15:25,8685.0,
