bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.08500099182128906,0.2999992370605469,0.2833373599684651,0.08500099182128906,,273,False,False,,-0.015925432161122112,-0.0125391568289146,0.006772550664415025,-0.00047343263897235276,49.584981785472976,2025/06/16 18:06,2,6397.0
0.25499916076660156,0.2999992370605469,0.8499993642155055,0.25499916076660156,,420,True,False,,-0.021238582747860626,-0.034894319105415406,-0.027311472715109558,-0.0013369671856379732,41.29699581500587,2025/06/17 14:04,2,14717.0
0.1900005340576172,0.3600006103515625,0.5277783664646294,0.1900005340576172,,610,False,False,,-0.024093341567477507,-0.006629937548584763,0.03492680803778549,-0.00025118307137529406,53.96305976802363,2025/06/17 17:15,2,7865.0
0.12000083923339844,0.18000030517578125,0.666670198787776,0.12000083923339844,,721,True,False,,0.011193078882529638,0.001525476696908612,-0.019335204371242053,5.8089411706075514e-05,40.40281563106414,2025/06/17 19:07,2,9464.0
0.15999984741210938,0.26000022888183594,0.6153834867769504,0.15999984741210938,,848,False,False,,0.019172786076261283,0.021327220904254318,0.004308869655986071,0.0007853598706114846,58.60365719355636,2025/06/18 14:45,2,31454.0
0.12000083923339844,0.3449993133544922,0.34782921179351944,0.12000083923339844,,909,True,False,,0.02610740073472026,0.016411200889809407,-0.019392399689821704,0.0006005313263493411,51.869964263200224,2025/06/18 16:02,2,6173.0
0.1399993896484375,0.21000099182128906,0.6666606116202396,0.1399993896484375,,958,False,False,,-0.013973852738380282,-0.008403761454403025,0.011140182567954515,-0.0003064723795291892,54.561441053410455,2025/06/18 16:51,2,5738.0
0.2800006866455078,0.4200000762939453,0.6666681804351479,0.2800006866455078,,1087,True,False,,0.02334216830571044,-0.0015810711974992842,-0.04984647900641945,-5.746183843497642e-05,41.1976095958041,2025/06/18 19:00,2,15851.0
0.36859893798828125,0.6686000823974609,0.5512995700906319,0.36859893798828125,,1178,False,False,,0.05329734164189681,0.054547322965991185,0.002499962648188747,0.0019290166847801987,61.95688060863905,2025/06/20 14:01,2,18166.0
0.12999916076660156,0.1399993896484375,0.9285694822888283,0.12999916076660156,,1246,True,False,,-0.009634408542619415,-0.013244044892811502,-0.007219272700384173,-0.00047111400209188446,38.839549254962,2025/06/20 15:09,2,5329.0
0.09499931335449219,0.11499977111816406,0.8260826298243578,0.09499931335449219,,1324,False,False,,0.00779158627637965,0.007966653224251274,0.0003501338957432494,0.000281878292951959,46.692965137734014,2025/06/20 16:36,2,11720.0
0.14999961853027344,0.4799995422363281,0.31249950329415316,0.14999961853027344,,1514,True,False,,0.006045956034892663,-0.002720686831523267,-0.01753328573283186,-9.646718974676341e-05,48.56754386322827,2025/06/20 19:47,2,54458.0
0.13500022888183594,0.4249992370605469,0.31764816759565934,0.13500022888183594,,1621,False,False,,-0.051393206036406736,-0.04018211766690172,0.022422176739010036,-0.0014178428495108177,44.373347373012415,2025/06/23 15:04,2,4784.0
0.16500091552734375,0.2550010681152344,0.647059703502027,0.16500091552734375,,1720,True,False,,-0.029142149722248246,-0.03136102335583857,-0.0044377472671806445,-0.0011301342817498512,36.988423304381676,2025/06/23 16:59,2,2655.0
