bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.1699981689453125,0.55999755859375,1.0,0.03572207084468665,0.1699981689453125,,289,True,False,,0.035502215968387506,0.022972888717475826,-0.02505865450182336,0.0001671762515850879,51.6698777724038,2025/06/16 18:19,2s,2536.0
0.772491455078125,2.9250030517578125,1.0,0.07179187555101126,0.772491455078125,,430,False,False,,-0.2901098858692363,-0.21438779687758824,0.15144417798329612,-0.0015903745989945242,45.604020500492986,2025/06/17 14:10,2s,13820.0
0.562408447265625,0.9199981689453125,1.0,0.7852155308244738,0.562408447265625,,537,True,False,,-0.023925322518588126,-0.06505926052241762,-0.08226787600765897,-0.0004835471596695001,34.065326777986314,2025/06/17 15:58,2s,6376.0
0.359893798828125,1.839996337890625,1.0,0.20108470303351964,0.359893798828125,,654,False,False,,-0.07320988621094211,-0.06238097071477,0.021657830992344224,-0.0004667943312635717,46.506031911572094,2025/06/17 17:57,2s,3976.0
0.3600006103515625,1.839996337890625,2.0,0.05978305939329607,0.3600006103515625,,667,False,False,,-0.10871238461035578,-0.09403795026443618,0.029348868691839197,-0.000704841183083704,47.249767360369546,2025/06/17 18:10,2s,1292.0
0.1500091552734375,0.5800018310546875,1.0,0.3275893820209939,0.1500091552734375,,734,True,False,,0.018874472314956987,0.021165778888814657,0.004582613147715339,0.00015875345957331663,48.65367073881113,2025/06/17 19:17,2s,9011.0
0.4499969482421875,0.964996337890625,1.0,0.47667689193890134,0.4499969482421875,,905,False,False,,-0.03437457198180669,0.006873022215728497,0.08249518839507038,5.1620193593004126e-05,57.435275480135736,2025/06/18 15:54,2s,3858.0
0.1850128173828125,0.964996337890625,2.0,0.2590683406596882,0.1850128173828125,,931,False,False,,-0.025153510506500627,-0.022603080096843087,0.00510086081931508,-0.0001698435971941878,49.64232967272562,2025/06/18 16:20,2s,3293.0
0.4300079345703125,0.964996337890625,3.0,0.4663198507321084,0.4300079345703125,,975,False,False,,0.029664184872698514,0.03696910108351403,0.014609832421631039,0.00027762544484949647,61.14115133414347,2025/06/18 17:05,2s,1988.0
0.1450042724609375,0.964996337890625,4.0,0.4145030201448405,0.1450042724609375,,985,False,False,,0.022420825442540985,0.017873378962150355,-0.00909489296078126,0.00013420230048408804,55.039357699122995,2025/06/18 17:15,2s,6126.0
0.8600006103515625,0.964996337890625,5.0,0.6735713608045286,0.8600006103515625,,1072,False,False,,0.06917156418478568,0.0946083862809246,0.050873644192277856,0.000710438795670237,61.95951513112837,2025/06/18 18:42,2s,10423.0
0.3600006103515625,0.6500091552734375,1.0,0.4000093898917815,0.3600006103515625,,1140,False,False,,-0.06603694184060183,-0.05471527489467576,0.022643333891852135,-0.0004132610085037121,44.22594396702295,2025/06/18 19:50,2s,28832.0
0.25,1.0399932861328125,1.0,0.11538066522880995,0.25,,1343,True,False,,0.03968052992099339,0.020536500641043176,-0.03828805855990043,0.0001551357240810311,48.49961107322724,2025/06/20 16:51,2s,3392.0
0.834991455078125,0.44000244140625,1.0,0.4204466638923568,0.834991455078125,,1429,False,False,,0.06405934965394125,0.08294663739707175,0.03777457548626101,0.0006278437122994134,73.20217935303485,2025/06/20 18:20,2s,4289.0
