date,equity,cash,pos,buy_th,sell_th,p_day,daily_action
2016-11-03,100000.0,100000.0,0,0.3,0.3,0.27433096890689324,FORCE_BUY
2016-11-04,100000.0,100000.0,0,0.3,0.3,0.2898128519116989,FORCE_BUY
2016-11-07,100000.0,100000.0,0,0.3,0.3,0.2914510182789431,FORCE_BUY
2016-11-08,100000.0,100000.0,0,1.6999999999999993,2.3999999999999995,0.2871443574281305,FORCE_BUY
2016-11-09,100000.0,100000.0,0,2.499999999999999,1.6999999999999993,0.30278562118409336,FORCE_BUY
2016-11-10,100000.0,100000.0,0,2.499999999999999,1.7499999999999996,0.28529351994458513,FORCE_BUY
2016-11-11,100000.0,100000.0,0,2.4499999999999993,1.6999999999999993,0.32452000409607257,FORCE_BUY
2016-11-14,100000.0,100000.0,0,2.3999999999999995,-0.5,0.3044704120965294,FORCE_SELL
2016-11-15,100000.0,100000.0,0,2.3999999999999995,2.2999999999999994,0.30058457839320124,FORCE_BUY
2016-11-16,100000.0,100000.0,0,1.9999999999999996,2.349999999999999,0.3049821596335161,FORCE_BUY
2016-11-17,100000.0,100000.0,0,1.6499999999999995,-0.5,0.29052505865078543,FORCE_BUY
2016-11-18,100000.0,100000.0,0,1.8499999999999996,-0.5,0.2912800523290758,FORCE_BUY
2016-11-21,100000.0,100000.0,0,1.8499999999999996,-0.5,0.29112005790486933,FORCE_BUY
2016-11-22,100000.0,100000.0,0,1.8499999999999996,-0.5,0.2806597375923299,FREE
2016-11-23,100000.0,100000.0,0,1.5999999999999996,-0.5,0.3004705489851706,FORCE_BUY
2016-11-25,100000.0,100000.0,0,1.5999999999999996,-0.5,0.2909023936275335,FORCE_SELL
2016-11-28,100000.0,100000.0,0,1.5999999999999996,-0.5,0.2774804190932509,FORCE_BUY
2016-11-29,100000.0,100000.0,0,1.5999999999999996,0.7499999999999998,0.2647998312949085,FORCE_SELL
2016-11-30,100000.0,100000.0,0,1.9999999999999996,-0.5,0.26930441534138577,FORCE_SELL
2016-12-01,100000.0,100000.0,0,2.4499999999999993,-0.5,0.2745553189437374,FORCE_SELL
2016-12-02,100000.0,100000.0,0,2.4499999999999993,-0.5,0.2396529381782554,FORCE_SELL
2016-12-05,100000.0,100000.0,0,2.4499999999999993,-0.5,0.26785198964531326,FREE
2016-12-06,100000.0,100000.0,0,2.4499999999999993,-0.5,0.21504932556125753,FORCE_BUY
2016-12-07,100000.0,100000.0,0,2.4499999999999993,-0.5,0.24369481830362497,FORCE_BUY
2016-12-08,100000.0,100000.0,0,2.4499999999999993,-0.5,0.2396481756078922,FREE
2016-12-09,100000.0,100000.0,0,0.1499999999999999,-0.5,0.21279878591702914,FORCE_SELL
2016-12-12,100000.0,100000.0,0,-0.5,-0.5,0.22309679516540867,FORCE_SELL
2016-12-13,100000.0,100000.0,0,0.24999999999999978,-0.5,0.24543200129105,FREE
2016-12-14,100000.0,100000.0,0,0.24999999999999978,-0.5,0.29120847683153167,FORCE_BUY
2016-12-15,100000.0,100000.0,0,0.24999999999999978,-0.5,0.29815294447371576,FORCE_SELL
2016-12-16,100000.0,100000.0,0,0.34999999999999987,-0.5,0.32043672284236274,FORCE_BUY
2016-12-19,100000.0,100000.0,0,0.7999999999999998,1.0499999999999996,0.30457771334398304,FREE
2016-12-20,100000.0,100000.0,0,0.7499999999999998,1.0499999999999996,0.25711582760349166,FORCE_BUY
2016-12-21,100000.0,100000.0,0,0.5999999999999996,1.0499999999999996,0.26147279356388076,FREE
2016-12-22,100000.0,100000.0,0,0.8499999999999996,-0.5,0.24365980512048022,FORCE_BUY
2016-12-23,100000.0,100000.0,0,0.9499999999999997,0.9999999999999996,0.25764633997408354,FORCE_BUY
2016-12-27,100000.0,100000.0,0,0.8499999999999996,-0.5,0.2861897335565842,FORCE_SELL
2016-12-28,100000.0,100000.0,0,1.2999999999999996,-0.5,0.2864878687567911,FORCE_SELL
2016-12-29,100000.0,100000.0,0,1.2999999999999996,-0.5,0.2829207942133461,FORCE_BUY
2016-12-30,100000.0,100000.0,0,2.0499999999999994,-0.5,0.27527242536935803,FORCE_SELL
2017-01-03,100000.0,100000.0,0,1.8499999999999996,1.5499999999999994,0.2752014278625652,FORCE_BUY
2017-01-04,100000.0,100000.0,0,-0.5,1.5999999999999996,0.25917171939029876,FORCE_BUY
2017-01-05,100000.0,100000.0,0,-0.5,1.5999999999999996,0.24663664974754015,FREE
2017-01-06,100000.0,100000.0,0,-0.5,1.5999999999999996,0.27723568285618666,FORCE_SELL
2017-01-09,100000.0,100000.0,0,-0.5,1.5999999999999996,0.2995297419264873,FORCE_BUY
2017-01-10,100000.0,100000.0,0,-0.5,2.2499999999999996,0.3116677048303949,FORCE_BUY
2017-01-11,100000.0,100000.0,0,-0.5,2.2499999999999996,0.25093306744586386,FORCE_SELL
2017-01-12,100000.0,100000.0,0,-0.5,2.2499999999999996,0.24507578245242767,FORCE_SELL
2017-01-13,100000.0,100000.0,0,-0.5,2.2499999999999996,0.25728831757985815,FORCE_BUY
2017-01-17,100000.0,100000.0,0,0.5999999999999996,0.7999999999999998,0.2282905291730084,FREE
2017-01-18,100000.0,100000.0,0,0.4999999999999998,0.6999999999999997,0.20543029122080672,FORCE_BUY
2017-01-19,100000.0,100000.0,0,0.4999999999999998,0.6999999999999997,0.2773720687133341,FORCE_SELL
2017-01-20,100000.0,100000.0,0,0.6499999999999997,0.7999999999999998,0.27256380234996586,FORCE_BUY
2017-01-23,100000.0,100000.0,0,0.7999999999999998,0.6999999999999997,0.22326022652504615,FORCE_BUY
2017-01-24,100000.0,100000.0,0,0.8499999999999996,0.7999999999999998,0.26134594439333436,FORCE_BUY
2017-01-25,100000.0,100000.0,0,0.8499999999999996,0.7999999999999998,0.2308275072308471,FORCE_BUY
2017-01-26,100000.0,100000.0,0,0.9499999999999997,0.6499999999999997,0.23026555804600268,FORCE_SELL
2017-01-27,100000.0,100000.0,0,0.8999999999999997,0.6999999999999997,0.2170038482863904,FORCE_BUY
2017-01-30,100000.0,100000.0,0,0.8999999999999997,0.6999999999999997,0.2473879261694021,FORCE_SELL
2017-01-31,100000.0,100000.0,0,2.2999999999999994,0.1499999999999999,0.20646448637539372,FORCE_SELL
2017-02-01,100000.0,100000.0,0,2.2999999999999994,0.4999999999999998,0.21672138802827248,FREE
2017-02-02,100000.0,100000.0,0,2.349999999999999,-0.5,0.220752428650593,FREE
2017-02-03,100000.0,100000.0,0,2.2499999999999996,0.2999999999999998,0.19261676345982984,FREE
2017-02-06,100000.0,100000.0,0,0.4999999999999998,1.4499999999999995,0.1827513997822113,FORCE_BUY
2017-02-07,100000.0,100000.0,0,0.34999999999999987,1.4499999999999995,0.22448491689821978,FORCE_SELL
2017-02-08,100000.0,100000.0,0,0.3999999999999998,1.4499999999999995,0.19723917697954593,FORCE_BUY
2017-02-09,100000.0,100000.0,0,0.44999999999999973,1.5999999999999996,0.22828839114973146,FORCE_SELL
2017-02-10,100000.0,100000.0,0,0.44999999999999973,1.5999999999999996,0.21059774889311308,FORCE_SELL
2017-02-13,100000.0,100000.0,0,0.44999999999999973,1.5999999999999996,0.251007382684796,FREE
2017-02-14,100000.0,100000.0,0,1.9499999999999993,0.7999999999999998,0.19575851881918593,FORCE_SELL
2017-02-15,100000.0,100000.0,0,-0.5,0.9499999999999997,0.2238810105588985,FREE
2017-02-16,100000.0,100000.0,0,-0.5,0.9499999999999997,0.2111271642787743,FORCE_SELL
2017-02-17,100000.0,100000.0,0,-0.5,0.9499999999999997,0.2260699559043505,FORCE_BUY
2017-02-21,100000.0,100000.0,0,-0.5,0.9499999999999997,0.21586445433508752,FREE
2017-02-22,100000.0,100000.0,0,-0.5,0.9499999999999997,0.20373231333066963,FORCE_SELL
2017-02-23,100000.0,100000.0,0,-0.5,0.9499999999999997,0.21934133335496794,FORCE_SELL
2017-02-24,100000.0,100000.0,0,1.6499999999999995,0.2999999999999998,0.17784088923708652,FORCE_BUY
2017-02-27,100000.0,100000.0,0,1.6499999999999995,0.2999999999999998,0.20318205773167763,FREE
2017-02-28,100000.0,100000.0,0,1.5499999999999994,0.7999999999999998,0.17853157340898793,FORCE_SELL
2017-03-01,100000.0,100000.0,0,1.5499999999999994,1.1999999999999997,0.22076818892761238,FORCE_BUY
2017-03-02,100000.0,100000.0,0,1.6499999999999995,-0.5,0.25812848182859766,FREE
2017-03-03,100000.0,100000.0,0,1.6499999999999995,-0.5,0.22415360746962484,FORCE_BUY
2017-03-06,100000.0,100000.0,0,1.6499999999999995,-0.5,0.25227412478991296,FORCE_SELL
2017-03-07,100000.0,100000.0,0,0.7999999999999998,0.6999999999999997,0.2366442431897814,FORCE_BUY
2017-03-08,100000.0,100000.0,0,0.7999999999999998,0.6999999999999997,0.25308176869900706,FORCE_SELL
2017-03-09,100000.0,100000.0,0,0.7999999999999998,0.5999999999999996,0.22073247041542107,FORCE_BUY
2017-03-10,100000.0,100000.0,0,1.2499999999999996,0.7499999999999998,0.23667053494112342,FORCE_BUY
2017-03-13,100000.0,100000.0,0,1.2499999999999996,0.7499999999999998,0.2584089768484212,FORCE_BUY
2017-03-14,100000.0,100000.0,0,0.6499999999999997,0.7499999999999998,0.20263303948897296,FREE
2017-03-15,100000.0,100000.0,0,-0.5,1.0499999999999996,0.21907590824976234,FORCE_SELL
2017-03-16,100000.0,100000.0,0,-0.5,1.0499999999999996,0.20872503544588147,FORCE_SELL
2017-03-17,100000.0,100000.0,0,-0.5,1.0499999999999996,0.1970344547374782,FORCE_SELL
2017-03-20,100000.0,100000.0,0,-0.5,1.0499999999999996,0.18559732974457402,FORCE_BUY
2017-03-21,100000.0,100000.0,0,1.5499999999999994,-0.5,0.2631305110216145,FORCE_SELL
2017-03-22,100000.0,100000.0,0,1.5999999999999996,0.34999999999999987,0.2036073935586152,FORCE_BUY
2017-03-23,100000.0,100000.0,0,1.1999999999999997,0.5499999999999998,0.2524892756178935,FORCE_BUY
2017-03-24,100000.0,100000.0,0,1.5499999999999994,0.4999999999999998,0.24555396851648745,FORCE_SELL
2017-03-27,100000.0,100000.0,0,1.4999999999999996,0.9999999999999996,0.26366142350236327,FORCE_BUY
2017-03-28,100000.0,100000.0,0,0.5499999999999998,1.8499999999999996,0.2608784763420422,FORCE_BUY
2017-03-29,100000.0,100000.0,0,1.2999999999999996,1.9999999999999996,0.23764063247779668,FREE
2017-03-30,100000.0,100000.0,0,1.2999999999999996,1.9999999999999996,0.23180099260370876,FREE
2017-03-31,100000.0,100000.0,0,0.5499999999999998,1.9999999999999996,0.2211614620313946,FREE
2017-04-03,100000.0,100000.0,0,0.5499999999999998,1.9999999999999996,0.23489737693922308,FORCE_BUY
2017-04-04,100000.0,100000.0,0,0.8999999999999997,0.6999999999999997,0.2505956157921088,FREE
2017-04-05,100000.0,100000.0,0,0.7499999999999998,0.7999999999999998,0.23132857489088118,FORCE_SELL
2017-04-06,100000.0,100000.0,0,0.7499999999999998,0.7999999999999998,0.22910093932272982,FORCE_BUY
2017-04-07,100000.0,100000.0,0,0.7499999999999998,0.6499999999999997,0.24256722279686208,FORCE_SELL
2017-04-10,100000.0,100000.0,0,0.8999999999999997,0.5499999999999998,0.24568039958539725,FORCE_SELL
2017-04-11,100000.0,100000.0,0,1.0499999999999996,0.6499999999999997,0.25462443631116893,FORCE_BUY
2017-04-12,100000.0,100000.0,0,0.8499999999999996,-0.5,0.2717625382651308,FORCE_SELL
2017-04-13,100000.0,100000.0,0,0.9499999999999997,-0.5,0.2761200732285229,FORCE_SELL
2017-04-17,100000.0,100000.0,0,0.9499999999999997,-0.5,0.265781888047986,FORCE_BUY
2017-04-18,100000.0,100000.0,0,-0.5,0.5999999999999996,0.28293265441562365,FREE
2017-04-19,100000.0,100000.0,0,1.4499999999999995,1.4999999999999996,0.2618898282416599,FORCE_SELL
2017-04-20,100000.0,100000.0,0,1.4499999999999995,1.4999999999999996,0.2711897023054503,FREE
2017-04-21,100000.0,100000.0,0,0.5499999999999998,-0.5,0.2705899370937396,FREE
2017-04-24,100000.0,100000.0,0,0.5499999999999998,-0.5,0.23592065094166328,FORCE_SELL
2017-04-25,100000.0,100000.0,0,0.5499999999999998,-0.5,0.23063721864715006,FREE
2017-04-26,100000.0,100000.0,0,0.5499999999999998,-0.5,0.23946584133869764,FORCE_SELL
2017-04-27,100000.0,100000.0,0,0.5499999999999998,-0.5,0.24053776963951568,FORCE_BUY
2017-04-28,100000.0,100000.0,0,0.5499999999999998,-0.5,0.23682165536123678,FORCE_BUY
2017-05-01,100000.0,100000.0,0,0.5499999999999998,-0.5,0.23791028753162094,FORCE_BUY
2017-05-02,100000.0,100000.0,0,0.5499999999999998,-0.5,0.24343038603316292,FORCE_BUY
2017-05-03,100000.0,100000.0,0,1.9999999999999996,-0.5,0.27237086755792334,FREE
2017-05-04,100000.0,100000.0,0,2.349999999999999,1.1499999999999997,0.2579928946103397,FREE
2017-05-05,100000.0,100000.0,0,2.3999999999999995,2.0499999999999994,0.25632908915236413,FORCE_BUY
2017-05-08,100000.0,100000.0,0,-0.5,0.2999999999999998,0.28352817873656466,FORCE_BUY
2017-05-09,100000.0,100000.0,0,0.8499999999999996,-1.1102230246251565e-16,0.23603432727087378,FORCE_BUY
2017-05-10,100000.0,100000.0,0,0.9499999999999997,1.9999999999999996,0.2851226017118412,FREE
2017-05-11,100000.0,100000.0,0,1.1999999999999997,1.6999999999999993,0.2965207053554326,FORCE_SELL
2017-05-12,100000.0,100000.0,0,0.9499999999999997,0.04999999999999982,0.2875225288751548,FREE
2017-05-15,100000.0,100000.0,0,0.9499999999999997,0.04999999999999982,0.2618667032513902,FREE
2017-05-16,100000.0,100000.0,0,0.9499999999999997,0.04999999999999982,0.2631967507971142,FORCE_SELL
2017-05-17,100000.0,100000.0,0,1.7999999999999994,-0.5,0.2468083088929962,FORCE_SELL
2017-05-18,100000.0,100000.0,0,1.6999999999999993,-0.5,0.3017809375962644,FORCE_BUY
2017-05-19,100000.0,100000.0,0,1.7499999999999996,1.0499999999999996,0.2652864640097294,FREE
2017-05-22,100000.0,100000.0,0,1.7499999999999996,1.0499999999999996,0.2730288782093386,FREE
2017-05-23,100000.0,100000.0,0,-0.5,-0.5,0.25010601930938786,FREE
2017-05-24,100000.0,100000.0,0,-0.5,-0.5,0.26261182829294005,FORCE_BUY
2017-05-25,100000.0,100000.0,0,-0.5,-0.5,0.23047030955995074,FORCE_BUY
2017-05-26,100000.0,100000.0,0,-0.5,-0.5,0.3004653902852737,FORCE_BUY
2017-05-30,100000.0,100000.0,0,-0.5,-0.5,0.2635746245330669,FORCE_BUY
2017-05-31,100000.0,100000.0,0,1.8499999999999996,0.5499999999999998,0.24970401016483526,FORCE_BUY
2017-06-01,100000.0,100000.0,0,-0.5,0.7499999999999998,0.27551463865256665,FORCE_BUY
2017-06-02,100000.0,100000.0,0,-0.5,0.7499999999999998,0.28969012237542924,FORCE_SELL
2017-06-05,100000.0,100000.0,0,-0.5,-0.5,0.22125008998805898,FORCE_BUY
2017-06-06,100000.0,100000.0,0,1.6999999999999993,0.7999999999999998,0.22880397736572614,FORCE_BUY
2017-06-07,100000.0,100000.0,0,1.5999999999999996,0.6499999999999997,0.28343301686963046,FORCE_SELL
2017-06-08,100000.0,100000.0,0,1.3999999999999995,-0.5,0.2544849194778371,FORCE_BUY
2017-06-09,100000.0,100000.0,0,1.7999999999999994,-0.5,0.18990903748773094,FORCE_SELL
2017-06-12,100000.0,100000.0,0,1.4499999999999995,-0.5,0.33355870778171354,FORCE_SELL
2017-06-13,100000.0,100000.0,0,1.6999999999999993,-0.5,0.31321928747334893,FREE
2017-06-14,100000.0,100000.0,0,1.8499999999999996,-0.5,0.3195585378621522,FORCE_SELL
2017-06-15,100000.0,100000.0,0,1.8499999999999996,-0.5,0.33366466692834496,FREE
2017-06-16,100000.0,100000.0,0,1.6999999999999993,-0.5,0.3395983273875474,FORCE_BUY
2017-06-19,100000.0,100000.0,0,1.6999999999999993,-0.5,0.3047855970602565,FORCE_BUY
2017-06-20,100000.0,100000.0,0,1.9499999999999993,1.7499999999999996,0.27889145312873226,FORCE_SELL
2017-06-21,100000.0,100000.0,0,1.1999999999999997,1.4999999999999996,0.29591202743912487,FREE
2017-06-22,100000.0,100000.0,0,1.1999999999999997,1.4999999999999996,0.2847569565432597,FORCE_SELL
2017-06-23,100000.0,100000.0,0,1.3999999999999995,2.499999999999999,0.30020222262228574,FORCE_BUY
2017-06-26,100000.0,100000.0,0,1.9499999999999993,-0.5,0.24475354063641142,FORCE_BUY
2017-06-27,100000.0,100000.0,0,2.2999999999999994,-0.5,0.2540611595833859,FORCE_SELL
2017-06-28,100000.0,100000.0,0,2.4499999999999993,1.4499999999999995,0.31643440135031836,FORCE_BUY
2017-06-29,100000.0,100000.0,0,2.499999999999999,1.4499999999999995,0.28026555085909627,FORCE_SELL
2017-06-30,100000.0,100000.0,0,2.1499999999999995,0.6999999999999997,0.2881316682484522,FREE
2017-07-03,100000.0,100000.0,0,2.499999999999999,-0.5,0.2623376500092563,FORCE_SELL
2017-07-05,100000.0,100000.0,0,2.499999999999999,-0.5,0.3263244205112394,FORCE_SELL
2017-07-06,100000.0,100000.0,0,-0.5,-0.5,0.3061039241079397,FORCE_SELL
2017-07-07,100000.0,100000.0,0,-0.5,1.7499999999999996,0.32750037660417036,FORCE_BUY
2017-07-10,100000.0,100000.0,0,0.7499999999999998,2.1999999999999993,0.31200946221291487,FORCE_BUY
2017-07-11,100000.0,100000.0,0,0.2999999999999998,2.4499999999999993,0.26026570332669857,FORCE_BUY
2017-07-12,100000.0,100000.0,0,0.2999999999999998,2.4499999999999993,0.2228589849685582,FORCE_BUY
2017-07-13,100000.0,100000.0,0,0.3999999999999998,-0.5,0.22782618608956182,FORCE_BUY
2017-07-14,100000.0,100000.0,0,0.2999999999999998,-0.5,0.23386825332086134,FORCE_BUY
2017-07-17,100000.0,100000.0,0,0.2999999999999998,-0.5,0.21047612267235957,FORCE_BUY
2017-07-18,100000.0,100000.0,0,1.8499999999999996,-0.5,0.2357201636127918,FORCE_BUY
2017-07-19,100000.0,100000.0,0,1.7999999999999994,-0.5,0.20854778266321736,FORCE_BUY
2017-07-20,100000.0,100000.0,0,1.7999999999999994,-0.5,0.22181844331159586,FORCE_SELL
2017-07-21,100000.0,100000.0,0,1.7999999999999994,-0.5,0.2666504378064589,FORCE_BUY
2017-07-24,100000.0,100000.0,0,-0.5,0.7999999999999998,0.26814754717204564,FORCE_BUY
2017-07-25,100000.0,100000.0,0,-0.5,0.8999999999999997,0.24314917777159817,FREE
2017-07-26,100000.0,100000.0,0,-0.5,0.9499999999999997,0.22407046795098604,FREE
2017-07-27,100000.0,100000.0,0,1.3999999999999995,-0.5,0.22373124911951003,FORCE_SELL
2017-07-28,100000.0,100000.0,0,1.2999999999999996,0.7499999999999998,0.25829104396098684,FORCE_BUY
2017-07-31,100000.0,100000.0,0,1.5499999999999994,2.349999999999999,0.2417418546478818,FORCE_SELL
2017-08-01,100000.0,100000.0,0,-0.5,2.3999999999999995,0.29064090851016633,FORCE_BUY
2017-08-02,100000.0,100000.0,0,-0.5,2.4499999999999993,0.24196979154074313,FORCE_SELL
2017-08-03,100000.0,100000.0,0,1.4499999999999995,1.3499999999999996,0.24850622390241342,FORCE_BUY
2017-08-04,100000.0,100000.0,0,1.3999999999999995,-0.5,0.2769182362217461,FORCE_BUY
2017-08-07,100000.0,100000.0,0,1.3999999999999995,-0.5,0.28166055630704523,FORCE_BUY
2017-08-08,100000.0,100000.0,0,1.3999999999999995,-0.5,0.23846788712730338,FORCE_SELL
2017-08-09,100000.0,100000.0,0,1.2499999999999996,-0.5,0.3151990829192583,FORCE_BUY
2017-08-10,100000.0,100000.0,0,1.8999999999999995,-0.5,0.23726509989128342,FORCE_SELL
2017-08-11,100000.0,100000.0,0,1.7999999999999994,0.5499999999999998,0.2826357836614078,FORCE_BUY
2017-08-14,100000.0,100000.0,0,1.7999999999999994,0.5499999999999998,0.2449672709771277,FORCE_BUY
2017-08-15,100000.0,100000.0,0,1.7999999999999994,0.5499999999999998,0.22150101074665995,FREE
2017-08-16,100000.0,100000.0,0,1.0499999999999996,2.4499999999999993,0.19609528197067547,FORCE_SELL
2017-08-17,100000.0,100000.0,0,2.1499999999999995,-0.5,0.18007865823258098,FORCE_SELL
2017-08-18,100000.0,100000.0,0,1.9999999999999996,1.4999999999999996,0.24095515368809486,FORCE_SELL
2017-08-21,100000.0,100000.0,0,2.0999999999999996,2.2999999999999994,0.24123517750801723,FORCE_BUY
2017-08-22,100000.0,100000.0,0,1.9999999999999996,2.499999999999999,0.23133252622700162,FORCE_BUY
2017-08-23,100000.0,100000.0,0,-0.5,0.8499999999999996,0.2715655033128401,FORCE_SELL
2017-08-24,100000.0,100000.0,0,1.2499999999999996,0.7999999999999998,0.21276716340161683,FORCE_SELL
2017-08-25,100000.0,100000.0,0,1.3499999999999996,0.8999999999999997,0.21493582064397074,FORCE_SELL
2017-08-28,100000.0,100000.0,0,0.8499999999999996,0.8499999999999996,0.25981447227445575,FREE
2017-08-29,100000.0,100000.0,0,0.8499999999999996,0.8499999999999996,0.28996749413571804,FORCE_SELL
2017-08-30,100000.0,100000.0,0,1.5999999999999996,2.2999999999999994,0.24068589364572832,FORCE_BUY
2017-08-31,100000.0,100000.0,0,1.5999999999999996,2.2999999999999994,0.22394480240653258,FORCE_BUY
2017-09-01,100000.0,100000.0,0,1.5999999999999996,2.2999999999999994,0.2205402127500239,FORCE_BUY
2017-09-05,100000.0,100000.0,0,2.499999999999999,-0.5,0.232803290844124,FORCE_BUY
2017-09-06,100000.0,100000.0,0,2.499999999999999,-0.5,0.2524417892831553,FORCE_BUY
2017-09-07,100000.0,100000.0,0,2.1999999999999993,-0.5,0.25328102686966447,FREE
2017-09-08,100000.0,100000.0,0,-0.5,2.2999999999999994,0.23621694140732438,FREE
2017-09-11,100000.0,100000.0,0,-0.5,2.2999999999999994,0.24923287645828415,FORCE_BUY
2017-09-12,100000.0,100000.0,0,0.7999999999999998,2.4499999999999993,0.23819383252777593,FORCE_BUY
2017-09-13,100000.0,100000.0,0,0.7999999999999998,-0.5,0.27835252498544255,FREE
2017-09-14,100000.0,100000.0,0,0.8499999999999996,1.7999999999999994,0.22738275146238726,FORCE_SELL
2017-09-15,100000.0,100000.0,0,0.7499999999999998,2.3999999999999995,0.26270044468115145,FORCE_SELL
2017-09-18,100000.0,100000.0,0,1.3999999999999995,1.1999999999999997,0.22285569528582252,FORCE_SELL
2017-09-19,100000.0,100000.0,0,0.9499999999999997,0.4999999999999998,0.25067262435951804,FORCE_SELL
2017-09-20,100000.0,100000.0,0,1.2499999999999996,-0.5,0.19856780654963027,FORCE_SELL
2017-09-21,100000.0,100000.0,0,1.4999999999999996,-0.5,0.20752021297295306,FORCE_SELL
2017-09-22,100000.0,100000.0,0,1.4999999999999996,1.1999999999999997,0.2274970984083984,FORCE_BUY
2017-09-25,100000.0,100000.0,0,2.499999999999999,-0.5,0.2277606925307553,FORCE_SELL
2017-09-26,100000.0,100000.0,0,2.499999999999999,-0.5,0.21015602502243205,FORCE_SELL
2017-09-27,100000.0,100000.0,0,-0.5,1.8999999999999995,0.207564643280678,FORCE_BUY
2017-09-28,100000.0,100000.0,0,1.3499999999999996,1.3499999999999996,0.22554102301835677,FREE
2017-09-29,100000.0,100000.0,0,0.8999999999999997,1.4499999999999995,0.21084411877420328,FORCE_SELL
2017-10-02,100000.0,100000.0,0,0.8999999999999997,1.4499999999999995,0.19288197768427748,FORCE_BUY
2017-10-03,100000.0,100000.0,0,-0.5,-0.5,0.2040765786891905,FORCE_SELL
2017-10-04,100000.0,100000.0,0,0.9999999999999996,1.6499999999999995,0.20919732763801083,FORCE_SELL
2017-10-05,100000.0,100000.0,0,1.0499999999999996,2.349999999999999,0.20460860941929548,FORCE_SELL
2017-10-06,100000.0,100000.0,0,1.0499999999999996,2.349999999999999,0.19634841867421926,FORCE_BUY
2017-10-09,100000.0,100000.0,0,1.0499999999999996,2.349999999999999,0.1716096278550392,FORCE_SELL
2017-10-10,100000.0,100000.0,0,1.4999999999999996,1.5999999999999996,0.1824886348810236,FORCE_SELL
2017-10-11,100000.0,100000.0,0,-0.5,2.1499999999999995,0.1927417577301557,FREE
2017-10-12,100000.0,100000.0,0,1.3499999999999996,2.499999999999999,0.1736910938374815,FORCE_SELL
2017-10-13,100000.0,100000.0,0,1.5999999999999996,2.499999999999999,0.1741774216880141,FORCE_BUY
2017-10-16,100000.0,100000.0,0,1.5999999999999996,2.499999999999999,0.17320746831493608,FORCE_SELL
2017-10-17,100000.0,100000.0,0,0.9999999999999996,-0.5,0.17835063757084144,FORCE_BUY
2017-10-18,100000.0,100000.0,0,0.9499999999999997,-0.5,0.17457531712881302,FORCE_SELL
2017-10-19,100000.0,100000.0,0,-0.5,-0.5,0.1875188477238328,FORCE_SELL
2017-10-20,100000.0,100000.0,0,1.0499999999999996,2.3999999999999995,0.15047705215621457,FREE
2017-10-23,100000.0,100000.0,0,1.2999999999999996,-0.5,0.16534720582567772,FORCE_SELL
2017-10-24,100000.0,100000.0,0,0.7499999999999998,-0.5,0.14615109602793086,FREE
2017-10-25,100000.0,100000.0,0,1.2499999999999996,2.2999999999999994,0.18003668625588587,FORCE_BUY
2017-10-26,100000.0,100000.0,0,-0.5,0.6499999999999997,0.1645879388313933,FREE
2017-10-27,100000.0,100000.0,0,-0.5,2.1499999999999995,0.1892132819647776,FORCE_BUY
2017-10-30,100000.0,100000.0,0,2.0999999999999996,-0.5,0.17149974447208768,FORCE_BUY
2017-10-31,100000.0,100000.0,0,-0.5,1.9499999999999993,0.16707970322483945,FREE
