date,chosen_action,reward_force_buy,reward_free,reward_force_sell,chosen_reward,best_action_ex_post,p_day,close
2016-12-30,FORCE_SELL,-0.0037018340905265357,-0.0023557012356171616,0.0,0.0,FORCE_SELL,0.27527242536935803,118.48
2017-01-03,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.2752014278625652,119.54
2017-01-04,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.25917171939029876,120.19
2017-01-05,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.24663664974754015,120.87
2017-01-06,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.27723568285618666,121.93
2017-01-09,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.2995297419264873,122.33
2017-01-10,FORCE_BUY,0.0026169447170427884,-0.0007226872464201005,0.0,0.0026169447170427884,FORCE_BUY,0.3116677048303949,122.6
2017-01-11,FORCE_SELL,0.0023673469387755905,0.0029433715133930674,0.0,0.0,FREE,0.25093306744586386,122.93
2017-01-12,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.24507578245242767,122.74
2017-01-13,FORCE_BUY,0.0012127296814981674,0.0025142934870306635,0.0,0.0012127296814981674,FREE,0.25728831757985815,123.16
2017-01-17,FREE,-0.000976641979327833,-0.000976641979327833,0.0,-0.000976641979327833,FORCE_SELL,0.2282905291730084,122.79
2017-01-18,FORCE_BUY,0.002114680764538352,0.0026056640084488026,0.0,0.002114680764538352,FREE,0.20543029122080672,123.04
2017-01-19,FORCE_SELL,0.002275867674550973,0.004558013853957528,0.0,0.0,FREE,0.2773720687133341,122.98
2017-01-20,FORCE_BUY,-0.0012155591572124104,-0.0005682063639901753,0.0,-0.0012155591572124104,FORCE_SELL,0.27256380234996586,123.25
2017-01-23,FORCE_BUY,0.0045584045584045815,0.0012210012210012065,0.0,0.0045584045584045815,FORCE_BUY,0.22326022652504615,123.35
2017-01-24,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.26134594439333436,124.18
2017-01-25,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.2308275072308471,125.43
2017-01-26,FORCE_SELL,-0.0006377551020406827,-0.0006377551020406827,0.0,0.0,FORCE_SELL,0.23026555804600268,125.56
2017-01-27,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.2170038482863904,125.8
2017-01-30,FORCE_SELL,-0.00510204081632648,-0.00510204081632648,0.0,0.0,FORCE_SELL,0.2473879261694021,124.82
2017-01-31,FORCE_SELL,0.0034527059579250634,0.0034527059579250634,0.0,0.0,FORCE_BUY,0.20646448637539372,124.57
2017-02-01,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.21672138802827248,125.43
2017-02-02,FREE,-0.0013578274760383648,-0.0013578274760383648,0.0,-0.0013578274760383648,FORCE_SELL,0.220752428650593,125.32
2017-02-03,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.19261676345982984,125.68
2017-02-06,FORCE_BUY,0.0019137229885974375,0.0019137229885974375,0.0,0.0019137229885974375,FORCE_BUY,0.1827513997822113,125.83
2017-02-07,FORCE_SELL,0.0002377555872562516,0.0002377555872562516,0.0,0.0,FORCE_BUY,0.22448491689821978,126.29
2017-02-08,FORCE_BUY,0.0018213493823249882,0.0011077518441464053,0.0,0.0018213493823249882,FORCE_BUY,0.19723917697954593,126.5
2017-02-09,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.22828839114973146,126.96
2017-02-10,FORCE_SELL,0.0003141196795977885,0.0003141196795977885,0.0,0.0,FORCE_BUY,0.21059774889311308,127.38
2017-02-13,FREE,0.0002341006632853532,0.0002341006632853532,0.0,0.0002341006632853532,FORCE_BUY,0.251007382684796,128.1
2017-02-14,FORCE_SELL,0.0021834061135370575,0.0021834061135370575,0.0,0.0,FORCE_BUY,0.19575851881918593,128.53
2017-02-15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.2238810105588985,129.29
2017-02-16,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.2111271642787743,129.25
2017-02-17,FORCE_BUY,0.006201069684520626,0.006201069684520626,0.0,0.006201069684520626,FORCE_BUY,0.2260699559043505,129.81
2017-02-21,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.21586445433508752,130.45
2017-02-22,FORCE_SELL,0.00015338599585855263,0.00015338599585855263,0.0,0.0,FORCE_BUY,0.20373231333066963,130.5
2017-02-23,FORCE_SELL,0.0005391666024801089,0.0005391666024801089,0.0,0.0,FORCE_BUY,0.21934133335496794,130.01
2017-02-24,FORCE_BUY,0.0036997071065206547,0.0036997071065206547,0.0,0.0036997071065206547,FORCE_BUY,0.17784088923708652,130.26
2017-02-27,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.20318205773167763,130.42
2017-02-28,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.17853157340898793,130.02
2017-03-01,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.22076818892761238,131.44
2017-03-02,FREE,-0.004646556977452856,-0.004646556977452856,0.0,-0.004646556977452856,FORCE_SELL,0.25812848182859766,130.78
2017-03-03,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.22415360746962484,131.02
2017-03-06,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.25227412478991296,130.73
2017-03-07,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.2366442431897814,130.51
2017-03-08,FORCE_SELL,0.0026826090288953855,0.0026826090288953855,0.0,0.0,FORCE_BUY,0.25308176869900706,130.74
2017-03-09,FORCE_BUY,0.0031388761292297567,0.002909202266115317,0.0,0.0031388761292297567,FORCE_BUY,0.22073247041542107,130.84
2017-03-10,FORCE_BUY,0.0,0.00022846698652050692,0.0,0.0,FREE,0.23667053494112342,131.39
2017-03-13,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.2584089768484212,131.61
2017-03-14,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.20263303948897296,131.29
2017-03-15,FORCE_SELL,0.006704761904761836,0.000685714285714348,0.0,0.0,FORCE_BUY,0.21907590824976234,132.1
2017-03-16,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.20872503544588147,132.01
2017-03-17,FORCE_SELL,-0.002200470445405517,-0.0003793914561042038,0.0,0.0,FORCE_SELL,0.1970344547374782,131.69
2017-03-20,FORCE_BUY,0.001520103367029078,0.001520103367029078,0.0,0.001520103367029078,FORCE_BUY,0.18559732974457402,131.81
2017-03-21,FORCE_SELL,-0.017866606101900252,-0.017866606101900252,0.0,0.0,FORCE_SELL,0.2631305110216145,129.81
2017-03-22,FORCE_BUY,0.010191476219888864,0.0023162445954291616,0.0,0.010191476219888864,FORCE_BUY,0.2036073935586152,130.69
2017-03-23,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.2524892756178935,130.36
2017-03-24,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.24555396851648745,130.63
2017-03-27,FORCE_BUY,0.01149691358024691,0.007793209876543405,0.0,0.01149691358024691,FORCE_BUY,0.26366142350236327,130.84
2017-03-28,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.2608784763420422,131.64
2017-03-29,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.23764063247779668,132.25
2017-03-30,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.23180099260370876,132.47
2017-03-31,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.2211614620313946,132.38
2017-04-03,FORCE_BUY,-0.001735980073968094,-0.001735980073968094,0.0,-0.001735980073968094,FORCE_SELL,0.23489737693922308,132.3
2017-04-04,FREE,0.005687419428224675,0.005687419428224675,0.0,0.005687419428224675,FORCE_BUY,0.2505956157921088,132.51
2017-04-05,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.23132857489088118,131.97
2017-04-06,FORCE_BUY,0.0020484030043243545,0.0016690691146346217,0.0,0.0020484030043243545,FORCE_BUY,0.22910093932272982,132.04
2017-04-07,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.24256722279686208,131.97
2017-04-10,FORCE_SELL,-0.0017389989414789307,-0.0015878503305229242,0.0,0.0,FORCE_SELL,0.24568039958539725,132.02
2017-04-11,FORCE_BUY,-0.003562495262639277,-0.0003863995267332939,0.0,-0.003562495262639277,FORCE_SELL,0.25462443631116893,131.45
2017-04-12,FORCE_SELL,-0.0020593394859279215,0.00038191891453447167,0.0,0.0,FREE,0.2717625382651308,130.92
2017-04-13,FORCE_SELL,-0.0026780931976431747,-0.0027543177395877136,0.0,0.0,FORCE_SELL,0.2761200732285229,130.4
2017-04-17,FORCE_BUY,0.0048165137614679405,0.0048165137614679405,0.0,0.0048165137614679405,FORCE_BUY,0.265781888047986,131.48
2017-04-18,FREE,0.0006853487663721899,0.002019127814432286,0.0,0.002019127814432286,FREE,0.28293265441562365,131.28
2017-04-19,FORCE_SELL,-0.0009114385538507486,0.000683578915388207,0.0,0.0,FREE,0.2618898282416599,131.49
2017-04-20,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.2711897023054503,132.59
2017-04-21,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.2705899370937396,132.56
2017-04-24,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.23592065094166328,134.16
2017-04-25,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.23063721864715006,135.13
2017-04-26,FORCE_SELL,0.0005931637873506406,0.0005931637873506406,0.0,0.0,FORCE_BUY,0.23946584133869764,134.94
2017-04-27,FORCE_BUY,0.007622853759621066,0.0009621077560685808,0.0,0.007622853759621066,FORCE_BUY,0.24053776963951568,135.75
2017-04-28,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.23682165536123678,135.99
2017-05-01,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.23791028753162094,137.2
2017-05-02,FORCE_BUY,0.000364910232082766,0.000364910232082766,0.0,0.000364910232082766,FORCE_BUY,0.24343038603316292,137.43
2017-05-03,FREE,0.0008036823262949474,0.0043196704048912215,0.0,0.0043196704048912215,FREE,0.27237086755792334,136.99
2017-05-04,FREE,-0.0014570887367038813,-0.002112778668220708,0.0,-0.002112778668220708,FORCE_SELL,0.2579928946103397,137.04
2017-05-05,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.25632908915236413,137.54
2017-05-08,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.28352817873656466,137.84
2017-05-09,FORCE_BUY,-0.0015897102391791123,0.0008606791174647515,0.0,-0.0015897102391791123,FREE,0.23603432727087378,138.32
2017-05-10,FREE,0.0003616113401314942,0.003114429397194763,0.0,0.003114429397194763,FREE,0.2851226017118412,138.4
2017-05-11,FORCE_SELL,0.0005066589461494005,0.0005066589461494005,0.0,0.0,FORCE_BUY,0.2965207053554326,138.29
2017-05-12,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.2875225288751548,138.6
2017-05-15,FREE,0.002017872585759469,0.0005765350245028094,0.0,0.0005765350245028094,FORCE_BUY,0.2618667032513902,139.04
2017-05-16,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.2631967507971142,139.62
2017-05-17,FORCE_SELL,-0.018297075349373335,-0.013557961818484765,0.0,0.0,FORCE_SELL,0.2468083088929962,136.07
2017-05-18,FORCE_BUY,0.009779411764705873,0.01198529411764699,0.0,0.009779411764705873,FREE,0.3017809375962644,137.26
2017-05-19,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.2652864640097294,137.84
2017-05-22,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.2730288782093386,139.0
2017-05-23,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.25010601930938786,139.14
2017-05-24,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.26261182829294005,139.78
2017-05-25,FORCE_BUY,0.005920114122681844,0.0007845934379458777,0.0,0.005920114122681844,FORCE_BUY,0.23047030955995074,140.97
2017-05-26,FORCE_BUY,0.003764204545454559,0.002094932333328907,0.0,0.003764204545454559,FORCE_BUY,0.3004653902852737,141.22
2017-05-30,FORCE_BUY,0.0015589569160997052,0.0014166016277046584,0.0,0.0015589569160997052,FORCE_BUY,0.2635746245330669,141.34
2017-05-31,FORCE_BUY,0.0053014945226415875,0.003454427964971692,0.0,0.0053014945226415875,FORCE_BUY,0.24970401016483526,141.29
2017-06-01,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.27551463865256665,141.84
2017-06-02,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.28969012237542924,143.46
2017-06-05,FORCE_BUY,0.0007672991071427532,0.0007672991071427532,0.0,0.0007672991071427532,FORCE_BUY,0.22125008998805898,143.43
2017-06-06,FORCE_BUY,-0.0017442266099211702,-0.003142134067185252,0.0,-0.0017442266099211702,FORCE_SELL,0.22880397736572614,142.86
2017-06-07,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.28343301686963046,143.42
2017-06-08,FORCE_BUY,0.0008381644199203583,0.0008381644199203583,0.0,0.0008381644199203583,FORCE_BUY,0.2544849194778371,143.57
2017-06-09,FORCE_SELL,-0.023680178297813107,-0.022355269835502404,0.0,0.0,FORCE_SELL,0.18990903748773094,139.98
2017-06-12,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.33355870778171354,139.23
2017-06-13,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.31321928747334893,140.36
2017-06-14,FORCE_SELL,-0.006139348943461082,-0.006139348943461082,0.0,0.0,FORCE_SELL,0.3195585378621522,139.75
2017-06-15,FREE,0.0069494715506010106,0.0020993195309108705,0.0,0.0020993195309108705,FORCE_BUY,0.33366466692834496,139.13
2017-06-16,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.3395983273875474,138.15
2017-06-19,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.3047855970602565,140.46
2017-06-20,FORCE_SELL,-0.0018973973436436792,-4.0745826992497315e-06,0.0,0.0,FORCE_SELL,0.27889145312873226,139.36
2017-06-21,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.29591202743912487,140.74
2017-06-22,FORCE_SELL,0.00021308331557636848,-0.00021308331557636848,0.0,0.0,FORCE_BUY,0.2847569565432597,140.7
2017-06-23,FORCE_BUY,0.0061218678815491145,0.004171555510151957,0.0,0.0061218678815491145,FORCE_BUY,0.30020222262228574,141.24
2017-06-26,FORCE_BUY,-0.0038968400170042877,-0.002764582943991554,0.0,-0.0038968400170042877,FORCE_SELL,0.24475354063641142,140.58
2017-06-27,FORCE_SELL,-0.012809503363389376,-0.01173608129383152,0.0,0.0,FORCE_SELL,0.2540611595833859,138.03
2017-06-28,FORCE_BUY,0.02295918367346938,0.006122448979591863,0.0,0.02295918367346938,FORCE_BUY,0.31643440135031836,140.02
2017-06-29,FORCE_SELL,0.004976580796252965,0.004976580796252965,0.0,0.0,FORCE_BUY,0.28026555085909627,137.59
2017-06-30,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.2881316682484522,137.64
2017-07-03,FORCE_SELL,-0.011552713797863835,-0.011552713797863835,0.0,0.0,FORCE_SELL,0.2623376500092563,136.19
2017-07-05,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.3263244205112394,137.53
2017-07-06,FORCE_SELL,0.0004404639553662855,0.0004404639553662855,0.0,0.0,FORCE_BUY,0.3061039241079397,136.29
2017-07-07,FORCE_BUY,0.010051357300073142,0.0043359463605668865,0.0,0.010051357300073142,FORCE_BUY,0.32750037660417036,137.76
2017-07-10,FORCE_BUY,0.006533101045296207,0.0027586926473474886,0.0,0.006533101045296207,FORCE_BUY,0.31200946221291487,138.66
2017-07-11,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.26026570332669857,139.05
2017-07-12,FORCE_BUY,0.009961301418947988,0.0017199369356456736,0.0,0.009961301418947988,FORCE_BUY,0.2228589849685582,140.7
2017-07-13,FORCE_BUY,0.0019170690144845867,0.004977835567434668,0.0,0.0019170690144845867,FREE,0.22782618608956182,141.01
2017-07-14,FORCE_BUY,0.008225783576797548,0.0026154893558839104,0.0,0.008225783576797548,FORCE_BUY,0.23386825332086134,142.12
2017-07-17,FORCE_BUY,0.004085945755547727,0.001830681470843847,0.0,0.004085945755547727,FORCE_BUY,0.21047612267235957,142.19
2017-07-18,FORCE_BUY,0.0061044063991017175,0.002140050519225333,0.0,0.0061044063991017175,FORCE_BUY,0.2357201636127918,143.14
2017-07-19,FORCE_BUY,0.0003472222222223354,0.0003472222222223354,0.0,0.0003472222222223354,FORCE_BUY,0.20854778266321736,143.98
2017-07-20,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.22181844331159586,144.17
2017-07-21,FORCE_BUY,0.001181622297907743,0.0008340863279349287,0.0,0.001181622297907743,FORCE_BUY,0.2666504378064589,144.11
2017-07-24,FORCE_BUY,-0.00020788580139967963,-0.0002771810685329547,0.0,-0.00020788580139967963,FORCE_SELL,0.26814754717204564,144.77
2017-07-25,FREE,0.0023586541796740495,0.00350477120845273,0.0,0.00350477120845273,FREE,0.24314917777159817,144.4
2017-07-26,FREE,0.003661485319516505,-0.00013816925734034158,0.0,-0.00013816925734034158,FORCE_BUY,0.22407046795098604,144.87
2017-07-27,FORCE_SELL,-0.015581028210584191,-0.014276889285469078,0.0,0.0,FORCE_SELL,0.22373124911951003,143.96
2017-07-28,FORCE_BUY,0.00791039551977592,-0.0005600280013999145,0.0,0.00791039551977592,FORCE_BUY,0.25829104396098684,143.84
2017-07-31,FORCE_SELL,0.00017466028574417578,0.0008733014287210244,0.0,0.0,FREE,0.2417418546478818,143.23
2017-08-01,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.29064090851016633,143.56
2017-08-02,FORCE_SELL,0.0023676880222841283,-0.0017409470752088236,0.0,0.0,FORCE_BUY,0.24196979154074313,143.95
2017-08-03,FORCE_BUY,-0.0050687404527151375,-0.0050687404527151375,0.0,-0.0050687404527151375,FORCE_SELL,0.24850622390241342,143.39
2017-08-04,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.2769182362217461,143.65
2017-08-07,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.28166055630704523,144.56
2017-08-08,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.23846788712730338,144.31
2017-08-09,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.3151990829192583,144.12
2017-08-10,FORCE_SELL,-0.0157287456192408,-0.013821745802917285,0.0,0.0,FORCE_SELL,0.23726509989128342,141.03
2017-08-11,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.2826357836614078,142.1
2017-08-14,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.2449672709771277,143.93
2017-08-15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.22150101074665995,144.03
2017-08-16,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.19609528197067547,144.28
2017-08-17,FORCE_SELL,-0.010788846854420699,-0.010788846854420699,0.0,0.0,FORCE_SELL,0.18007865823258098,141.33
2017-08-18,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.24095515368809486,141.23
2017-08-21,FORCE_BUY,0.002553734837199445,0.002553734837199445,0.0,0.002553734837199445,FORCE_BUY,0.24123517750801723,141.05
2017-08-22,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.23133252622700162,143.2
2017-08-23,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.2715655033128401,142.69
2017-08-24,FORCE_SELL,-0.0036373810856185447,0.004074615334968985,0.0,0.0,FREE,0.21276716340161683,142.27
2017-08-25,FORCE_SELL,-0.006235112792489963,-0.005255137556812842,0.0,0.0,FORCE_SELL,0.21493582064397074,141.97
2017-08-28,FREE,-0.003098155189409881,0.0024139126162632603,0.0,0.0024139126162632603,FREE,0.25981447227445575,142.41
2017-08-29,FORCE_SELL,0.015308291991495353,0.006378454996456421,0.0,0.0,FORCE_BUY,0.28996749413571804,142.97
2017-08-30,FORCE_BUY,0.011312059213742032,0.0009775853641504364,0.0,0.011312059213742032,FORCE_BUY,0.24068589364572832,144.65
2017-08-31,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.22394480240653258,146.2
2017-09-01,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.2205402127500239,146.0
2017-09-05,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.232803290844124,144.69
2017-09-06,FORCE_BUY,0.002490660024906683,0.007690478929888195,0.0,0.002490660024906683,FREE,0.2524417892831553,145.13
2017-09-07,FREE,0.002015191443186923,0.0020840348091397025,0.0,0.0020840348091397025,FREE,0.25328102686966447,145.47
2017-09-08,FREE,-0.006061023486466002,-0.0006607689386549464,0.0,-0.0006607689386549464,FORCE_SELL,0.23621694140732438,144.21
2017-09-11,FORCE_BUY,0.004610197481593496,0.00518914882751531,0.0,0.004610197481593496,FREE,0.24923287645828415,145.87
2017-09-12,FORCE_BUY,0.0004786979415989481,0.0016425228947265715,0.0,0.0004786979415989481,FREE,0.23819383252777593,146.22
2017-09-13,FREE,0.0017123287671232537,0.0018493150684931606,0.0,0.0018493150684931606,FREE,0.27835252498544255,146.42
2017-09-14,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.22738275146238726,145.56
2017-09-15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.26270044468115145,146.06
2017-09-18,FORCE_SELL,-0.00273822562979185,-0.0030120481927711808,0.0,0.0,FORCE_SELL,0.22285569528582252,145.55
2017-09-19,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.25067262435951804,145.8
2017-09-20,FORCE_SELL,-0.0019226807663256476,-0.0005144224523128651,0.0,0.0,FORCE_SELL,0.19856780654963027,145.35
2017-09-21,FORCE_SELL,6.92281066114083e-05,6.92281066114083e-05,0.0,0.0,FORCE_BUY,0.20752021297295306,144.46
2017-09-22,FORCE_BUY,0.0009709411193565756,0.001283029336292384,0.0,0.0009709411193565756,FREE,0.2274970984083984,144.32
2017-09-25,FORCE_SELL,0.00013997760358353843,0.00013997760358353843,0.0,0.0,FORCE_BUY,0.2277606925307553,142.8
2017-09-26,FORCE_SELL,0.0025894044369793845,0.0025894044369793845,0.0,0.0,FORCE_BUY,0.21015602502243205,143.17
2017-09-27,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.207564643280678,144.46
2017-09-28,FREE,0.0012483528677441063,0.004060869227961666,0.0,0.004060869227961666,FREE,0.22554102301835677,144.41
2017-09-29,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.21084411877420328,145.45
2017-10-02,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.19288197768427748,145.58
2017-10-03,FORCE_SELL,0.0014421096003297135,0.003400695185375371,0.0,0.0,FREE,0.2040765786891905,145.89
