bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
4.089996337890625,0.021075831359454317,4.089996337890625,,657,True,False,,0.32145025560166735,0.19581506167730822,-0.25127038784871825,0.001257793922803448,40.189128052921774,2025/02/12 14:30,3a,93719.0
