bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.04770088195800781,0.00039025283441310974,0.04770088195800781,,305,True,False,,0.008417984367615284,0.00467854603671114,-0.007478876661808288,0.000181756102519532,53.74295604910039,2025/06/16 18:36,3a,13466.0
