bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
2.5999755859375,0.005092948278801556,3.3900146484375,0.00658242477652086,1.0,0.4380468834395593,2.5999755859375,,417,False,False,70.52945191250136,82.25028324444625,74.43639568981632,0.19175208648486156,0.2679062686577254,0.15230836434572764,0.006051355155261653,0.0005229578258520105,61.58914527012966,2025/06/20 15:33,2s,3794.0
2.100006103515625,0.00411539960127637,2.9949951171875,0.005838254068157779,1.0,0.7946606888119013,2.100006103515625,,559,False,False,79.58283052107348,80.36981465235897,79.8451585648353,0.16425467388043785,0.24936877870555918,0.17022820965024266,0.006030673149701352,0.0004876897424153627,68.96954395758775,2025/06/20 18:20,2s,4074.0
1.399993896484375,0.002748912943500027,2.9949951171875,0.005838254068157779,2.0,0.2303851640513552,1.399993896484375,,628,False,False,62.33303424526911,53.54237970938611,59.40281606664144,0.03990759601551364,0.08269946508738713,0.08558373814374697,0.012649535773552389,0.00016211567395286913,59.65631883567171,2025/06/20 19:38,2s,3865.0
7.939971923828125,0.01574672619802357,2.9949951171875,0.005838254068157779,3.0,0.7245363766048503,7.939971923828125,,695,False,False,62.523187384920604,79.61470898274854,68.22036125086325,0.4418788498247842,0.44903885776631114,0.014320015883053872,0.01755274720180547,0.0008790539402968449,65.1922530707696,2025/06/23 14:23,2s,4597.0
1.519989013671875,0.002965600887411722,8.490020751953125,0.01687273118075579,1.0,0.07656334808286096,1.519989013671875,,890,True,False,18.803472547834645,7.052292788540285,14.88641262806986,-0.06668300671019531,-0.1886731546595115,-0.2439802958986324,0.003444171110801767,-0.0003686693797708665,37.89750329902923,2025/06/23 18:55,2s,2422.0
1.375,0.0026439511577907655,2.594970703125,0.004970827546447178,1.0,0.764935553673911,1.375,,1137,False,False,79.47763147556921,105.21485210467455,88.05670501860433,0.16087086290878394,0.23446612973418723,0.1471905336508066,0.002742444231953496,0.00045040153012285275,64.3332504881553,2025/06/24 17:06,2s,1406.0
1.6199951171875,0.003091770917737134,2.82000732421875,0.0054230910081129804,1.0,0.16667748847477437,1.6199951171875,,1255,True,False,30.939681893179177,10.442611329547574,24.10732503863531,-0.026281294411384375,-0.11350876543644972,-0.17445494205013068,0.010797386641228241,-0.0002169718072829584,36.719794456737006,2025/06/24 19:54,2s,8921.0
