bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
1.8756103515625,0.008571852163025862,16,,,,,,,,,1.8756103515625,2.172283129549711,47,False,False,89.46134846929314,106.50537902715195,95.1426919885794,0.0986829141771551,0.24045489663078,0.2835439649072498,0.006189777719206371,0.001094484085794783,73.00135539695903,2025/07/01 14:17,1p,219986.0
1.2559051513671875,0.0057098042806709385,11,,,,,,,,,1.2559051513671875,0.62858506565473,76,True,False,18.72521856561739,9.852152511882487,15.767529881039088,-0.13459401891324468,-0.20452885344064953,-0.1398696690548097,0.0038408612236488487,-0.0009319209568231736,32.362227729630504,2025/07/01 14:46,1p,147140.0
2.57000732421875,0.011595935873293188,13,,,,,,,,,2.57000732421875,4.071528239502079,387,True,False,16.179824747683796,-7.795022735956813,8.188208919803593,-0.14244712773623655,-0.3208883029314791,-0.35688235039048505,0.010065743885826976,-0.0014520872179932909,14.127232556467973,2025/07/02 13:30,1p,1723013.0
1.1200103759765625,0.005079872993832191,23,,,,,,,,,1.1200103759765625,0.3313628991852305,527,False,False,78.41834261963366,80.81866184942717,79.21844902956484,0.15165113480096143,0.1694303946185869,0.03555851963525092,0.0024142763870658905,0.0007662350666154906,68.68695394025445,2025/07/02 15:50,1p,84954.0
0.470001220703125,0.002134816555619519,14,,,,,,,,,0.470001220703125,0.36269307344308654,692,False,False,78.44820370160483,94.13008028219573,83.67549589513513,0.057878508318657616,0.077693757138519,0.039630497639722775,0.0030367500073309687,0.00035265657939727605,73.54968647106138,2025/07/02 18:37,1p,89994.0
0.6800079345703125,0.003042949527255446,14,,,,,,,,,0.6800079345703125,1.272578633454393,943,True,False,27.892924048068526,15.230354009365065,23.672067368500706,-0.02447619096336589,-0.0679705306838514,-0.08698867944097101,0.002513635415678562,-0.00030460600850518377,36.103103632381846,2025/07/03 16:21,1p,87662.0
1.19500732421875,0.005335449454866618,9,,,,,,,,,1.19500732421875,2.256253787631699,1069,True,False,18.52743604413845,-3.205536020317872,11.28311202265301,-0.06967627040209982,-0.17458853485831582,-0.209824528912432,0.004354556232795507,-0.0007811705814799008,31.46128580493796,2025/07/07 14:58,1p,88519.0
0.4900054931640625,0.0021932033711392794,17,0.4900054931640625,0.0021932033711392794,17,0.7899932861328125,0.003522195861520209,19,2.0,0.5189963880787283,0.4900054931640625,0.9221641983130399,1096,False,False,76.97306416917743,98.38334627034158,84.10982486956549,0.053300776622414434,0.07779668384492311,0.04899181444501735,,0.000347823358054744,60.0543983969935,2025/07/07 15:26,"1p,2s",70585.0
