bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.14500045776367188,0.008499440932172512,0.14500045776367188,0.7336741202856214,51,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148369F10>,0.020246275396376478,0.021513650600919476,0.0025347504090859965,0.0055216107977772546,0.0012536278370339205,65.22991669260878,2025/06/17 14:21,1p,2302.0
0.12999916076660156,0.007571296458296883,0.12999916076660156,0.9366258474261148,148,True,False,<Math.KDJ.KDJ_Item object at 0x000002414890C170>,-0.01152782230164979,-0.011003279550411804,0.0010490855024759722,0.004694830951162475,-0.0006448330357870825,42.45838747187047,2025/06/17 15:59,1p,3615.0
0.11999893188476562,0.0070298145301754406,0.11999893188476562,0.6942252446373041,347,True,False,<Math.KDJ.KDJ_Item object at 0x00000241481BF590>,-0.0063020892636952335,-0.005054923436858871,0.0024943316536727243,0.017404133511247505,-0.0002980050672155455,47.71212742685231,2025/06/17 19:21,1p,22674.0
0.14999961853027344,0.008710779588356046,0.14999961853027344,1.2256709285971015,708,True,False,<Math.KDJ.KDJ_Item object at 0x000002414943B290>,-0.022825258570369638,-0.027165270687003584,-0.008680024233267893,0.0035149072650877203,-0.0015861064497131093,28.5601873850718,2025/06/18 19:10,1p,9719.0
0.05999946594238281,0.0034944359741280436,0.05999946594238281,0.6331150133155425,1051,False,False,<Math.KDJ.KDJ_Item object at 0x000002414995D2B0>,0.003827514554529363,0.006065723738434059,0.004476418367809392,0.004933202944335307,0.0003524739273228819,67.18480757814604,2025/06/20 18:35,1p,2376.0
0.060001373291015625,0.003490481176666525,0.060001373291015625,0.3960592393494011,1113,True,False,<Math.KDJ.KDJ_Item object at 0x000002414995E330>,-0.005329578838716135,-0.007578116704333837,-0.0044970757312354035,0.0186807716199871,-0.00044149670155100266,34.12480671369319,2025/06/20 19:37,1p,21980.0
0.1849994659423828,0.010598651776052464,0.1849994659423828,1.6217807136625044,1580,False,False,<Math.KDJ.KDJ_Item object at 0x00000241497E7890>,0.016297518276400528,0.01338515340602342,-0.005824729740754216,0.008219872756919005,0.0007598825240230679,60.19124160025783,2025/06/24 14:43,1p,5945.0
0.05500030517578125,0.0031383912338363764,0.05500030517578125,0.15367525573185842,1649,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149737B90>,-0.011950010793151205,-0.012776781172046725,-0.0016535407577910402,0.007155123349343635,-0.0007296880279083195,35.49377535960467,2025/06/24 16:02,1p,5054.0
0.08500099182128906,0.004847504565780414,0.08500099182128906,0.791400685786461,1725,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149D96FF0>,0.009006442361347292,0.011548359502704386,0.005083834282714188,0.004540290572967718,0.0006566828427332259,66.2681203148237,2025/06/24 17:18,1p,22294.0
0.125,0.007112375224676434,0.125,0.979646766669184,1826,True,False,<Math.KDJ.KDJ_Item object at 0x000002414883C2F0>,-0.006513236693618941,-0.010302250527050916,-0.007578027666863949,0.006303650326282301,-0.0005885149142184013,31.05183990261409,2025/06/24 19:01,1p,156128.0
