bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
,,,0.274993896484375,0.00357111754162382,6,3.1800003051757812,0.0429265689332463,158,1.0,0.16666626680326,0.274993896484375,2s,27,2s,buy,,True,0,False,53.37570396976531,17.94183426220232,41.564414067244314,76.7699966430664,347,-0.002937100346366298,-0.006237409842640318,-0.00660061899254804,0.318281,,1071,0,-8.116718870457099e-05,45.159939774960996,2025/07/18 16:25,29093.0
,,,0.3249969482421875,0.004220465681891341,7,3.1800003051757812,0.0429265689332463,158,1.0,0.18239049540676905,0.3249969482421875,2s,27,2s,buy,,True,0,False,45.16229569227904,-4.118153972638595,28.735479137306495,76.69000244140625,348,-0.00590117981160834,-0.017757497672576505,-0.023712635721936333,0.376155,,1071,1,-0.00023111252629353477,40.98228415064494,2025/07/18 16:30,18300.0
,,,0.3549957275390625,0.004610034935405514,8,3.1800003051757812,0.0429265689332463,158,1.0,0.19182407289669848,0.3549957275390625,2s,27,2s,buy,,True,0,False,37.58920982851733,-7.849305354052902,22.443038100993924,76.68499755859375,349,-0.010116962404483874,-0.02698009277598601,-0.03372626074300427,0.410875,,1071,2,-0.00035119466174754737,40.72842258099802,2025/07/18 16:35,15884.0
,,,0.42499542236328125,0.005519062885810534,12,3.1800003051757812,0.0429265689332463,158,1.0,0.21383655343334718,0.42499542236328125,2s,27,2s,buy,,True,0,False,26.69327771143857,9.653948782496364,21.013501401791167,76.5999984741211,353,-0.025229145368033133,-0.04340447095628974,-0.03635065117651322,0.491894,,1071,3,-0.0005652283044637541,37.12947905649509,2025/07/18 16:55,43656.0
,,,0.43999481201171875,0.005713847512567621,13,3.1800003051757812,0.0429265689332463,158,1.0,0.21855334217831188,0.43999481201171875,2s,27,2s,buy,,True,0,False,25.153269283493547,15.913218715823426,22.073252427603506,76.63999938964844,354,-0.02993849872697149,-0.04877591216272492,-0.03767482687150686,0.509254,,1071,4,-0.0006352696616378057,40.32335789967974,2025/07/18 17:00,18615.0
,,,0.524993896484375,0.006817660089729728,22,3.1800003051757812,0.0429265689332463,158,1.0,0.24528261145992528,0.524993896484375,2s,27,2s,buy,,True,0,False,28.466283622116297,9.351505072640528,22.09469077229104,76.48999786376953,363,-0.05182748731984652,-0.06249264584351977,-0.02133031704734649,0.607633,,1071,5,-0.0008147798525357503,36.251758009130306,2025/07/18 17:45,66003.0
,,,0.5849990844726562,0.007596897673373923,23,3.1800003051757812,0.0429265689332463,158,1.0,0.26415216562022414,0.5849990844726562,2s,27,2s,buy,,True,0,False,24.962660767809723,3.9409236419702864,17.95541505919658,76.44999694824219,364,-0.056007349836191954,-0.07272679990157371,-0.03343890013076352,0.677084,,1071,6,-0.0009484407832544686,34.462854524621434,2025/07/18 17:50,22951.0
,,,0.154998779296875,0.0020193965845002066,8,3.1800003051757812,0.0429265689332463,158,2.0,0.20754830150020753,0.154998779296875,2s,27,2s,buy,,True,0,False,51.03893357214722,10.536477042332294,37.53811472887558,76.5999984741211,383,-0.005714560998306996,-0.00272480895510796,0.005979504086398071,0.179397,,1071,7,-3.554178564549914e-05,44.437365407033035,2025/07/18 19:25,76351.0
,,,0.3249969482421875,0.004234212232060435,9,3.1800003051757812,0.0429265689332463,158,2.0,0.26100684006343433,0.3249969482421875,2s,27,2s,buy,,True,0,False,42.88056344919492,-6.069657288518883,26.563823203290323,76.44499969482422,384,-0.008541830323389617,-0.019850907623720104,-0.022618154600660974,0.376155,,1071,8,-0.0002589857420124622,35.21618705965915,2025/07/18 19:30,86802.0
,,,0.34499359130859375,0.004494737849700475,10,3.1800003051757812,0.0429265689332463,158,2.0,0.267295091996574,0.34499359130859375,2s,27,2s,buy,,True,0,False,37.35208644546685,4.181224423098456,26.295132438010718,76.49500274658203,385,-0.012644208777272944,-0.029053722592806253,-0.032819027631066616,0.399299,,1071,9,-0.00037910696586893907,39.57256167915788,2025/07/18 19:35,74579.0
