bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
3.1099853515625,0.008505593553683527,11,12.139984130859375,0.032135063185152066,34,0.25617705246064004,,,,,3.1099853515625,,87,False,False,72.38402648228055,109.41232230714218,84.72679175723442,-1.3701358210443924,-0.9095759796911693,0.9211196827064461,0.010169491525423728,-0.0024677402054853557,48.656422239839635,2025/07/01 15:00,2,3336.0
0.80999755859375,0.00218304640992828,6,6.600006103515625,0.0181099935772741,29,0.12272678932255664,0.80999755859375,0.00218304640992828,6,0.006670482615731259,0.80999755859375,,169,True,False,79.9064007138528,49.18955635709969,69.6674525949351,0.8427061261389104,0.8808194285772402,0.07622660487665955,0.0058892832552609915,0.002385333859348174,68.34257351618743,2025/07/01 16:23,"2,3b",10646.0
0.93499755859375,0.002495223216928947,16,2.176116943359375,0.005773861114457948,19,0.4296632869143282,,,,,0.93499755859375,,254,False,False,75.38447811728484,64.86748811200752,71.8788147821924,0.005302315619508254,0.03789540930961266,0.06518618738020882,0.008066015782052252,0.0001009799322805528,54.63236650539713,2025/07/01 17:56,2,2232.0
0.58502197265625,0.0015731259859733293,8,1.735015869140625,0.004687331886396943,23,0.337185372803546,,,,,0.58502197265625,,338,True,False,44.86039536567273,-6.918129400254074,27.600887110363796,-0.02904843284141656,-0.011453031316818851,0.03519080304919542,0.0036628492158716397,-3.082308011852111e-05,44.59472988675132,2025/07/01 19:37,2,4879.0
1.95989990234375,0.0053089344882014215,10,4.789886474609375,0.012808553278579158,34,0.40917460418591317,1.95989990234375,0.0053089344882014215,10,0.001575604610529773,1.95989990234375,,478,False,False,64.03097538572456,91.15277583693418,73.07157553612777,-0.4280891121294614,-0.2679290017616722,0.3203202207355783,0.005847043890777776,-0.0007226210977896582,49.78936595708594,2025/07/02 15:33,"2,3b",1362.0
1.03997802734375,0.002799930129098486,7,2.470001220703125,0.006694496091465392,14,0.4210435276820243,,,,,1.03997802734375,,508,True,False,34.697610529419855,-7.916843441047007,20.492792539264233,0.12362145131178344,0.09153312214857579,-0.06417665832641531,0.0028618416174093306,0.0002469539226022248,49.56795362451086,2025/07/02 16:08,2,6006.0
1.07000732421875,0.0028793825957245662,12,1.09002685546875,0.0029246762000728096,14,0.9816339100733523,,,,,1.07000732421875,,569,False,False,83.511441733712,92.13728012592108,86.3867211977817,0.1384813558958705,0.1711390888087294,0.06531546582571784,0.003327225122744243,0.0004598549768318752,60.10886852232267,2025/07/02 17:36,2,2986.0
0.910003662109375,0.0024436188964125703,7,0.959991455078125,0.002584512838596487,9,0.9479289188415932,,,,,0.910003662109375,,588,True,False,45.629175133207305,-7.610567222116259,27.88259434809945,-0.020520786602069498,-0.05681573453460942,-0.07258989586507984,0.005025472801081477,-0.00015274439347002697,40.5733394256356,2025/07/02 18:01,2,1070.0
0.903900146484375,0.0024284682497392506,8,1.14691162109375,0.0030718907609423745,8,0.7881166515885264,,,,,0.903900146484375,,610,False,False,28.397233610426063,74.38625593309756,43.72690771798323,0.0970163488345859,0.09427169164854377,-0.005489314372084275,0.005905434527632307,0.000253132761570418,61.39830626540988,2025/07/02 18:29,2,4671.0
0.860015869140625,0.0023031409461617817,10,2.49951171875,0.006738854179222552,22,0.3440735495213909,,,,,0.860015869140625,,673,True,False,30.186813470722257,-7.867793012501309,17.50194464298107,0.22010712654356418,0.15863807137537833,-0.1229381103363717,0.03977991627919321,0.00042575534414357816,50.76826633032001,2025/07/02 19:43,2,1006.0
2.04998779296875,0.005346794641425122,10,4.595001220703125,0.011842786651296714,31,0.4461343304398648,,,,,2.04998779296875,,943,False,False,80.74559245192654,117.10894332796056,92.86670941060456,-0.276353702501259,-0.07557324226701212,0.4015609204684938,0.0031261408315954226,-0.0001963594260993493,58.147378156121924,2025/07/07 14:46,2,647.0
