bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
3.350006103515625,9.562004089355469,0.35034560456263447,3.350006103515625,,196,False,False,,-0.2897755808442428,-0.018429817285777972,0.5426915271169297,-0.0002372533480144944,59.23840598670353,2024/11/04 14:30,2,1040311.0
1.7900009155273438,2.279998779296875,0.7850885411786752,1.7900009155273438,,259,True,False,,-0.020562471980692887,-0.06668199703588584,-0.09223905011038591,-0.0008724092819723694,54.1545489313119,2024/11/15 14:30,2,2698931.0
3.0600051879882812,4.870002746582031,0.6283374665724611,3.0600051879882812,,381,False,False,,-0.12407548304250378,0.04718599089423492,0.34252294787347737,0.0006025709751275598,57.77862767205102,2024/12/12 14:30,2,1305328.0
2.3299942016601562,4.3849945068359375,0.5313562418442801,2.3299942016601562,,559,True,False,,0.6178777320696531,0.6240673403570725,0.012379216574838647,0.008578009869774986,50.87272373770333,2025/01/23 14:30,2,2046355.0
4.94000244140625,5.549995422363281,0.8900912641298565,4.94000244140625,,615,False,False,,0.14351740120853468,-0.005105821195272142,-0.29724644480761364,-6.66749476217716e-05,52.27985273965057,2025/02/04 14:30,2,2523795.0
1.6599960327148438,3.3699951171875,0.49258113884159815,1.6599960327148438,,657,True,False,,-0.6681578332320096,-0.3985851110723502,0.5391454443193189,-0.005570363195985257,46.70164711822135,2025/02/12 14:30,2,1683523.0
1.8729019165039062,5.665000915527344,0.33060928752375346,1.8729019165039062,,753,False,False,,-0.46466543870993127,-0.5128262989160817,-0.0963217204123008,-0.006510819967531929,46.31070277762409,2025/03/04 19:30,2,863382.0
1.9900016784667969,11.380001068115234,0.17486832088640417,1.9900016784667969,,1122,True,False,,0.36841647767589636,0.17472941536928488,-0.38737412461322296,0.0028024455711472,45.1474196221594,2025/05/19 16:30,2,1465989.0
