bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.3899993896484375,0.003949360907832279,0.43000030517578125,0.004373477486884262,0.9069746810737922,0.3899993896484375,,318,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148F39370>,-0.03694163252678186,-0.043432561735926356,-0.012981858418288986,0.004473387949124752,-0.0004408145058332583,44.22838677644226,2025/06/17 18:51,2,1247.0
0.5200042724609375,0.005221450864368527,0.6500015258789062,0.006484452710805983,0.8000046950009977,0.5200042724609375,,488,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148DE6990>,-0.03232234038785827,0.001498197201073026,0.0676410751778626,0.00599339197345937,1.5002600247905631e-05,60.89617860391118,2025/06/18 15:26,2,6033.0
0.6500015258789062,0.006511083982337528,0.7400054931640625,0.007468014133744546,0.8783739200362909,0.6500015258789062,,642,True,False,<Math.KDJ.KDJ_Item object at 0x00000241486C47D0>,-0.001700489929136663,-0.02596364342971924,-0.048526307001165156,0.006856224068193463,-0.0002612267305519749,44.240063284775765,2025/06/18 18:13,2,3378.0
0.3300018310546875,0.0032641131160764474,0.6300048828125,0.006192911255512711,0.523808370470839,0.3300018310546875,,1023,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148F6D730>,0.015974570543965057,0.03462492969589448,0.037300718303858844,0.003943621459877832,0.0003417783175126457,58.86329582190948,2025/06/20 18:35,2,2231.0
0.18000030517578125,0.0017753260307658968,0.3600006103515625,0.0035633041146322774,0.5,0.18000030517578125,,1055,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148F6DE50>,0.01533999134173667,0.028386818034618955,0.02609365338576457,0.007706736353646901,0.00028033270879624777,50.72393826754203,2025/06/20 19:11,2,5154.0
0.3600006103515625,0.0035118583830789545,0.43000030517578125,0.004177193461992957,0.8372101275704832,0.3600006103515625,,1228,False,False,<Math.KDJ.KDJ_Item object at 0x00000241494C29F0>,0.057214212547918676,0.05381044511601374,-0.006807534863809875,0.005922032737050963,0.0005238486693484421,51.59844217505263,2025/06/23 15:48,2,4330.0
0.55999755859375,0.005448507153578125,0.6500015258789062,0.0063644525933555015,0.8615326830756952,0.55999755859375,,1298,True,False,<Math.KDJ.KDJ_Item object at 0x00000241494C1D30>,-0.015309027977457798,-0.05712448716664653,-0.08363091837837747,0.014869855457980113,-0.0005573518970484344,36.69278085011842,2025/06/23 16:59,2,1211.0
1.160003662109375,0.01115066495934852,1.3400039672851562,0.012717129470973873,0.865671811748094,1.160003662109375,,1490,False,False,<Math.KDJ.KDJ_Item object at 0x00000241488CA1B0>,0.020421227882854137,0.06665136533383986,0.09246027490197145,0.011407971763335157,0.0006367970719775729,63.127004809283434,2025/06/24 13:44,2,2753.0
0.279998779296875,0.002657039159182492,1.3899993896484375,0.013366664277360447,0.2014380591689994,0.279998779296875,,1562,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149D13A10>,0.13696039616204722,0.12048751840764282,-0.032945755508808794,0.008420572303322953,0.0011466884315838339,51.602285339129566,2025/06/24 14:59,2,9692.0
0.26000213623046875,0.002457719387280078,0.6294021606445312,0.005914355300358373,0.4130938094718596,0.26000213623046875,,1804,False,False,<Math.KDJ.KDJ_Item object at 0x00000241485956D0>,-0.053224573244229655,-0.030553486555675136,0.04534217337710904,0.004997702908435902,-0.0002882891268581255,54.198375786073214,2025/06/24 19:16,2,4881.0
