bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.1006011962890625,0.002774776761570794,0.0031908396461773113,0.1006011962890625,,946,True,False,11.990134391797753,16.864419623297877,13.614896135631128,0.0013786653819534104,-0.010211955375005743,-0.02318124151391831,0.0017978825501571247,-0.00028188677882284385,40.086952432229054,2025/07/03 16:26,3a,31842.0
