bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume,zs_cnt
3.2750015258789062,0.6056187025548363,1100,False,False,,0.12895237850099558,0.33730904504715653,0.4167133330923219,0.006607839583178988,66.3725176839801,2025/05/14 17:30,1,2067895.0,1
