bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
1.66497802734375,3.324981689453125,0.5007480289666186,1.66497802734375,,113,False,False,,-0.142093646847681,0.023264666210650375,0.33071662611666275,7.842089240086716e-05,55.47053736243025,2025/06/16 15:24,2,3517.0
0.720001220703125,3.670013427734375,0.1961849009221763,0.720001220703125,,457,True,False,,0.059478477231610885,0.02629908988058105,-0.06635877470205967,8.931300083605283e-05,54.738193213304605,2025/06/17 15:05,2,13593.0
1.154998779296875,1.410003662109375,0.8191459429041404,1.154998779296875,,496,False,False,,0.0003516314583908803,0.05467333892596571,0.10864341493514966,0.00018558663672688236,64.21618247209365,2025/06/17 15:47,2,2110.0
0.644989013671875,3.67498779296875,0.17550779757851556,0.644989013671875,,816,True,False,,0.3166269582800502,0.2622278638239095,-0.10879818891228143,0.0009056945959896657,55.5775175752654,2025/06/18 14:47,2,1795.0
0.94989013671875,1.319976806640625,0.719626384297043,0.94989013671875,,887,False,False,,0.006337882514804885,0.05549155927707261,0.09830735352453546,0.00019109677334630561,57.29114485749768,2025/06/18 16:15,2,2981.0
1.5098876953125,2.324981689453125,0.6494191770033472,1.5098876953125,,1004,True,False,,0.013517581806759705,-0.032871904600199287,-0.09277897281391798,-0.00011305244937176326,47.38791006352274,2025/06/18 18:21,2,1397.0
1.555816650390625,4.685791015625,0.3320286041786068,1.555816650390625,,1150,False,False,,0.004808937203436203,0.1286673541193295,0.2477168338317866,0.00044264059156728567,58.98993042453802,2025/06/20 14:21,2,2157.0
1.480010986328125,2.370025634765625,0.6244704549258959,1.480010986328125,,1256,True,False,,-0.1588153597138368,-0.15789878442041072,0.0018331505868521836,-0.0005427999607717077,35.67985118641681,2025/06/20 16:16,2,31196.0
1.6298828125,1.954986572265625,0.8337053745648678,1.6298828125,,1390,False,False,,0.19668861699741896,0.20341268662133416,0.013448139247830393,0.0006979554277896764,68.24134066511249,2025/06/20 18:33,2,1300.0
0.90997314453125,2.954986572265625,0.3079449338524616,0.90997314453125,,1714,True,False,,0.11327761016211632,0.006026839298840514,-0.21450154172655161,2.1178001553685792e-05,47.273490920537604,2025/06/23 17:55,2,3149.0
7.1400146484375,17.430023193359375,0.40963884954311236,7.1400146484375,,1784,False,False,,-1.0961079326858698,-0.4040848635291354,1.3840461383134688,-0.0014758225050388878,55.57733607489803,2025/06/23 19:06,2,15331.0
