bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
2.185181644149992,0.0916875706999299,2.185181644149992,,601,False,False,,-1.2106466909662497,-1.00503581607434,0.4112217497838193,-0.044659458272388715,43.4005660570696,2002/05/29,3a,2799800.0
1.0500367125406598,0.023680328148958703,1.0500367125406598,,994,True,False,,0.5816664525291781,0.5845432408833027,0.005753576708249053,0.024572710234471506,63.73813511529398,2003/12/17,3a,1182000.0
1.2402342378789335,0.04683551943877441,1.2402342378789335,,1163,False,False,,-0.40363081091768593,-0.30325324653022534,0.2007551287749212,-0.011803507753519508,46.351688196486165,2004/08/20,3a,676900.0
2.7315799994364838,0.012582948476399625,2.7315799994364838,,1492,True,False,,0.6839466677429237,0.3460314906679187,-0.6758303541500099,0.009598341455320576,49.44849445911361,2005/12/08,3a,1677000.0
3.0517920266904497,0.04194071576918063,3.0517920266904497,,2743,True,False,,0.08690402683442014,-0.06562312185432972,-0.30505429737749973,-0.00148633664835448,47.222375426508584,2010/11/29,3a,1392100.0
2.4179922044759863,0.06716977482644461,2.4179922044759863,,3086,True,False,,0.2431861901485715,0.11696072692279103,-0.252450926451561,0.002103471733282436,42.49541346222086,2012/04/10,3a,1954200.0
4.745743646093885,0.0159948912535016,4.745743646093885,,3237,True,False,,0.25052503964550743,-0.08076077953435856,-0.662571638359732,-0.0013367682774846291,38.85685464701988,2012/11/14,3a,1213000.0
5.496566388549496,0.030944889277778817,5.496566388549496,,4106,True,False,,0.3088754572633492,-0.0585922014769551,-0.7349353174806086,-0.0005838087604407531,45.27976531743089,2016/04/29,3a,2016200.0
4.936203740125933,0.03266951177399253,4.936203740125933,,4334,True,False,,0.6065753679801097,0.2888683730345889,-0.6354139898910416,0.0024675896850824175,50.647478835723774,2017/03/27,3a,1148200.0
5.939872324505615,0.1010761580215735,5.939872324505615,,5285,True,False,,1.7730525579694596,1.0749136858584905,-1.3962777442219383,0.007655451826613474,49.58390494840792,2021/01/05,3a,946900.0
12.858389431913025,0.06822075399528377,12.858389431913025,,5550,True,False,,1.550994823346403,0.9631957526579527,-1.1755981413769008,0.0052213216334088325,54.12897791490009,2022/01/24,3a,2171200.0
9.123783332881345,0.0035274536600904062,9.123783332881345,,5709,False,False,,0.44638094230857683,0.5181075816580858,0.14345327869901792,0.0027917600478928155,57.90592419862608,2022/09/12,3a,1133000.0
12.408488560914265,0.03409923121614894,12.408488560914265,,6031,True,False,,1.0133870444542905,0.06081981320650698,-1.905134462495567,0.00027886736420888335,46.329578431173594,2023/12/21,3a,1572700.0
