bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.06999969482421875,0.0029399284499920172,0.0033472771959388954,0.06999969482421875,,911,False,False,63.600004698673374,45.474617930989126,57.55820910944529,0.001700377842655899,0.002284893442062952,0.0011690311988141059,0.004815735978211496,9.574538177396636e-05,47.95148714628973,2025/06/23 16:23,3a,47199.0
