bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
2.134002685546875,0.00854852569197068,7,9.024002075195312,0.03750468414573072,16,0.23648073967233516,2.134002685546875,0.00854852569197068,7,0.005710014500618323,2.134002685546875,"2,3b",,3b,buy,True,0,False,50.78859657768952,26.22178290991475,42.59965868843126,248.10000610351562,1111,1.3195561375086267,1.1645040635306998,-0.3101041479558537,,,,0,0.004718260400983405,59.24266403928149,2025/08/01 15:10,15379.0
2.4239959716796875,0.009710199514499192,30,9.024002075195312,0.03750468414573072,16,0.2686165131037188,2.4239959716796875,0.009710199514499192,30,0.005710014500618323,2.4239959716796875,"2,3b",,3b,buy,True,0,False,38.2901819926555,6.533601047833102,27.704655011048033,247.2100067138672,1134,0.3573762108223236,0.135999891546021,-0.44275263855260527,,,,1,0.0005480477957989208,40.237249562067646,2025/08/01 17:05,10222.0
2.5240020751953125,0.010110810418621892,31,9.024002075195312,0.03750468414573072,16,0.27969874720365506,2.5240020751953125,0.010110810418621892,31,0.005710014500618323,2.5240020751953125,"2,3b",,3b,buy,True,0,False,31.683377997558782,-7.9574459730215,18.469770007365355,247.11000061035156,1135,0.29227044862785767,0.03184739984999396,-0.5208460975557274,,,,2,0.00012837756411431618,39.39529143397211,2025/08/01 17:10,5749.0
2.54400634765625,0.010190944824374845,32,9.024002075195312,0.03750468414573072,16,0.2819155322059463,2.54400634765625,0.010190944824374845,32,0.005710014500618323,2.54400634765625,"2,3b",,3b,buy,True,0,False,25.773070639004466,-9.688773512321418,13.952455921895837,247.17999267578125,1136,0.22490974372483158,-0.044533075887272844,-0.5388856392242088,,,,3,-0.00017956184465735516,40.33626970857156,2025/08/01 17:15,3466.0
3.253997802734375,0.013035074419862966,33,9.024002075195312,0.03750468414573072,16,0.36059364521632675,3.253997802734375,0.013035074419862966,33,0.005710014500618323,3.253997802734375,"2,3b",,3b,buy,True,0,False,20.676278661378365,-9.90447320437822,10.48269470612617,246.47000122070312,1137,0.14782673007798217,-0.16050532450941546,-0.6166641091747953,,,,4,-0.0006474713727063041,34.48681580825762,2025/08/01 17:20,9263.0
3.54400634765625,0.014196809367033549,34,9.024002075195312,0.03750468414573072,16,0.3927311095592301,3.54400634765625,0.014196809367033549,34,0.005710014500618323,3.54400634765625,"2,3b",,3b,buy,True,0,False,16.85720000963999,-6.057271900790262,9.219042706163238,246.27000427246094,1138,0.06516301908993813,-0.265491824862238,-0.6613096879043523,,,,5,-0.0010715027557787963,33.03359899746711,2025/08/01 17:25,6908.0
3.7440032958984375,0.014997970050636876,35,9.024002075195312,0.03750468414573072,16,0.41489388684758294,3.7440032958984375,0.014997970050636876,35,0.005710014500618323,3.7440032958984375,"2,3b",,3b,buy,True,0,False,16.920056416327462,17.297194856452307,17.04576922970241,246.8350067138672,1139,-0.0077994322863663475,-0.29964923779158426,-0.5836996110104358,,,,6,-0.0012096992357633967,40.643161924150675,2025/08/01 17:30,25380.0
4.04400634765625,0.0161997416383629,37,9.024002075195312,0.03750468414573072,16,0.448138898235872,4.04400634765625,0.0161997416383629,37,0.005710014500618323,4.04400634765625,"2,3b",,3b,buy,True,0,False,13.823136827014011,2.3363691163225546,9.994214256783525,245.67999267578125,1141,-0.1623090495726565,-0.4780932147274086,-0.6315683303095043,,,,7,-0.0019321427285641259,32.350747092158414,2025/08/01 17:40,9239.0
4.1439971923828125,0.01660029141784353,38,9.024002075195312,0.03750468414573072,16,0.4592194414242886,4.1439971923828125,0.01660029141784353,38,0.005710014500618323,4.1439971923828125,"2,3b",,3b,buy,True,0,False,13.460482013824581,11.28455313468801,12.735172387445726,245.9600067138672,1142,-0.2343992770476353,-0.5227601869475507,-0.5767218197998307,,,,8,-0.0021135953419659874,35.93738686874924,2025/08/01 17:45,12486.0
4.253997802734375,0.01704093896252167,40,9.024002075195312,0.03750468414573072,16,0.4714092225696106,4.253997802734375,0.01704093896252167,40,0.005710014500618323,4.253997802734375,"2,3b",,3b,buy,True,0,False,11.87378879473143,8.645908899188559,10.797828829550472,245.60000610351562,1144,-0.36672839152116293,-0.6191512355635211,-0.5048456880847164,,,,9,-0.002505821988439347,33.47976389423316,2025/08/01 17:55,4873.0
4.454010009765625,0.017842160770767067,41,9.024002075195312,0.03750468414573072,16,0.4935736907694831,4.454010009765625,0.017842160770767067,41,0.005710014500618323,4.454010009765625,"2,3b",,3b,buy,True,0,False,12.728723746500572,17.858333457115425,14.438593650038856,245.61439514160156,1145,-0.421626128888993,-0.641217078360313,-0.43918189894264015,,,,10,-0.002596271318583917,33.68997026678255,2025/08/01 18:00,12110.0
5.0811004638671875,0.020354200185892263,42,9.024002075195312,0.03750468414573072,16,0.5630650814934807,5.0811004638671875,0.020354200185892263,42,0.005710014500618323,5.0811004638671875,"2,3b",,3b,buy,True,0,False,11.69439219767568,5.48840290472635,9.625729100025904,244.5529022216797,1146,-0.4844759656285514,-0.735875312586785,-0.5027986939164671,,,,11,-0.0029817071236001554,26.929331998213343,2025/08/01 18:05,11265.0
