bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume,zs_cnt
2.3899993896484375,0.009783051002017745,7,2.3899993896484375,1,10,1,sell,0.32378799101261224,False,0,False,61.19126796697509,113.03094612100284,78.47116068498434,246.5449981689453,1163,-0.4352049260040922,-0.20032024236684265,0.46976936727449914,0.431797,,1196,0,-0.0008149863159410184,58.45273669427119,2025/08/01 19:30,18509.0,1
2.720001220703125,0.011133856679186618,8,2.720001220703125,1,10,1,sell,0.3967515723676684,False,0,False,69.15950949641665,116.96895867306603,85.09599255529977,246.97500610351562,1164,-0.36325130963716284,-0.0754368441694453,0.5756289309354351,0.491418,,1196,1,-0.00030679952872934016,62.22785171716378,2025/08/01 19:35,24795.0,1
2.7599945068359375,0.011297562310104436,9,2.7599945068359375,1,10,1,sell,0.4266894692097055,False,0,False,75.8056021392043,115.68215799593025,89.09778742477961,246.97999572753906,1165,-0.2858682505301593,0.0236639858978549,0.6190644728560284,0.498644,,1196,2,9.620897703562548e-05,62.270691045504826,2025/08/01 19:40,16659.0,1
3.0200042724609375,0.01236186751836067,10,3.0200042724609375,1,10,1,sell,0.4266894692097055,False,0,False,79.82995744838209,103.97608930344893,87.8786680667377,246.94000244140625,1166,-0.2091251876814754,0.09784706371326024,0.6139445027894712,0.545619,,1196,3,0.00039769297424908706,61.666982096032086,2025/08/01 19:45,41334.0,1
3.2599945068359375,0.013344226222319242,11,3.2599945068359375,1,10,1,sell,0.4559365963050262,False,0,False,83.85967564708533,108.03798483930476,91.9191120444918,247.55999755859375,1167,-0.12643796166142593,0.2043109424187719,0.6614978081603957,0.588978,,1196,4,0.0008300277602586604,67.00709402808845,2025/08/01 19:50,56507.0,1
4.029998779296875,0.01649610613571328,12,4.029998779296875,1,10,1,sell,0.4559365963050262,False,0,False,84.82407879094009,90.61049765406875,86.75288507864965,247.5,1168,-0.045028698660941814,0.28060835334099465,0.651274104003873,0.728093,,1196,5,0.0011395283252001892,66.04820497639626,2025/08/01 19:55,99169.0,1
4.1699981689453125,0.017069169532764394,19,4.1699981689453125,1,10,1,sell,0.4559365963050262,False,0,False,64.46611905940556,95.47452288009086,74.80225366630066,248.47000122070312,1175,0.2682922226387053,0.4671476512719437,0.3977108572664768,0.753387,,1196,6,0.001893388308266666,68.88402747403015,2025/08/04 14:00,9793.0,1
4.93499755859375,0.020200562820084013,20,4.93499755859375,1,10,1,sell,0.4559365963050262,False,0,False,70.71124685433718,108.18201362392693,83.20150244420043,249.23500061035156,1176,0.33372315509002903,0.595446884895324,0.52344745961059,0.891598,,1196,7,0.002411579021120287,73.27520276244621,2025/08/04 14:05,7065.0,1
4.970001220703125,0.020343844284153253,37,4.970001220703125,1,10,1,sell,0.4559365963050262,False,0,False,71.10471577387669,73.86013083659071,72.02318746144803,248.85499572753906,1193,0.5341863731963412,0.48437442454221014,-0.09962389730826215,0.897922,,1196,8,0.0019512896888930638,59.541726425009124,2025/08/04 15:30,6686.0,1
4.9799957275390625,0.020384755077076246,39,4.9799957275390625,1,10,1,sell,0.4559365963050262,False,0,False,78.32140484044525,102.4335001450905,86.35876994199367,249.25,1195,0.518425808136311,0.4902630062800597,-0.056325603712502614,0.899728,,1196,9,0.0019738606999629175,63.72744554247217,2025/08/04 15:40,2135.0,1
5.535003662109375,0.02265658449843212,40,5.535003662109375,1,10,1,sell,0.4559365963050262,False,1,False,80.81919481918683,95.80593469163642,85.81477477667002,249.625,1196,0.517607969071256,0.5143366128110358,-0.0065427125204402525,1,0.01438950156741018,,10,0.0020700140716343306,67.43348304509675,2025/08/04 15:45,4826.0,1
4.1498870849609375,0.016853017350489555,24,4.1498870849609375,1,,1,sell,0.2886287676067956,False,0,False,85.00879806607135,89.34974864184616,86.45578159132961,250.13499450683594,1244,0.34312428926502436,0.48687293199762394,0.28749728546519915,,,,11,0.001957073890981369,69.36672544150967,2025/08/04 19:45,56102.0,1
4.279998779296875,0.017381411159104663,25,4.279998779296875,1,,1,sell,0.2886287676067956,False,0,False,85.94046994541942,91.53050122150788,87.80381370411557,250.3300018310547,1245,0.3816871747845287,0.535938716862546,0.30850308415603467,,,,12,0.002153306311453607,70.95700912199601,2025/08/04 19:50,60051.0,1
