bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.529998779296875,2.30999755859375,1.0,0.2727296747430444,0.529998779296875,,476,False,False,,0.015403356942759091,0.0292661332494788,0.027725552613439414,0.00020760673029038463,60.35873497067535,2025/06/17 15:36,2s,2270.0
0.78900146484375,1.797698974609375,1.0,0.4548610521669751,0.78900146484375,,696,False,False,,0.11588342115983788,0.1427412267114221,0.053715611103168415,0.0010211891529180064,74.75051316305746,2025/06/17 19:37,2s,8043.0
0.2299957275390625,0.670013427734375,1.0,0.23880664996583922,0.2299957275390625,,833,False,False,,-0.06115999771059151,-0.0455668804656284,0.031186234489926218,-0.00032762083343664726,48.255141888751545,2025/06/18 15:57,2s,1580.0
0.25,0.670013427734375,2.0,0.11940332498291961,0.25,,847,False,False,,-0.048612301760687884,-0.03816170750388892,0.02090118851359793,-0.0002745803316636785,44.96985644250522,2025/06/18 16:15,2s,3287.0
0.1800079345703125,0.670013427734375,3.0,0.014939649282623549,0.1800079345703125,,859,False,False,,-0.04111477043322777,-0.02672154669073734,0.028786447484980854,-0.00019236236171646002,52.25518570805186,2025/06/18 16:32,2s,1005.0
0.42999267578125,0.75,1.0,0.7066650390625,0.42999267578125,,1002,True,False,,0.0008822655505768163,-0.01224668167807863,-0.026257894457310894,-8.848731286781662e-05,49.97085619901431,2025/06/18 19:13,2s,6068.0
0.3300018310546875,0.75,2.0,0.5733439127604166,0.3300018310546875,,1018,True,False,,0.011127693133859232,-0.0017364136500361838,-0.02572821356779083,-1.2545006089263404e-05,43.92364625456133,2025/06/18 19:30,2s,2055.0
0.4300079345703125,0.75,3.0,0.586669921875,0.4300079345703125,,1046,True,False,,-0.0065765204443684585,-0.03705170303950922,-0.060950365190281526,-0.000267527883905877,39.48646871753859,2025/06/18 19:59,2s,99714.0
0.4199981689453125,1.0099945068359375,1.0,0.5742623619525313,0.4199981689453125,,1092,False,False,,0.030820867432790795,0.04931709004463869,0.03699244522369579,0.00035455299411294794,58.58538725913484,2025/06/20 14:18,2s,5487.0
0.279998779296875,1.0099945068359375,2.0,0.5049478025713465,0.279998779296875,,1104,False,False,,0.018593325402231006,0.008470861328930823,-0.020244928146600366,6.0890811373520516e-05,50.26038338535877,2025/06/20 14:32,2s,1919.0
0.623992919921875,1.3499908447265625,1.0,0.5955489245306478,0.623992919921875,,1591,True,False,,-0.008962557528145875,-0.060923500183776014,-0.10392188531126027,-0.00043701790854564003,35.96057319392034,2025/06/23 17:00,2s,2964.0
