bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.8499755859375,0.0017821062253554328,1.789886474609375,0.0037387451506306134,0.47487681369456614,,,,0.8499755859375,,223,False,False,<Math.KDJ.KDJ_Item object at 0x00000241490586B0>,-0.12111163239714007,-0.04700293081862128,0.14821740315703757,0.003348630445404639,-9.843466233706972e-05,55.17921081569885,2025/06/17 17:13,2,24967.0
0.7373046875,0.0015466611867743824,1.317291259765625,0.002770969560098552,0.559712730221244,,,,0.7373046875,,298,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148856B10>,-0.0312238042973245,-0.050044614393129905,-0.03764162019161081,0.003035921004501947,-0.00010505501017036205,44.53157735611081,2025/06/17 18:28,2,18548.0
0.48260498046875,0.0010078492297320748,0.953582763671875,0.0019874589160751317,0.5060965852721862,,,,0.48260498046875,,606,False,False,<Math.KDJ.KDJ_Item object at 0x000002414881BCB0>,-0.04291403974688153,-0.01298286875322674,0.05986234198730958,0.0028143487985632584,-2.7095427574690074e-05,49.75080632867253,2025/06/18 17:17,2,9410.0
1.80999755859375,0.0037681591630785716,2.3599853515625,0.004937414321349107,0.7669528784979052,,,,1.80999755859375,,654,True,False,<Math.KDJ.KDJ_Item object at 0x000002414881AF30>,0.11867634651855478,-0.005286198695728217,-0.247925090428566,0.002424098102665411,-1.1029972323806143e-05,38.67226952467653,2025/06/18 18:05,2,33298.0
1.72857666015625,0.003603382836110779,3.7305908203125,0.007716760717923118,0.4633519845554792,,,,1.72857666015625,,820,False,False,<Math.KDJ.KDJ_Item object at 0x00000241497F35F0>,-0.20266939076361487,-0.05250419008262952,0.3003304013619707,0.004773145636089798,-0.00010922341088703203,54.30538362700156,2025/06/20 14:21,2,52096.0
1.27001953125,0.0026403182999639127,2.110015869140625,0.004405963449639783,0.6019004642686684,,,,1.27001953125,,914,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A488FB0>,-0.03845050056674644,-0.13149624955656236,-0.18609149797963184,0.001563346844680575,-0.000273823191064917,35.24010096137978,2025/06/20 16:01,2,23092.0
1.069915771484375,0.0022377557567366283,3.239990234375,0.006730908951662579,0.33022191244066007,1.069915771484375,0.0022377557567366283,0.001563346844680575,1.069915771484375,,1041,False,False,<Math.KDJ.KDJ_Item object at 0x00000241482083B0>,-0.05047355373441562,0.03472698603985691,0.17040107954854505,0.0019823469416023784,7.253808188729565e-05,61.26057186691052,2025/06/20 18:08,"2,3b",44744.0
0.829986572265625,0.001741620313323879,4.04998779296875,0.008571221157785906,0.2049355738075503,,,,0.829986572265625,,1194,True,False,<Math.KDJ.KDJ_Item object at 0x00000241488EB590>,0.16661438346679322,0.19410397140825353,0.05497917588292062,0.0022701670008719766,0.0004079502471080841,51.09363672829242,2025/06/23 14:11,2,33147.0
0.81500244140625,0.0016746339176011889,1.07501220703125,0.0022040229769989747,0.7581331970703458,,,,0.81500244140625,,1452,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148E67A10>,0.04330424042815889,0.09068212523521879,0.0947557696141198,0.0047764903025352586,0.000186165292194024,60.97761632822281,2025/06/23 18:37,2,30931.0
1.05999755859375,0.0021787785190779552,1.3485107421875,0.0027795089777359998,0.7860505114510727,,,,1.05999755859375,,1521,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A6C67B0>,-0.02019345369485264,-0.07106936848458645,-0.10175182957946761,0.008672348025985172,-0.00014625505385642453,40.23914219396922,2025/06/23 19:46,2,39999.0
1.230010986328125,0.002509304754797874,1.30999755859375,0.0026653595894578774,0.9389414340958859,,,,1.230010986328125,,1720,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149C28A70>,0.06516916765064443,0.12989020790922723,0.1294420805171656,0.0029913945783527217,0.0002646094124326855,66.92431276513778,2025/06/24 16:45,2,36314.0
