bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.309906005859375,0.002151079267747622,0.370513916015625,0.0025783940306812114,0.8364220410180381,0.309906005859375,,85,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148C92630>,-0.03339153518345723,-0.03399970549975251,-0.0012163406325905596,0.003059928490928478,-0.0002362672421008354,41.626309126284696,2025/06/17 14:58,2,1776.0
0.4799957275390625,0.003340494950125668,0.5099945068359375,0.0035367164884128966,0.9411782305597941,0.4799957275390625,,159,False,False,<Math.KDJ.KDJ_Item object at 0x00000241493B1DF0>,0.03709970915392421,0.045359144762500136,0.016518871217151856,0.009849470673373323,0.0003149888538996373,56.335135671492075,2025/06/17 16:17,2,2379.0
0.334991455078125,0.0023539558767836947,0.339996337890625,0.002394846340545387,0.9852795978816983,0.334991455078125,,318,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149C2D5B0>,-4.403098273795605e-05,-0.017548918988211426,-0.03500977601094694,0.0018665214175460107,-0.00012345559051185457,33.690290740208226,2025/06/17 19:05,2,2633.0
0.30999755859375,0.0021737434770843717,0.649993896484375,0.004537162651177955,0.4769237992394009,0.30999755859375,,472,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149F696D0>,0.0009778503359736078,-0.0031385829994690084,-0.008232866670885233,0.004547956232941027,-2.1984681791915264e-05,57.14324583876676,2025/06/18 15:17,2,3152.0
0.2614898681640625,0.001831783740703994,0.4814910888671875,0.003384347187795715,0.5430835049912851,0.2614898681640625,,543,True,False,<Math.KDJ.KDJ_Item object at 0x00000241485D8B90>,0.008608942175775493,-0.006928831482412079,-0.031075547316375143,0.0015439765051709505,-4.858825307719676e-05,41.57034387555697,2025/06/18 16:38,2,3058.0
1.19000244140625,0.008363219464163291,1.3800048828125,0.009605379692353835,0.8623175586023883,1.19000244140625,,744,False,False,<Math.KDJ.KDJ_Item object at 0x000002414718C5F0>,0.027191893236124885,0.032232489184821134,0.010081191897392497,0.011550759031192357,0.00022587879210263204,62.31675593329554,2025/06/20 13:30,2,643518.0
0.6399993896484375,0.004458372525549037,1.7273101806640625,0.0121793638641036,0.3705179282868526,0.6399993896484375,,886,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148DA5F70>,0.05000510502463875,-0.022230449669962127,-0.14447110938920177,0.001959266476256573,-0.00015526801366598506,34.603697493734956,2025/06/20 16:02,2,3189.0
0.3300018310546875,0.0022810661175879194,0.839996337890625,0.0057727741708571275,0.3928610354223433,0.3300018310546875,,1210,False,False,<Math.KDJ.KDJ_Item object at 0x00000241470EADB0>,-0.05372428268302992,-0.02707217448829624,0.05330421638946736,0.001413805731411638,-0.00018684283857067904,56.27052795918204,2025/06/23 15:11,2,964.0
0.540008544921875,0.003744338790397649,0.8699951171875,0.006069027416428994,0.6207029605724709,0.540008544921875,,1313,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148DE5EB0>,-0.039718179812599584,-0.04588590026713746,-0.012335440909075748,0.018930967144749927,-0.0003188526331134157,42.61069893509379,2025/06/23 17:00,2,3475.0
0.3300018310546875,0.0022271838775243503,1.9799957275390625,0.013186785268230519,0.16666795107929194,0.3300018310546875,,1547,False,False,<Math.KDJ.KDJ_Item object at 0x000002414978BA70>,-0.13094080534194635,-0.09703987981802698,0.06780185104783876,0.0032997002906670877,-0.0006536368639900317,50.36792923121578,2025/06/24 14:27,2,2368.0
0.279998779296875,0.0018819651942075266,0.7700042724609375,0.005202380251594255,0.36363276063650596,0.279998779296875,,1614,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148774650>,0.06103821737932218,0.03645182177487527,-0.04917279120889381,0.002962979403409091,0.0002453751198865541,46.53934902083474,2025/06/24 15:45,2,2176.0
