date,p_day,buy_level,sell_level,chosen_action,reward_force_buy,reward_free,reward_force_sell,chosen_reward,best_action_ex_post,oracle_equity,close,buy_th_5m,sell_th_5m
2018-10-19,0.13886328333298156,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,172.63,0.3,0.3
2018-10-22,0.07457286232771043,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,173.57,0.3,0.3
2018-10-23,0.024266065938537206,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,173.47,0.3,0.3
2018-10-24,0.29294178480467975,0.2,0.3,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,166.12,0.3,0.3
2018-10-25,0.09856762125665552,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,167.37,0.3,0.3
2018-10-26,0.05921285009993293,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,167.3,0.3,0.3
2018-10-29,0.19198891999700682,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,163.62,0.3,0.3
2018-10-30,0.11581106011848537,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,166.29,0.3,0.3
2018-10-31,0.17218510805827889,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,169.65,0.3,0.3
2018-11-01,0.1313377832636868,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,170.67,-0.5,-0.5
2018-11-02,0.19868285529606558,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,169.6,-0.5,-0.5
2018-11-05,0.1352579520052549,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,169.45,1.5499999999999994,-0.5
2018-11-06,0.13962228439934543,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,170.21,1.5499999999999994,-0.5
2018-11-07,0.15757402713675425,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,175.66,-0.5,1.2999999999999996
2018-11-08,0.2052076372861857,0.2,0.3,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,174.18,-0.5,2.4499999999999993
2018-11-09,0.21301228071527498,0.2,0.3,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,170.95,-0.5,-0.5
2018-11-12,0.31158246184826294,0.2,0.3,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,165.93,-0.5,1.7499999999999996
2018-11-13,0.25294851050120704,0.2,0.3,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,167.64,-0.5,1.7499999999999996
2018-11-14,0.24352824515526714,0.2,0.3,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,165.52,2.2999999999999994,0.24999999999999978
2018-11-15,0.13708839320456348,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,167.33,-0.5,0.24999999999999978
2018-11-16,0.14575560256254608,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,168.1,-0.5,0.5499999999999998
2018-11-19,0.24717791559216537,0.2,0.3,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,161.94,-0.5,0.8499999999999996
2018-11-20,0.23027773740492774,0.2,0.3,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,159.34,2.3999999999999995,-0.5
2018-11-21,0.2315965005047457,0.2,0.3,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,160.57,2.3999999999999995,-0.5
2018-11-23,0.22603002738128983,0.2,0.3,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,159.06,-0.5,-0.5
2018-11-26,0.16949908184913406,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,161.51,-0.5,-0.5
2018-11-27,0.16668763568649325,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,163.91,-0.5,-0.5
2018-11-28,0.1118214883457302,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,168.32,-0.5,-0.5
2018-11-29,0.1388866683459595,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,168.25,-0.5,-0.5
2018-11-30,0.10646901396666059,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,169.84,0.9999999999999996,-0.5
2018-12-03,0.16406133713334697,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,171.53,0.7999999999999998,-0.5
2018-12-04,0.298771218407023,0.2,0.3,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,166.33,0.6499999999999997,1.1499999999999997
2018-12-06,0.17365028039654748,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,166.68,0.9999999999999996,1.0499999999999996
2018-12-07,0.27555820166166867,0.2,0.3,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,161.2,-0.5,1.1499999999999997
2018-12-10,0.18682445302900808,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,162.62,2.1499999999999995,0.7999999999999998
2018-12-11,0.2276283740281679,0.2,0.3,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,164.37,-0.5,1.6499999999999995
2018-12-12,0.25433553178558227,0.2,0.3,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,165.46,-0.5,2.3999999999999995
2018-12-13,0.20530749186760833,0.2,0.3,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,164.29,-0.5,1.2499999999999996
2018-12-14,0.20827276570642753,0.2,0.3,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,160.9,-0.5,1.4499999999999995
2018-12-17,0.30405434816570287,0.2,0.3,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,158.37,-0.5,0.5499999999999998
2018-12-18,0.2446296715079658,0.2,0.3,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,158.04,-0.5,0.5499999999999998
2018-12-19,0.29138106813701775,0.2,0.3,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,155.19,-0.5,-0.5
2018-12-20,0.22037771403285858,0.2,0.3,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,153.41,-0.5,-0.5
2018-12-21,0.23631737728285637,0.2,0.3,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,147.23,-0.5,-0.5
2018-12-24,0.17915022505861686,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,142.72,-0.5,-0.5
2018-12-26,0.12044432894618935,0.2,0.3,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,151.78,1.6499999999999995,-0.5
2018-12-27,0.11397088746839222,0.05,0.15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,153.12,1.6499999999999995,-0.5
2018-12-28,0.1559527083910641,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,152.96,1.2999999999999996,-0.5
2018-12-31,0.13487327304695912,0.05,0.15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,154.3401,1.2999999999999996,-0.5
2019-01-02,0.11228683926665084,0.05,0.15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,151.27,1.2999999999999996,-0.5
2019-01-03,0.1581233374979034,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,149.45,2.4499999999999993,2.499999999999999
2019-01-04,0.10816670500981669,0.05,0.15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,156.53,2.2999999999999994,-0.5
2019-01-07,0.11063855945411771,0.05,0.15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,158.35,-0.5,-0.5
2019-01-08,0.11788764578847748,0.05,0.15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,159.7,-0.5,-0.5
2019-01-09,0.12305282968488658,0.05,0.15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,159.87,-0.5,-0.5
2019-01-10,0.09946414431633015,0.05,0.15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,160.99,-0.5,-0.5
2019-01-11,0.1014496770849015,0.05,0.15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,160.7,-0.5,-0.5
2019-01-14,0.1763160813669583,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,159.67,2.499999999999999,-0.5
2019-01-15,0.15401704288808132,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,162.38,0.9499999999999997,1.2499999999999996
2019-01-16,0.2134655464880418,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,161.96,-0.5,1.5999999999999996
2019-01-17,0.16221426726680271,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,163.71,-0.5,1.4499999999999995
2019-01-18,0.167917156696425,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,165.45,-0.5,0.8999999999999997
2019-01-22,0.22475390709509535,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,161.89,-0.5,1.6499999999999995
2019-01-23,0.19441529559316198,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,162.23,-0.5,1.6499999999999995
2019-01-24,0.17175408892990288,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,162.8,2.2999999999999994,1.1499999999999997
2019-01-25,0.17787136554902652,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,165.37,2.349999999999999,1.3999999999999995
2019-01-28,0.15454646545873726,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,162.17,2.349999999999999,1.3999999999999995
2019-01-29,0.2054575487296141,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,162.53,2.499999999999999,1.0999999999999996
2019-01-30,0.15408703922866737,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,166.71,2.499999999999999,1.2999999999999996
2019-01-31,0.15900637436655904,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,167.9,0.6499999999999997,2.1499999999999995
2019-02-01,0.19255244950873077,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,167.35,0.9999999999999996,-0.5
2019-02-04,0.13615581420114622,0.05,0.15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,168.73,1.0999999999999996,-0.5
2019-02-05,0.14674525953252862,0.05,0.15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,170.8,2.0499999999999994,0.9999999999999996
2019-02-06,0.16216077880802096,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,170.09,2.1999999999999993,1.4499999999999995
2019-02-07,0.1771713759530137,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,167.62,1.1999999999999997,1.5499999999999994
2019-02-08,0.14070962704505607,0.05,0.15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,168.6,2.4499999999999993,0.6499999999999997
2019-02-11,0.1842817323873043,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,168.74,2.3999999999999995,1.2999999999999996
2019-02-12,0.1651836748685078,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,171.44,1.5499999999999994,1.3999999999999995
2019-02-13,0.17666035678420977,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,170.66,1.6499999999999995,2.4499999999999993
2019-02-14,0.15552546745152632,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,170.62,1.6499999999999995,2.4499999999999993
2019-02-15,0.14635991072069623,0.05,0.15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,172.16,0.24999999999999978,2.3999999999999995
2019-02-19,0.15934884095434185,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,172.25,0.24999999999999978,2.4499999999999993
2019-02-20,0.1685056029923178,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,172.1,0.8499999999999996,0.5499999999999998
2019-02-21,0.18332862565715688,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,171.39,0.9499999999999997,1.0499999999999996
2019-02-22,0.16032113950089746,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,172.97,0.8499999999999996,0.9999999999999996
2019-02-25,0.22005183088756006,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,173.1,0.7499999999999998,1.1999999999999997
2019-02-26,0.1969908190801988,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,173.45,1.8499999999999996,1.3499999999999996
2019-02-27,0.16700237374706783,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,173.24,0.9499999999999997,1.4999999999999996
2019-02-28,0.18904822165185484,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,173.37,1.0499999999999996,1.3499999999999996
2019-03-01,0.17455837248942732,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,174.55,1.4499999999999995,1.3999999999999995
2019-03-04,0.19318733966324886,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,174.05,1.0499999999999996,-0.5
2019-03-05,0.18261146654360907,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,174.35,1.0499999999999996,-0.5
2019-03-06,0.21205671750967225,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,173.06,1.4499999999999995,1.1499999999999997
2019-03-07,0.20544626472887673,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,171.15,0.8499999999999996,1.1999999999999997
2019-03-08,0.15015298358807583,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,171.33,1.7999999999999994,-0.5
2019-03-11,0.1635236450483397,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,175.42,1.7499999999999996,0.7999999999999998
2019-03-12,0.16894919737851197,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,175.68,1.7499999999999996,0.7999999999999998
2019-03-13,0.18005499503902644,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,177.3,1.7499999999999996,0.7999999999999998
2019-03-14,0.21381066700757922,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,176.84,1.7499999999999996,0.7999999999999998
2019-03-15,0.17109653937591526,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,178.33,0.4999999999999998,-0.5
2019-03-18,0.16557802547074685,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,178.6,0.2999999999999998,-0.5
2019-03-19,0.19678246905685873,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,178.81,0.2999999999999998,-0.5
2019-03-20,0.18739543323785549,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,179.9,0.2999999999999998,-0.5
2019-03-21,0.16871236067816098,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,182.76,-0.5,1.0499999999999996
2019-03-22,0.27238391142082813,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,178.43,-0.5,1.5499999999999994
2019-03-25,0.17497230233224226,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,178.71,2.2999999999999994,-0.5
2019-03-26,0.2031785317233988,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,179.05,1.6499999999999995,0.4999999999999998
2019-03-27,0.1957549927369915,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,177.64,2.0499999999999994,0.8999999999999997
2019-03-28,0.19184514667227145,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,178.96,2.0499999999999994,0.8999999999999997
2019-03-29,0.18589011221472018,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,179.88,-0.5,0.7999999999999998
2019-04-01,0.18610657488239704,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,182.21,1.9499999999999993,0.7999999999999998
2019-04-02,0.18419852854674448,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,182.54,-0.5,2.499999999999999
2019-04-03,0.16888561385210313,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,184.02,-0.5,2.3999999999999995
2019-04-04,0.1650352670172841,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,183.53,0.8499999999999996,-0.5
2019-04-05,0.15855388163638282,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,184.9,0.8499999999999996,-0.5
2019-04-08,0.14798812696449268,0.05,0.15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,185.17,1.0999999999999996,-0.5
2019-04-09,0.17275478622643284,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,184.32,1.0999999999999996,-0.5
2019-04-10,0.14798133863613788,0.05,0.15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,185.85,0.6999999999999997,0.5999999999999996
2019-04-11,0.16273721793926801,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,185.09,0.5999999999999996,0.7999999999999998
2019-04-12,0.14886062994780672,0.05,0.15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,185.89,0.5499999999999998,0.44999999999999973
2019-04-15,0.1496912391753772,0.05,0.15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,185.88,-0.5,0.5499999999999998
2019-04-16,0.1573948583362676,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,186.47,1.1999999999999997,0.9999999999999996
2019-04-17,0.17073585159267546,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,187.0,1.1499999999999997,0.9999999999999996
2019-04-18,0.16099848892876437,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,187.38,-0.5,0.44999999999999973
2019-04-22,0.14683431212859452,0.05,0.15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,188.1,0.5999999999999996,0.5999999999999996
2019-04-23,0.15191712644437702,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,190.45,-0.5,0.6999999999999997
2019-04-24,0.1732119071257411,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,191.09,-0.5,1.1999999999999997
2019-04-25,0.16199041016918383,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,189.58,-0.5,-0.5
2019-04-26,0.1572107677582227,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,190.62,0.9999999999999996,0.5499999999999998
2019-04-29,0.15362320160420126,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,189.72,1.1999999999999997,0.4999999999999998
2019-04-30,0.15795099791479503,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,190.77,1.6999999999999993,-0.5
2019-05-01,0.1860218930747525,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,188.49,1.6999999999999993,0.4999999999999998
2019-05-02,0.17883811989428713,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,188.36,-0.5,0.8499999999999996
2019-05-03,0.149247875441032,0.05,0.15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,191.36,-0.5,0.8499999999999996
2019-05-06,0.16849438373665626,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,188.9,1.8999999999999995,1.8999999999999995
2019-05-07,0.18995556256899873,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,186.24,1.8999999999999995,1.8999999999999995
2019-05-08,0.17105264395587713,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,185.77,-0.5,-0.5
2019-05-09,0.20029875447497517,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,184.88,1.1999999999999997,-0.5
2019-05-10,0.2014792360554901,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,185.2,1.6499999999999995,1.0499999999999996
2019-05-13,0.21102602511398472,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,177.9,2.1999999999999993,1.4499999999999995
2019-05-14,0.21539757485067415,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,180.94,2.499999999999999,-0.5
2019-05-15,0.19863239045228417,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,183.06,2.499999999999999,-0.5
2019-05-16,0.20953416565866592,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,185.26,2.1499999999999995,-0.5
2019-05-17,0.2406842409457672,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,183.19,1.3499999999999996,-0.5
2019-05-20,0.214604199316245,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,180.63,1.0999999999999996,-0.5
2019-05-21,0.2015838647789939,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,181.98,1.0999999999999996,-0.5
2019-05-22,0.22731538929583714,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,180.72,2.1999999999999993,2.2999999999999994
2019-05-23,0.18688692418215255,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,178.47,2.1499999999999995,1.2999999999999996
2019-05-24,0.23458933829534367,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,178.18,2.4499999999999993,0.4999999999999998
2019-05-28,0.27994670845103586,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,177.63,-0.5,0.6499999999999997
2019-05-29,0.18907037011598102,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,176.03,2.2999999999999994,1.6499999999999995
2019-05-30,0.21212252472646065,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,175.26,-0.5,1.5999999999999996
2019-05-31,0.19639410686649647,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,174.0,2.349999999999999,1.6499999999999995
2019-06-03,0.20207711169233758,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,170.74,2.499999999999999,1.9999999999999996
2019-06-04,0.18618235316213028,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,175.67,1.9499999999999993,-0.5
2019-06-05,0.1949092598135287,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,175.89,1.9499999999999993,2.2499999999999996
2019-06-06,0.20097485690772196,0.05,0.15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,177.46,0.6999999999999997,2.349999999999999
2019-06-07,0.12493861172955324,0.05,0.15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,181.22,0.7999999999999998,2.4499999999999993
2019-06-10,0.12359724048460284,0.05,0.15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,100000.0,183.15,0.7499999999999998,-0.5
