bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
0.43000030517578125,0.005630486967542057,11,2.1599960327148438,0.027505361852677,25,0.19907458100065345,0.43000030517578125,0.005630486967542057,11,0.0042536971289757084,0.43000030517578125,"2,3b",,3b,sell,False,0,False,62.567209188697404,101.15050395093994,75.42830744277825,76.7699966430664,1112,-0.3164576022648445,-0.267430921786314,0.09805336095706096,,,,0,-0.0034723930794502665,37.59046630190244,2025/08/01 15:10,45737.0
0.4499969482421875,0.005892325940270145,12,2.1599960327148438,0.027505361852677,25,0.2083323031277043,0.4499969482421875,0.005892325940270145,12,0.0042536971289757084,0.4499969482421875,"2,3b",,3b,sell,False,0,False,65.60422852467346,83.82634454052987,71.6782671966256,76.69999694824219,1113,-0.3034703040272494,-0.2515211110768689,0.10389838590076095,,,,1,-0.0032668098096548842,35.274609125948245,2025/08/01 15:15,36149.0
0.4799957275390625,0.006285134349566917,16,2.1599960327148438,0.027505361852677,25,0.22222065238507321,0.4799957275390625,0.006285134349566917,16,0.0042536971289757084,0.4799957275390625,"2,3b",,3b,sell,False,0,False,58.07791078400241,81.10276469906694,65.75286208902392,76.8499984741211,1117,-0.25138802756453593,-0.18963063764175558,0.1235147798455607,,,,2,-0.002465432470892468,46.07827216991518,2025/08/01 15:35,28051.0
0.5,0.006547073222704286,17,2.1599960327148438,0.027505361852677,25,0.23148190664570933,0.5,0.006547073222704286,17,0.0042536971289757084,0.5,"2,3b",,3b,sell,False,0,False,63.96530263501005,99.2896537410559,75.74008633702533,76.8550033569336,1118,-0.23417126194762689,-0.16530419947999064,0.13773412493527248,,,,3,-0.0021492845133900054,46.3369974426079,2025/08/01 15:40,30175.0
0.5400009155273438,0.007070851068569743,18,2.1599960327148438,0.027505361852677,25,0.25000088303339635,0.5400009155273438,0.007070851068569743,18,0.0042536971289757084,0.5400009155273438,"2,3b",,3b,sell,False,0,False,70.58577649823454,110.30861967758156,83.82672422468355,76.91000366210938,1119,-0.21533175495989157,-0.13997372700895028,0.15071605590188258,,,,4,-0.0018199400337671453,49.22049373143251,2025/08/01 15:45,29724.0
0.5499954223632812,0.007201720604729145,19,2.1599960327148438,0.027505361852677,25,0.2546279780301291,0.5499954223632812,0.007201720604729145,19,0.0042536971289757084,0.5499954223632812,"2,3b",,3b,sell,False,0,False,74.0187315860126,94.61646211268106,80.88464176156876,76.81999969482422,1120,-0.19740791931068363,-0.12571257671385183,0.1433906851936636,,,,5,-0.00163465993433743,44.96275884184391,2025/08/01 15:50,25993.0
0.6149978637695312,0.008052872091811674,22,2.1599960327148438,0.027505361852677,25,0.2847217561768186,0.6149978637695312,0.008052872091811674,22,0.0042536971289757084,0.6149978637695312,"2,3b",,3b,sell,False,0,False,81.01074425444894,94.78593813879476,85.60247554923089,76.91999816894531,1123,-0.14520378507580084,-0.07528258642159358,0.13984239730841452,,,,6,-0.0009789154176056733,50.28941145206984,2025/08/01 16:05,39967.0
0.6207962036132812,0.008128796402865983,23,2.1599960327148438,0.027505361852677,25,0.2874061777016407,0.6207962036132812,0.008128796402865983,23,0.0042536971289757084,0.6207962036132812,"2,3b",,3b,sell,False,0,False,83.83012766447206,100.74642812461087,89.46889448451833,76.9800033569336,1124,-0.12769179363429867,-0.05764382786829003,0.14009593153201727,,,,7,-0.0007495000910327601,53.19682656505235,2025/08/01 16:10,24450.0
0.6299972534179688,0.00824927629646006,24,2.1599960327148438,0.027505361852677,25,0.29166593080550307,0.6299972534179688,0.00824927629646006,24,0.0042536971289757084,0.6299972534179688,"2,3b",,3b,sell,False,0,False,85.60996356912017,96.28897899700883,89.16963537841639,76.95999908447266,1125,-0.11110606698552519,-0.04476316039043127,0.13268581319018785,,,,8,-0.0005819940975910184,52.10277538209754,2025/08/01 16:15,28715.0
0.6449966430664062,0.008445680501108445,25,2.1599960327148438,0.027505361852677,25,0.29861010543418753,0.6449966430664062,0.008445680501108445,25,0.0042536971289757084,0.6449966430664062,"2,3b",,3b,sell,False,0,False,87.22028761245227,96.88223187244489,90.44093569911648,76.99500274658203,1126,-0.0951586601753186,-0.031369032934492225,0.12757925448165275,,,,9,-0.0004078165537906511,53.88977540270417,2025/08/01 16:20,37844.0
0.6699981689453125,0.008773054142325515,26,2.1599960327148438,0.027505361852677,25,0.31018490719319003,0.6699981689453125,0.008773054142325515,26,0.0042536971289757084,0.6699981689453125,"2,3b",,3b,sell,False,0,False,85.77175230324201,77.08054044798047,82.8746816848215,76.94000244140625,1127,-0.08110794120168814,-0.024905065307166296,0.11240575178904369,,0.0060358769698746866,,10,-0.00032377463141642005,50.68963057035644,2025/08/01 16:25,29277.0
