bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
,,,,,,,1.4263091275462862,0.11166041567132919,1.4263091275462862,,867,True,False,,0.41172521881875906,0.3611530299731527,-0.10114437769121276,0.022278683110915312,56.44259340550201,2003/06/18,3b,2394000.0
2.645805279777406,9.136024703465793,0.2896013710179338,,,,,2.645805279777406,0.07632038547915661,2.645805279777406,,1847,True,False,,0.8273420076561446,0.6935930919104436,-0.26749783149140205,0.014846308474506556,50.89531247458996,2007/05/10,"2,3b",3290000.0
9.570390907342258,20.885645244205165,0.4582281655864865,,,,,9.570390907342258,0.0580622452578684,9.570390907342258,,2064,True,False,,1.7298696473204622,1.012070001102451,-1.4355992924360224,0.01595928007255721,46.5660450443459,2008/03/20,"2,3b",6520400.0
,,,,,,,18.939423764328275,0.003450503333977412,18.939423764328275,,2224,False,False,,-2.1948324528681655,-0.8390267552791002,2.7116113951781307,-0.01676195930967559,51.66974357313517,2008/11/05,3b,6203000.0
,,,,,,,3.040083666402367,0.14095663606291367,3.040083666402367,,2646,False,False,,-0.5372013243513918,-0.5226174813808555,0.029167685941072552,-0.01244126427368461,47.53949283615777,2010/07/13,3b,4229800.0
,,,,,,,5.97458908081726,0.05627237448294187,5.97458908081726,,2906,False,False,,0.04091051542693105,0.5187410658320246,0.9556611008101872,0.009747349969166626,65.09872880198509,2011/07/22,3b,1978600.0
,,,,,,,2.082944247815149,0.06612176527726117,2.082944247815149,,3260,False,False,,-0.7012306963845519,-0.4665198690866461,0.46942165459581164,-0.012955347867102635,54.62833782355796,2012/12/18,3b,5161300.0
1.6842723913291238,8.324793515051482,0.20232002010427136,,,,,1.6842723913291238,0.05431900583471303,1.6842723913291238,,3591,True,False,,0.8562891458222349,0.888147723437335,0.06371715523020005,0.019563293095387686,64.03495388569121,2014/04/14,"2,3b",4506300.0
,,,,,,,10.470064347131107,0.001872021197007149,10.470064347131107,,3746,False,False,,0.23071149398923402,0.733517405527742,1.005611823077016,0.016753503738775235,62.958198484400974,2014/11/21,3b,4343000.0
7.364391504435936,23.80812271714626,0.30932264554954636,,,,,7.364391504435936,0.08930789283089671,7.364391504435936,,3972,False,False,,0.35410739645734546,0.8654496574910979,1.022684522067505,0.028915713019349844,66.73825824224987,2015/10/16,"2,3b",5131000.0
2.4589823713287053,11.000373945628468,0.2235362528112875,,,,,2.4589823713287053,0.024063548068841586,2.4589823713287053,,4582,False,False,,-1.0027018651923318,-0.7310123205450623,0.5433790892945392,-0.030380416413663177,48.37131921947064,2018/03/21,"2,3b",10172400.0
,,,,,,,1.898814333797798,0.050019086931610585,1.898814333797798,,4939,False,False,,-0.7431325369949973,-0.7413723924963733,0.003520288997247878,-0.04108803042898618,40.65939877126968,2019/08/21,3b,5745400.0
1.8744635828369418,7.123065668465086,0.2631540505284799,,,,,1.8744635828369418,0.14807493085761367,1.8744635828369418,,5276,True,False,,0.9204135762988523,0.760009925962251,-0.3208073006732026,0.06624022914778481,56.40470918314382,2020/12/21,"2,3b",10013600.0
11.187731935380597,19.99956663598109,0.5593987179328587,,,,,11.187731935380597,0.08657786975029144,11.187731935380597,,5858,False,False,,0.10753346799331567,0.8336673919353075,1.4522678478839837,0.017226747626121107,62.01530315691381,2023/04/17,"2,3b",6132100.0
,,,2.7337257555152377,10.700222010413889,2.0,0.1355060297134359,2.7337257555152377,0.04506981687746804,2.7337257555152377,,6056,False,False,,-0.7097194849807511,-0.6105874025021549,0.19826416495719235,-0.014724651262654381,50.421955779896244,2024/01/30,"2s,3b",6014800.0
