bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
0.540496826171875,0.006641642226759526,7,6.430000305175781,0.08579053458289147,81,0.08405860039179253,0.540496826171875,0.006641642226759526,7,0.004386527071162757,0.540496826171875,"2,3b",,3b,buy,True,0,False,67.10966265513893,17.730133035660486,50.64981944864611,80.97000122070312,994,0.5006223561833145,0.4284874514079462,-0.14426980955073665,,,,0,0.005319932362092492,60.309472425305415,2025/07/30 18:20,25276.0
0.6199951171875,0.007618519760535629,9,6.430000305175781,0.08579053458289147,81,0.09642225315112964,0.6199951171875,0.007618519760535629,9,0.004386527071162757,0.6199951171875,"2,3b",,3b,buy,True,0,False,48.632093987210496,-0.5420978240393595,32.24069671679388,80.91000366210938,996,0.45404212773304825,0.35670933069057753,-0.19466559408494144,,,,1,0.004426005414838419,58.55096636921962,2025/07/30 18:30,34063.0
1.0499954223632812,0.012902377215540902,10,6.430000305175781,0.08579053458289147,81,0.16329632543222358,1.0499954223632812,0.012902377215540902,10,0.004386527071162757,1.0499954223632812,"2,3b",,3b,buy,True,0,False,41.474863805709106,-1.4685172832992066,27.160403442706333,80.5,997,0.4221007211812191,0.29433509497390276,-0.2555312524146327,,,,2,0.00365238902172229,48.7231220201728,2025/07/30 18:35,48149.0
1.1120986938476562,0.013665504194901505,13,6.430000305175781,0.08579053458289147,81,0.17295468756859633,1.1120986938476562,0.013665504194901505,13,0.004386527071162757,1.1120986938476562,"2,3b",,3b,buy,True,0,False,30.904190516114312,14.777909145091087,25.528763392439906,80.56999969482422,1000,0.3174556543052741,0.17366030006907351,-0.2875907084724012,,,,3,0.002155023235199417,50.18703683992907,2025/07/30 18:50,36962.0
1.2299957275390625,0.01511422670252551,14,6.430000305175781,0.08579053458289147,81,0.19129015072502975,1.2299957275390625,0.01511422670252551,14,0.004386527071162757,1.2299957275390625,"2,3b",,3b,buy,True,0,False,26.39042407210097,-0.6921745919790538,17.362891184074297,80.16000366210938,1001,0.27658925912236354,0.11312367839072124,-0.3269311614632846,,,,4,0.0014043462795127215,43.012343066672784,2025/07/30 18:55,29670.0
1.4499969482421875,0.017817608714422603,15,6.430000305175781,0.08579053458289147,81,0.22550495791967898,1.4499969482421875,0.017817608714422603,15,0.004386527071162757,1.4499969482421875,"2,3b",,3b,buy,True,0,False,23.039317545344915,2.9326783848086038,16.33710449183281,80.0999984741211,1002,0.2331951680821387,0.059618803921239305,-0.3471527283217988,,,,5,0.0007404312180229281,42.06453214794464,2025/07/30 19:00,40158.0
1.6299972534179688,0.02002945820140721,18,6.430000305175781,0.08579053458289147,81,0.25349878321248515,1.6299972534179688,0.02002945820140721,18,0.004386527071162757,1.6299972534179688,"2,3b",,3b,buy,True,0,False,15.87752830096804,9.930486634228973,13.895181078721684,79.97000122070312,1005,0.10324877561209678,-0.06293154891784525,-0.33236064905988405,,,,6,-0.0007826252883189305,40.03785209525006,2025/07/30 19:15,45271.0
1.6800003051757812,0.02064389729510861,19,6.430000305175781,0.08579053458289147,81,0.26127530722253267,1.6800003051757812,0.02064389729510861,19,0.004386527071162757,1.6800003051757812,"2,3b",,3b,buy,True,0,False,13.880565630043304,1.8987896044948798,9.88664028819383,79.72000122070312,1006,0.06092729829322448,-0.10835861098226474,-0.3385718185509784,,,,7,-0.0013484205197930041,35.88333897368048,2025/07/30 19:20,47556.0
1.7599945068359375,0.02162686859469042,20,6.430000305175781,0.08579053458289147,81,0.2737160844952438,1.7599945068359375,0.02162686859469042,20,0.004386527071162757,1.7599945068359375,"2,3b",,3b,buy,True,0,False,12.13300019461583,1.6476075820509948,8.637869323760885,79.69000244140625,1007,0.019720274019836524,-0.14510782307371528,-0.3296561941871036,,,,8,-0.0018068450596513005,35.40854445542176,2025/07/30 19:25,34709.0
1.8499984741210938,0.022732840213304302,22,6.430000305175781,0.08579053458289147,81,0.2877135904071344,1.8499984741210938,0.022732840213304302,22,0.004386527071162757,1.8499984741210938,"2,3b",,3b,buy,True,0,False,11.144903000465783,6.035426737311486,9.441744246081017,79.58000183105469,1009,-0.052494443730309426,-0.19416173219573807,-0.2833345769308573,,,,9,-0.002420356398181198,34.77159108480434,2025/07/30 19:35,58575.0
1.899993896484375,0.02334718555676254,23,6.430000305175781,0.08579053458289147,81,0.29548892788620695,1.899993896484375,0.02334718555676254,23,0.004386527071162757,1.899993896484375,"2,3b",,3b,buy,True,0,False,11.043195313926283,10.432949194689293,10.839779940847286,79.5999984741211,1010,-0.08475034716594987,-0.21377396090851164,-0.25804722748512354,,,,10,-0.002666363246204319,35.3878763296444,2025/07/30 19:40,47074.0
3.0999984741210938,0.03809288005340764,27,6.430000305175781,0.08579053458289147,81,0.48211482534857314,3.0999984741210938,0.03809288005340764,27,0.004386527071162757,3.0999984741210938,"2,3b",,3b,buy,True,0,False,37.86875659493751,53.82742995639961,43.18831438209155,78.47000122070312,1014,-0.15746210566039473,-0.2603601645571558,-0.2057961177935222,,,,11,-0.0032536527269616173,29.144030002323575,2025/07/31 13:30,60239.0
