bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
1.7447632629387435,6.670878566570412,0.2615492465538538,,,,,1.7447632629387435,0.10032740773080843,1.7447632629387435,,572,True,False,,0.3540625817922873,0.23701439522228185,-0.23409637314001086,0.008290637394353225,49.83875674791143,2002/04/17,"2,3b",5472400.0
1.3648331207521665,7.184964808451831,0.1899568275054992,,,,,1.3648331207521665,0.03345112134826048,1.3648331207521665,,1566,True,False,,0.8331801625552636,0.7234090902061112,-0.2195421446983048,0.017532753069733262,54.87032801602702,2006/03/28,"2,3b",1635300.0
4.433508725617855,13.703708132755573,0.32352620784593106,,,,,4.433508725617855,0.037494494527000204,4.433508725617855,,1961,True,False,,1.1812565422690946,1.0343248684255428,-0.29386334768710354,0.01830982255109695,55.00144540609632,2007/10/22,"2,3b",1121100.0
,,,,,,,8.099019407891383,0.03544222128230684,8.099019407891383,,2223,False,False,,-3.125830611057318,-2.058810883480284,2.1340394551540687,-0.04832788734978648,51.01399035723378,2008/11/04,3b,2575300.0
,,,4.7892191914581375,10.55186248927081,1.0,0.059910093944281005,4.7892191914581375,0.046989784472970114,4.7892191914581375,,2666,False,False,,0.02437458034626038,0.3591749396653441,0.6696007186381674,0.008123549755633987,60.26030879420272,2010/08/10,"2s,3b",2083600.0
3.6657697056096694,10.610332635132934,0.3454905545064226,,,,,3.6657697056096694,0.014041429643759411,3.6657697056096694,,2736,True,False,,0.8500393188228188,0.49609678472384644,-0.7078850681979447,0.010513104001013348,45.49524298479753,2010/11/17,"2,3b",1722100.0
4.541309091040674,12.928638720435686,0.35125964838528917,,,,,4.541309091040674,0.05427616118140764,4.541309091040674,,3896,True,False,,1.1472216892702947,0.9432268477912231,-0.4079896829581431,0.008259683530228091,50.296478059773726,2015/06/30,"2,3b",1363400.0
15.179150494455541,32.8880247422272,0.4615403513415016,,,,,15.179150494455541,0.0737706699027124,15.179150494455541,,4627,False,False,,-2.743532964680074,-1.5332372588962926,2.420591411567563,-0.008763767115310073,54.67132225875448,2018/05/24,"2,3b",1408800.0
6.5019937086223365,17.028600459583544,0.38182783864443026,,,,,6.5019937086223365,0.03850912730112451,6.5019937086223365,,5442,True,False,,2.0865876488847057,1.7210718825301683,-0.7310315327090748,0.009551735414347834,49.93170757068986,2021/08/19,"2,3b",738000.0
18.14816965190809,58.99758669336629,0.30760867806731285,,,,,18.14816965190809,0.052529580051598336,18.14816965190809,,6300,False,False,,-3.3070944603890737,-1.3284035724020669,3.9573817759740137,-0.0050213215070545264,58.85077439010305,2025/01/21,"2,3b",2444300.0
