bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.2350006103515625,0.003073510504387201,5,1.3499984741210938,0.017973618201981997,34,0.1740747229396373,,,,,,,,,0.2350006103515625,0.003073510504387201,5,0.009438966670439778,0.2350006103515625,,1207,True,False,63.131799174937626,-1.2040520533443697,41.68651543217696,0.16587046995682822,0.15245012283007497,-0.026840694253506492,0.006362750017190535,0.0020029350578357192,56.658886841974464,2025/06/03 16:35,"2,3b",4487.0
0.9000015258789062,0.0118969135191759,31,3.0200042724609375,0.041580674468754936,59,0.2980133286849671,,,,,,,,,0.9000015258789062,0.0118969135191759,31,0.0031006114314823703,0.9000015258789062,,2314,True,False,11.458301760594216,1.0285275003328707,7.9817103405071,-0.030405387022011822,-0.08997407250760148,-0.11913737097117931,0.005618704601275084,-0.001198040571676984,28.624782216885365,2025/06/24 17:50,"2,3b",7273.0
,,,,,,,0.6300048828125,0.008589023802567283,18,1.1350021362304688,0.015123279015028433,41,4.0,0.057270765694004716,0.6300048828125,0.008589023802567283,18,0.0028385925242456022,0.6300048828125,,2652,False,False,43.479576572613524,35.9976403292484,40.98559782482515,-0.038306000856211476,-0.01568690672004891,0.04523818827232513,0.012300670732858072,-0.00021324461619796678,54.762932705901484,2025/07/01 13:30,"2s,3b",14548.0
1.4800033569335938,0.019543157154740698,11,2.660003662109375,0.036403499017638445,28,0.5563914734463018,,,,,,,,,1.4800033569335938,0.019543157154740698,11,0.0036527990221493453,1.4800033569335938,,2695,True,False,15.04962015825244,-0.7351141113894002,9.788042068371826,0.1676317404595648,-0.0059312365931276645,-0.34712595410538494,0.015488236038773149,-7.933064151977879e-05,38.46858915337679,2025/07/01 17:05,"2,3b",30100.0
