bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
2.5149993896484375,0.045229734922272585,46,2.5149993896484375,0.8341159105493382,299,False,False,56.8881906167897,61.20545993580129,58.32728038979356,0.2673792706052338,0.2289620353013646,-0.0768344706077384,0.014624887985928413,0.003980648361959615,67.13424926341096,2025/06/12 13:30,1,530816.0,1
