date,equity,cash,pos,buy_th,sell_th,p_day,daily_action,daily_buy_level,daily_sell_level
2010-05-07,99397.55795730498,0.0,1,2.499999999999999,-0.5,0.16025874647827054,FORCE_BUY,0.2,0.3
2010-05-10,105289.3219569284,105289.3219569284,0,1.1999999999999997,-0.5,0.20000003303514732,FREE,0.2,0.3
2010-05-11,105622.93831293895,0.0,1,1.3499999999999996,-0.5,0.1574667532354813,FORCE_BUY,0.2,0.3
2010-05-12,107847.04735300926,0.0,1,1.4999999999999996,-0.5,0.16771628014247097,FORCE_BUY,0.2,0.3
2010-05-13,106468.09974816565,0.0,1,1.4999999999999996,-0.5,0.18051768903622964,FORCE_BUY,0.2,0.3
2010-05-14,104310.71397929746,0.0,1,2.499999999999999,-0.5,0.1723631100284769,FORCE_BUY,0.2,0.3
2010-05-17,104911.22342011645,0.0,1,2.499999999999999,-0.5,0.18378007096109508,FORCE_BUY,0.2,0.3
2010-05-18,102620.39110884402,0.0,1,2.4499999999999993,-0.5,0.18492517468899242,FORCE_BUY,0.2,0.3
2010-05-19,102642.63219924472,0.0,1,2.2999999999999994,-0.5,0.17460076600647087,FORCE_BUY,0.2,0.3
2010-05-20,98416.82502311115,0.0,1,-0.5,-0.5,0.18135214286899223,FORCE_BUY,0.2,0.3
2010-05-21,100384.01489909516,0.0,1,-0.5,-0.5,0.2102463060967528,FREE,0.2,0.3
2010-05-24,99199.87227954206,0.0,1,2.3999999999999995,-0.5,0.1940849374957896,FORCE_BUY,0.2,0.3
2010-05-25,98753.0260080126,98753.0260080126,0,2.2999999999999994,-0.5,0.20288056555086756,FREE,0.2,0.3
2010-05-26,97168.39978278932,0.0,1,2.4499999999999993,-0.5,0.19924256790876327,FORCE_BUY,0.2,0.3
2010-05-27,98972.06030909775,98972.06030909775,0,2.3999999999999995,-0.5,0.21701467508461011,FREE,0.2,0.3
2010-05-28,99134.78977359807,0.0,1,2.2999999999999994,-0.5,0.19679489084878057,FORCE_BUY,0.2,0.3
2010-06-01,98201.80751046287,0.0,1,2.499999999999999,-0.5,0.19095503131812266,FORCE_BUY,0.2,0.3
2010-06-02,100132.8638225334,100132.8638225334,0,2.499999999999999,-0.5,0.21505443682227296,FREE,0.2,0.3
2010-06-03,100132.8638225334,100132.8638225334,0,1.5499999999999994,-0.5,0.20689902408394825,FREE,0.2,0.3
2010-06-04,97670.58028591372,0.0,1,1.4999999999999996,-0.5,0.19552261204070406,FORCE_BUY,0.2,0.3
2010-06-07,96575.95765291524,96575.95765291524,0,2.3999999999999995,1.4499999999999995,0.20882022643339967,FREE,0.2,0.3
2010-06-08,96053.57248643566,0.0,1,2.4499999999999993,0.5999999999999996,0.22287289681712777,FREE,0.2,0.3
2010-06-09,96858.71984027638,96858.71984027638,0,-0.5,0.5999999999999996,0.21941448327923832,FREE,0.2,0.3
2010-06-10,97006.87341910215,97006.87341910215,0,-0.5,0.5999999999999996,0.22903031359596282,FREE,0.2,0.3
2010-06-11,97197.54505634376,97197.54505634376,0,-0.5,2.2499999999999996,0.22365695999653434,FREE,0.2,0.3
2010-06-14,97963.6368151926,0.0,1,-0.5,2.2499999999999996,0.2202761978579847,FREE,0.2,0.3
2010-06-15,99468.911862727,0.0,1,-0.5,2.2499999999999996,0.2355084725441705,FREE,0.2,0.3
2010-06-16,100099.58929939452,100099.58929939452,0,-0.5,2.2499999999999996,0.21924039486856542,FREE,0.2,0.3
2010-06-17,100666.30468964734,0.0,1,-0.5,-0.5,0.23290247737611322,FREE,0.2,0.3
2010-06-18,100660.96488171285,100660.96488171285,0,1.4499999999999995,-0.5,0.23224448969509734,FREE,0.2,0.3
2010-06-21,99657.89179067574,0.0,1,2.4499999999999993,-0.5,0.2412859626733829,FREE,0.2,0.3
2010-06-22,98952.0918218911,0.0,1,2.499999999999999,-0.5,0.2348608314770829,FREE,0.2,0.3
2010-06-23,99125.44259234403,99125.44259234403,0,2.499999999999999,-0.5,0.24945329883002243,FREE,0.2,0.3
2010-06-24,99530.77915040994,99530.77915040994,0,2.499999999999999,1.9999999999999996,0.23937529884485945,FREE,0.2,0.3
2010-06-25,98351.25383741558,0.0,1,-0.5,2.2499999999999996,0.2352098561338576,FREE,0.2,0.3
2010-06-28,97852.41080706194,0.0,1,-0.5,-0.5,0.23475298732116012,FREE,0.2,0.3
2010-06-29,94355.68138934427,0.0,1,-0.5,-0.5,0.23574977065113376,FREE,0.2,0.3
2010-06-30,92942.19457433913,0.0,1,-0.5,-0.5,0.23462561117466715,FREE,0.2,0.3
2010-07-01,93118.62689461368,93118.62689461368,0,-0.5,-0.5,0.24732150051484317,FREE,0.2,0.3
2010-07-02,93265.32362586111,0.0,1,-0.5,0.9999999999999996,0.24439502467504418,FREE,0.2,0.3
2010-07-06,93882.98623664715,0.0,1,-0.5,-0.5,0.24131264833397878,FREE,0.2,0.3
2010-07-07,96785.22375028589,0.0,1,-0.5,-0.5,0.2451906477968979,FREE,0.2,0.3
2010-07-08,97115.20909036566,97115.20909036566,0,-0.5,-0.5,0.2388680428230375,FREE,0.2,0.3
2010-07-09,98174.81933932821,0.0,1,1.6499999999999995,-0.5,0.21808444202934366,FREE,0.2,0.3
2010-07-12,97932.5755051576,97932.5755051576,0,1.6499999999999995,-0.5,0.21786600827757882,FREE,0.2,0.3
2010-07-13,97932.5755051576,97932.5755051576,0,1.6499999999999995,-0.5,0.21106814289325082,FREE,0.2,0.3
2010-07-14,97932.5755051576,97932.5755051576,0,1.6499999999999995,-0.5,0.2168153882284737,FREE,0.2,0.3
2010-07-15,97932.5755051576,97932.5755051576,0,1.6499999999999995,-0.5,0.21658109596254216,FREE,0.2,0.3
2010-07-16,97580.61656353978,0.0,1,1.6499999999999995,-0.5,0.21687454939426276,FREE,0.2,0.3
2010-07-19,98174.99782140472,98174.99782140472,0,1.6499999999999995,-0.5,0.2139313335848875,FREE,0.2,0.3
2010-07-20,98208.39067780654,98208.39067780654,0,1.6499999999999995,-0.5,0.220492488736315,FREE,0.2,0.3
2010-07-21,98293.00626845265,0.0,1,2.4499999999999993,1.5499999999999994,0.2090868613787529,FREE,0.2,0.3
2010-07-22,99413.96854924224,99413.96854924224,0,2.1499999999999995,-0.5,0.20991126325836063,FREE,0.2,0.3
2010-07-23,99413.96854924224,99413.96854924224,0,-0.5,2.4499999999999993,0.21854130161640484,FREE,0.2,0.3
2010-07-26,100257.51704204713,100257.51704204713,0,-0.5,2.4499999999999993,0.21941472962838918,FREE,0.2,0.3
2010-07-27,101081.09914655019,101081.09914655019,0,-0.5,2.0999999999999996,0.2088002185399562,FREE,0.2,0.3
2010-07-28,100534.43667535133,100534.43667535133,0,-0.5,-0.5,0.2041834074827427,FREE,0.2,0.3
2010-07-29,99115.93579390588,0.0,1,2.2999999999999994,-0.5,0.21079635004189634,FREE,0.2,0.3
2010-07-30,98877.10221367961,98877.10221367961,0,1.7499999999999996,-0.5,0.2203078027382468,FREE,0.2,0.3
2010-08-02,98877.10221367961,98877.10221367961,0,1.7499999999999996,-0.5,0.226048135993017,FREE,0.2,0.3
2010-08-03,98877.10221367961,98877.10221367961,0,1.7499999999999996,-0.5,0.20378449124975626,FREE,0.2,0.3
2010-08-04,98877.10221367961,98877.10221367961,0,1.7499999999999996,-0.5,0.21543734075316548,FREE,0.2,0.3
2010-08-05,99152.52589672606,0.0,1,1.7499999999999996,-0.5,0.19934263378464434,FORCE_BUY,0.2,0.3
2010-08-06,99088.96658525382,0.0,1,1.7499999999999996,-0.5,0.19684679711072417,FORCE_BUY,0.2,0.3
2010-08-09,99427.94957977252,99427.94957977252,0,1.7499999999999996,-0.5,0.2073266601214098,FREE,0.2,0.3
2010-08-10,99140.49325268676,0.0,1,1.1999999999999997,1.3499999999999996,0.19522581707098405,FORCE_BUY,0.2,0.3
2010-08-11,95541.96589879843,0.0,1,2.1499999999999995,-0.30000000000000004,0.1911762798847465,FORCE_BUY,0.2,0.3
2010-08-12,95967.82712411066,0.0,1,1.8999999999999995,-0.20000000000000007,0.19258163034042686,FORCE_BUY,0.2,0.3
2010-08-13,95073.51855095498,0.0,1,-0.5,-0.15000000000000008,0.19683021579565516,FORCE_BUY,0.2,0.3
2010-08-16,95286.44916361109,0.0,1,-0.5,1.9499999999999993,0.19662866424298162,FORCE_BUY,0.2,0.3
2010-08-17,96542.73977828218,0.0,1,-0.5,2.349999999999999,0.19995708419055325,FORCE_BUY,0.2,0.3
2010-08-18,96202.05079803239,0.0,1,-0.5,2.349999999999999,0.19578584583388636,FORCE_BUY,0.2,0.3
2010-08-19,95563.25896006405,0.0,1,-0.5,2.349999999999999,0.19153088429186496,FORCE_BUY,0.2,0.3
2010-08-20,95691.01732765771,0.0,1,-0.5,2.2999999999999994,0.19893388417462352,FORCE_BUY,0.2,0.3
2010-08-23,94519.89895804909,0.0,1,2.4499999999999993,-0.5,0.1963542155500675,FORCE_BUY,0.2,0.3
2010-08-24,93050.6777307219,0.0,1,2.4499999999999993,-0.5,0.19345286480021318,FORCE_BUY,0.2,0.3
2010-08-25,93944.98630387757,0.0,1,-0.5,1.3499999999999996,0.1937810199552825,FORCE_BUY,0.2,0.3
2010-08-26,92539.64426034722,0.0,1,-0.5,1.7499999999999996,0.19290479991844878,FORCE_BUY,0.2,0.3
2010-08-27,94008.86548767441,0.0,1,-0.5,0.5999999999999996,0.194575248069038,FORCE_BUY,0.2,0.3
2010-08-30,92859.0401793314,0.0,1,1.6999999999999993,2.499999999999999,0.18430048417058376,FORCE_BUY,0.2,0.3
2010-08-31,92986.79854692507,0.0,1,1.5499999999999994,-0.5,0.19197767307568503,FORCE_BUY,0.2,0.3
2010-09-01,95435.50059247037,0.0,1,1.5499999999999994,2.499999999999999,0.19093034721512436,FORCE_BUY,0.2,0.3
2010-09-02,96265.92998182922,0.0,1,1.1499999999999997,-0.5,0.19313348727107518,FORCE_BUY,0.2,0.3
2010-09-03,98054.54712814058,0.0,1,1.1499999999999997,-0.5,0.1971265710532256,FORCE_BUY,0.2,0.3
2010-09-07,97351.8761063754,0.0,1,1.1499999999999997,-0.5,0.1851242959606648,FORCE_BUY,0.2,0.3
2010-09-08,98522.99447598404,0.0,1,1.1499999999999997,-0.5,0.1896785669462736,FORCE_BUY,0.2,0.3
2010-09-09,98799.80427243697,0.0,1,-0.5,-0.5,0.192198113029861,FORCE_BUY,0.2,0.3
2010-09-10,99268.25162028043,0.0,1,1.1999999999999997,-0.5,0.18766683138919651,FORCE_BUY,0.2,0.3
2010-09-13,100609.71448001395,0.0,1,2.0499999999999994,-0.5,0.1979821817541918,FORCE_BUY,0.2,0.3
2010-09-14,100780.05897013884,0.0,1,2.2999999999999994,-0.5,0.1895801491488236,FORCE_BUY,0.2,0.3
2010-09-15,101695.66060456012,0.0,1,2.1999999999999993,-0.5,0.19512153898088216,FORCE_BUY,0.2,0.3
2010-09-16,102653.84836151265,0.0,1,2.1999999999999993,-0.5,0.19337861338776,FORCE_BUY,0.2,0.3
2010-09-17,102185.4010136692,0.0,1,1.9999999999999996,-0.5,0.1905367415985805,FORCE_BUY,0.2,0.3
2010-09-20,103803.67366985566,0.0,1,1.9999999999999996,-0.5,0.19480798975565547,FORCE_BUY,0.2,0.3
2010-09-21,103761.08754732444,0.0,1,-0.5,1.2999999999999996,0.18910550634022347,FORCE_BUY,0.2,0.3
2010-09-22,103739.79448605883,0.0,1,-0.5,1.1499999999999997,0.18757739710633,FORCE_BUY,0.2,0.3
2010-09-23,103526.8638734027,0.0,1,-0.5,-0.5,0.18733106463299354,FORCE_BUY,0.2,0.3
2010-09-24,104420.19306024235,104420.19306024235,0,-0.5,1.6499999999999995,0.2010602614935364,FREE,0.2,0.3
2010-09-27,104230.10775734144,0.0,1,2.0999999999999996,0.9999999999999996,0.19556672058129462,FORCE_BUY,0.2,0.3
2010-09-28,104377.95188181993,0.0,1,2.349999999999999,2.4499999999999993,0.19400172922365458,FORCE_BUY,0.2,0.3
2010-09-29,104187.866578919,0.0,1,2.2999999999999994,1.1499999999999997,0.18866511820071197,FORCE_BUY,0.2,0.3
2010-09-30,103702.09302706108,0.0,1,2.2499999999999996,-0.5,0.1955081173080587,FORCE_BUY,0.2,0.3
2010-10-01,103680.97243784988,0.0,1,2.0499999999999994,1.4999999999999996,0.1946901295960194,FORCE_BUY,0.2,0.3
2010-10-04,102646.06356650038,0.0,1,2.0499999999999994,1.4999999999999996,0.19272148064048844,FORCE_BUY,0.2,0.3
2010-10-05,105032.69014736755,0.0,1,2.0499999999999994,1.4999999999999996,0.19762994853943885,FORCE_BUY,0.2,0.3
2010-10-06,104040.0224544405,0.0,1,1.8499999999999996,-0.5,0.19460400515511864,FORCE_BUY,0.2,0.3
2010-10-07,104589.15777393208,0.0,1,1.4499999999999995,2.1499999999999995,0.1903639760976539,FORCE_BUY,0.2,0.3
2010-10-08,105096.0519150012,0.0,1,1.3999999999999995,2.2999999999999994,0.1949860638349743,FORCE_BUY,0.2,0.3
2010-10-11,105117.17250421243,0.0,1,1.3999999999999995,2.2999999999999994,0.19429669063450805,FORCE_BUY,0.2,0.3
2010-10-12,105835.2725373937,0.0,1,0.9499999999999997,2.1499999999999995,0.15498240830881413,FORCE_BUY,0.2,0.3
2010-10-13,106722.3372842647,0.0,1,0.9499999999999997,2.1499999999999995,0.1530098961154517,FORCE_BUY,0.2,0.3
2010-10-14,107524.91967429082,0.0,1,0.4999999999999998,-0.5,0.15571659952505293,FORCE_BUY,0.2,0.3
2010-10-15,108897.75797301975,0.0,1,0.34999999999999987,1.8999999999999995,0.1596401361527344,FORCE_BUY,0.2,0.3
2010-10-18,107250.35201454505,0.0,1,0.34999999999999987,1.8999999999999995,0.16741813153249194,FORCE_BUY,0.2,0.3
2010-10-19,107039.1461224329,0.0,1,-0.5,-0.5,0.1539945134329326,FORCE_BUY,0.2,0.3
2010-10-20,108475.34618879546,0.0,1,-0.5,1.1499999999999997,0.15941970507960712,FORCE_BUY,0.2,0.3
2010-10-21,108010.69322614875,0.0,1,-0.5,1.4999999999999996,0.15451421596157275,FORCE_BUY,0.2,0.3
2010-10-22,109214.56681118795,0.0,1,-0.5,1.4999999999999996,0.15129044851049125,FORCE_BUY,0.2,0.3
2010-10-25,109404.65211408887,0.0,1,-0.5,1.4999999999999996,0.15618717642442245,FORCE_BUY,0.2,0.3
2010-10-26,110059.39037963652,0.0,1,-0.5,2.2499999999999996,0.14936708720549258,FORCE_BUY,0.2,0.3
2010-10-27,110164.99332569257,0.0,1,1.9499999999999993,1.9999999999999996,0.15272897973370092,FORCE_BUY,0.2,0.3
2010-10-28,110566.28452070565,0.0,1,-0.5,2.0499999999999994,0.1490767112939059,FORCE_BUY,0.2,0.3
2010-10-29,110122.75214727016,0.0,1,2.1999999999999993,-0.5,0.157329186641443,FORCE_BUY,0.2,0.3
2010-11-01,110502.92275307201,0.0,1,1.3499999999999996,1.0999999999999996,0.15288554169779148,FORCE_BUY,0.2,0.3
2010-11-02,111939.12281943456,0.0,1,1.7999999999999994,1.0499999999999996,0.1494885545945862,FORCE_BUY,0.2,0.3
2010-11-03,112424.89637129249,0.0,1,1.9499999999999993,-0.5,0.14832376129888972,FORCE_BUY,0.2,0.3
2010-11-04,113333.08170737469,0.0,1,1.7499999999999996,1.1999999999999997,0.14865682791258308,FORCE_BUY,0.2,0.3
2010-11-05,113480.9258318532,0.0,1,-0.5,0.7499999999999998,0.14116238598628159,FORCE_BUY,0.2,0.3
2010-11-08,113142.99640447377,0.0,1,2.1999999999999993,0.34999999999999987,0.14371788138726957,FORCE_BUY,0.2,0.3
2010-11-09,112995.15227999527,0.0,1,2.1999999999999993,-0.5,0.14262017842945007,FORCE_BUY,0.2,0.3
2010-11-10,112002.4845870682,0.0,1,2.1999999999999993,0.3999999999999998,0.14282360416887932,FORCE_BUY,0.2,0.3
2010-11-11,112614.98167419342,0.0,1,2.0999999999999996,0.6499999999999997,0.14184892461736956,FORCE_BUY,0.2,0.3
2010-11-12,110650.76687755052,0.0,1,2.0499999999999994,0.5999999999999996,0.14547294577921296,FORCE_BUY,0.2,0.3
2010-11-15,110017.1492012141,0.0,1,2.349999999999999,2.0499999999999994,0.1499666482287716,FORCE_BUY,0.2,0.3
2010-11-16,108961.11974065339,0.0,1,2.499999999999999,2.0499999999999994,0.12162932864041254,FORCE_BUY,0.2,0.3
2010-11-17,109235.68740039917,0.0,1,-0.5,1.5999999999999996,0.1278733162333862,FORCE_BUY,0.2,0.3
2010-11-18,110883.09335887387,0.0,1,2.0499999999999994,2.499999999999999,0.13362619923589938,FORCE_BUY,0.2,0.3
2010-11-19,110840.85218045143,0.0,1,2.1499999999999995,2.499999999999999,0.1252588861077922,FORCE_BUY,0.2,0.3
2010-11-22,111706.7963381112,0.0,1,1.5999999999999996,-0.5,0.12426992074421306,FORCE_BUY,0.2,0.3
2010-11-23,110312.83745017108,0.0,1,1.6999999999999993,-0.5,0.12849822447513845,FORCE_BUY,0.2,0.3
2010-11-24,112319.29342523642,0.0,1,1.4999999999999996,-0.5,0.12270160436034022,FORCE_BUY,0.2,0.3
2010-11-26,111411.10808915421,0.0,1,1.7499999999999996,-0.5,0.12870149610994716,FORCE_BUY,0.2,0.3
2010-11-29,111516.71103521028,0.0,1,1.7499999999999996,-0.5,0.1278147777363047,FORCE_BUY,0.2,0.3
2010-11-30,109805.94330910195,0.0,1,2.2499999999999996,-0.5,0.13000368001417154,FORCE_BUY,0.2,0.3
2010-12-01,112192.56988996913,0.0,1,2.2499999999999996,-0.5,0.12638893536091692,FORCE_BUY,0.2,0.3
2010-12-02,113713.25231317655,0.0,1,2.2499999999999996,-0.5,0.12655874494286998,FORCE_BUY,0.2,0.3
2010-12-03,113797.73467002141,0.0,1,2.2499999999999996,-0.5,0.12194205192278769,FORCE_BUY,0.2,0.3
2010-12-06,113903.33761607748,0.0,1,1.5499999999999994,2.0999999999999996,0.1253240180432101,FORCE_BUY,0.2,0.3
2010-12-07,113861.09643765504,0.0,1,1.6499999999999995,2.1499999999999995,0.12296368532653024,FORCE_BUY,0.2,0.3
