bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume,zs_cnt
2.58990478515625,0.008909814402138708,15,2.58990478515625,1,19,1,sell,0.026957712634582843,False,0,False,44.99335018853607,52.49649068425393,47.49439702044202,292.57000732421875,780,-0.0477538701078171,-0.023553329168805703,0.04840108187802279,0.74637,,828,0,-8.087932901143939e-05,64.50435477767498,2025/07/28 13:30,527093.0,1
2.860015869140625,0.009839053052167339,59,2.860015869140625,1,19,1,sell,0.15407325007911304,False,0,False,60.96709635593069,94.60487600266049,72.1796895715073,293.5199890136719,824,0.10350816151179923,0.19720359829705103,0.1873908735705036,0.824212,,828,1,0.0006750166995957868,67.7613654155173,2025/07/28 17:10,100291.0,1
2.92999267578125,0.010079787909755819,61,2.92999267578125,1,19,1,sell,0.15407325007911304,False,0,False,68.31923859321279,96.23295884754512,77.62381201132357,293.510009765625,826,0.16084175400039954,0.29394214169008137,0.26620077537936365,0.844378,,828,2,0.0010056309942786765,63.545411882876586,2025/07/28 17:20,76871.0,1
3.07000732421875,0.010561467598641974,62,3.07000732421875,1,19,1,sell,0.17206148436058344,False,0,False,73.17166194857055,102.28620208071717,82.87650865928609,293.614990234375,827,0.19945761370573656,0.3539210525270846,0.3089268776426961,0.884728,,828,3,0.0012104255277067127,64.37089768735808,2025/07/28 17:25,64470.0,1
3.470001220703125,0.011937530301830908,63,3.470001220703125,1,19,1,sell,0.19583628402613193,False,1,False,77.14799774218116,101.00601250384489,85.10066932940241,293.8949890136719,828,0.24340926562406712,0.4192158732973894,0.3516132153466446,1,0.005864375792313222,,4,0.0014331916678369425,66.54674355238762,2025/07/28 17:30,84252.0,1
4.114990234375,0.013756067503075833,11,4.114990234375,1,20,1,sell,1.1099862254156383,False,0,False,70.02648149842041,105.46250495691464,81.83848931791849,302.9700012207031,1012,0.2000553302337104,0.29912011489506085,0.19812956932270093,0.378912,,1207,5,0.0009923442288114898,64.43654051448146,2025/07/30 19:50,408989.0,3
2.67730712890625,0.009308487498636567,10,2.67730712890625,1,20,1,sell,0.2505544869129571,False,0,False,69.43987169383091,103.89454511944183,80.92476283570122,290.0350036621094,1167,-0.03874640389472435,0.1203887786249993,0.3182703650394473,0.246529,,1207,6,0.00041664894594840146,60.73847102073378,2025/08/01 19:45,168898.0,1
2.839996337890625,0.009874126924776216,11,2.839996337890625,1,20,1,sell,0.2505544869129571,False,0,False,68.94853774021618,66.00053401852782,67.96586983298673,289.1300048828125,1168,-0.007677695813655438,0.1165971365106202,0.24854966464855127,0.261509,,1207,7,0.0004035074954114819,51.519152210513546,2025/08/01 19:50,302895.0,1
6.25,0.021730060865391185,13,6.25,1,20,1,sell,0.5174900344102549,False,0,False,63.379926508034785,67.22227823729855,64.66071041778937,293.489990234375,1170,0.08859435561567315,0.41726885708897044,0.6573490029465946,0.575506,,1207,8,0.0014425198201166768,71.31728784126642,2025/08/04 13:30,890325.0,1
8.578094482421875,0.029824402433936584,14,8.578094482421875,1,20,1,sell,1.0290669750508774,False,0,False,67.72225630034697,93.77623505422014,76.40691588497135,296.19000244140625,1171,0.2519927075244856,0.9055861151597355,1.3071868152704997,0.789879,,1207,9,0.0031251148032160397,77.44774505642471,2025/08/04 13:35,447585.0,1
