bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.08499908447265625,0.0023646984335597425,0.11510086059570312,0.003193245597129942,1.0,0.8687899777947171,0.08499908447265625,,602,False,False,<Math.KDJ.KDJ_Item object at 0x00000241487BB290>,0.006539300382461132,0.009798410427961812,0.006518220091001361,0.0058284510571042095,0.00027216141089869374,78.36933343709774,2025/06/18 18:44,2s,948.0
0.0749969482421875,0.002077477878453384,0.2950019836425781,0.008235678005469224,1.0,0.3050832115655671,0.0749969482421875,,768,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148688050>,-0.005487044960235606,-0.007256330987019055,-0.0035385720535668977,0.0009465531551171792,-0.00020126845502576912,26.556847685637933,2025/06/20 15:09,2s,3051.0
0.0791015625,0.0021936642921365026,0.2950019836425781,0.008235678005469224,2.0,0.4576312828934607,0.0791015625,,882,True,False,<Math.KDJ.KDJ_Item object at 0x000002414925E330>,-0.0019280344416269333,-0.0021225990929920613,-0.000389129302730256,0.0008337626369800236,-5.896733013000307e-05,52.88602691573338,2025/06/20 17:17,2s,5274.0
0.07999801635742188,0.0021935293029825553,0.154998779296875,0.004229738773656822,1.0,0.38708407166765113,0.07999801635742188,,1754,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A1E2ED0>,0.008567008104498468,0.01289933257681497,0.008664648944633004,,0.0003532472396772429,75.00012606737528,2025/06/24 19:59,2s,100904.0
