bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
1.259979248046875,0.0032212229085825336,1.259979248046875,,262,True,False,,0.2310694691478128,0.15013250808675593,-0.1618739221221137,0.0005235054349841752,55.74012651710548,2025/06/10 15:46,3a,1280.0
