bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
6.68499755859375,0.017310798912169904,34,15.095001220703125,0.037618066723122956,41,0.4428616772435321,6.68499755859375,,221,False,False,84.59441334220105,91.54582143672235,86.91154937370814,0.28385290981334954,1.1123958279166004,1.6570858362065017,0.01677441476253523,0.0028674897890893177,65.63610243176598,2025/06/04 13:30,2,19628.0
5.22998046875,0.013215698685524732,6,14.8800048828125,0.03906948867069123,20,0.35147706670385653,5.22998046875,,348,True,False,50.424790367857334,-14.516672897880952,28.77763594594457,1.2500541755968626,0.9133643675079384,-0.6733796161778485,0.02847556999591755,0.0023343539577797686,48.7061467666967,2025/06/17 18:30,2,28896.0
