bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
,,,,,,,1.0203504280159308,0.03622710683413481,1.0203504280159308,,571,True,False,,0.34599759681494946,0.35022173526985867,0.00844827690981842,0.018727582333979167,55.579119534309434,2004/01/30,3b,715300.0
,,,,,,,1.234178151961224,0.07083562448261428,1.234178151961224,,780,True,False,,0.40297653435826153,0.30470775826257324,-0.19653755219137659,0.014568805493552606,51.11363041373059,2004/11/29,3b,2094400.0
0.9021181878567823,2.407464216589709,0.3747171740457588,,,,,0.9021181878567823,0.009155763531819352,0.9021181878567823,,868,False,False,,-0.14807897403067444,-0.09151005088850539,0.1131378462843381,-0.004278030186355423,52.55755007827169,2005/04/06,"2,3b",626200.0
,,,2.806752326291729,8.283859058631982,1.0,0.17901329018748677,2.806752326291729,0.033339483687987,2.806752326291729,,1522,True,False,,0.6861697646885878,0.6219468828319918,-0.12844576371319194,0.017027678846680588,54.76141101043638,2007/11/08,"2s,3b",1763700.0
5.99461583158913,11.430629900987235,0.5244344260565544,,,,,5.99461583158913,0.04110912237053365,5.99461583158913,,1596,False,False,,-0.7794105297951591,-0.3105138074886753,0.9377934446129677,-0.009142857499879704,54.489486929005274,2008/02/27,"2,3b",2456200.0
1.1398000650041382,5.753017029419619,0.19812214342065396,,,,,1.1398000650041382,0.1431730172189137,1.1398000650041382,,2135,True,False,,0.6457339173158141,0.5357562421154434,-0.21995535040074143,0.03139804112706971,62.770378229537634,2010/04/19,"2,3b",3657200.0
1.9522102410717466,4.400124408257348,0.44367160105932363,,,,,1.9522102410717466,0.06803161287458247,1.9522102410717466,,2440,False,False,,-0.20081739193122933,-0.03517902027387976,0.33127674331469914,-0.0019231183269936972,58.903191146739694,2011/07/01,"2,3b",2896900.0
,,,,,,,1.2170492513680937,0.06892600846524435,1.2170492513680937,,2668,False,False,,-0.6042417827261908,-0.5352312196234514,0.13802112620547868,-0.0330961618481573,45.21662472000608,2012/05/29,3b,2595100.0
3.682249801255402,12.238256691331799,0.3008802555893024,,,,,3.682249801255402,0.04448279961642654,3.682249801255402,,4292,False,False,,-1.7626620672849342,-1.597869732664499,0.3295846692408704,-0.04060269610676215,41.44541284425229,2018/11/08,"2,3b",1695000.0
,,,3.0478134629479996,7.779602243993821,1.0,0.08707403033648185,3.0478134629479996,0.0539748302773321,3.0478134629479996,,4372,True,False,,0.776243163348183,0.5426161885921346,-0.46725394951209687,0.01378155082072531,48.69395238238856,2019/03/08,"2s,3b",1616700.0
5.012439117609048,13.68975370532776,0.36614531024457464,,,,,5.012439117609048,0.09270400970536412,5.012439117609048,,4824,True,False,,0.9291717052675654,0.4094221313682169,-1.039499147798697,0.009979922028369627,46.7064333681359,2020/12/21,"2,3b",1674200.0
