bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.2899932861328125,0.0030439099018685412,0.40999603271484375,0.004322117120776226,0.7073075420085971,0.2899932861328125,,368,True,False,<Math.KDJ.KDJ_Item object at 0x00000241486CD850>,-0.007187090892559036,-0.017472298925724772,-0.02057041606633147,0.006444500655021009,-0.00018376556958238014,43.65472397428982,2025/06/17 19:41,2,17300.0
0.2299957275390625,0.002399287774615621,0.3600006103515625,0.0037414321948075714,0.6388759377781545,0.2299957275390625,,514,False,False,<Math.KDJ.KDJ_Item object at 0x00000241495E9A90>,0.009660625357182002,0.01910588415027803,0.018890517586192056,0.004162700715252787,0.0001990221223050144,56.61404533850062,2025/06/18 15:53,2,4646.0
0.1399993896484375,0.0014580232716405416,0.399993896484375,0.00418316131557184,0.35000381475547415,0.1399993896484375,,576,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149D6F110>,0.03915365133248615,0.029864194759454676,-0.018578913146062942,0.004067578231334739,0.00031139411160780497,53.915345251763796,2025/06/18 16:55,2,6611.0
1.1399993896484375,0.0119446705834728,1.2699966430664062,0.013132009669001346,0.8976396873742198,1.1399993896484375,,764,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A1F4590>,-0.044213227370408635,0.06431313096824454,0.21705271667730636,0.02257196380042743,0.0006726801710574481,65.33595799707669,2025/06/20 13:34,2,12768.0
0.33499908447265625,0.003531882866229645,0.4499969482421875,0.004766916747547137,0.7444474585466753,0.33499908447265625,,855,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A3F32F0>,-0.10203190782812628,-0.08947309523870217,0.02511762517884822,0.008305598763992067,-0.0009445617474147315,36.97071589717909,2025/06/20 15:09,2,14865.0
0.18990325927734375,0.0020004556901596243,0.37000274658203125,0.0038825050863962856,0.5132482421593089,0.18990325927734375,,910,False,False,<Math.KDJ.KDJ_Item object at 0x00000241488E8FB0>,-0.016663841641774143,-0.010637324317315233,0.01205303464891782,0.002154151142373052,-0.00011189435942090837,54.51530132713288,2025/06/20 16:10,2,4570.0
0.15999603271484375,0.001681867311407866,0.214996337890625,0.0022651460339969645,0.744180269694819,0.15999603271484375,,943,True,False,<Math.KDJ.KDJ_Item object at 0x00000241488E8350>,0.008005764363556841,0.00153547778496943,-0.012940573157174822,0.005159501500171756,1.6154920634442614e-05,45.97394062473654,2025/06/20 16:43,2,5654.0
0.19000244140625,0.0019949857797983976,0.220001220703125,0.0023046430212978076,0.8636426688861146,0.19000244140625,,973,False,False,<Math.KDJ.KDJ_Item object at 0x00000241487BABD0>,0.05499709097194248,0.053346610477234435,-0.0033009609894160963,0.00492508874777436,0.0005598594601033802,62.50455268603436,2025/06/20 17:13,2,6871.0
0.58489990234375,0.00610001448936448,0.9250030517578125,0.009740975786393663,0.6323221325943155,0.58489990234375,,1094,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A5E1C10>,-0.05044690504105907,-0.048837917774633866,0.003217974532850415,0.0038289432339231495,-0.0005117122666706185,41.883500367066034,2025/06/20 19:15,2,7256.0
0.29500579833984375,0.0030924661535829683,0.7550048828125,0.007852364751229768,0.3907336297493937,0.29500579833984375,,1241,False,False,<Math.KDJ.KDJ_Item object at 0x00000241497F2A50>,-0.05785752404957426,-0.02615504186178441,0.0634049643755797,0.008882914430231186,-0.0002735247144138288,51.76093437855718,2025/06/23 15:24,2,3539.0
0.14499664306640625,0.0015068500427713894,1.5449981689453125,0.01631810481585786,0.09384907113863293,0.14499664306640625,,1394,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149D3E6F0>,0.10594048613222591,0.07203963038757877,-0.06780171148929429,0.002119046821199489,0.0007498560514743054,53.48634735279066,2025/06/23 17:59,2,5846.0
0.23999786376953125,0.0024997173047553276,0.27359771728515625,0.002841581720058282,0.8771924932377793,0.23999786376953125,,1434,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149D3D670>,0.009336716337082695,0.02131652977496401,0.02395962687576263,0.002701320895900974,0.00022171756601051352,56.10939056885561,2025/06/23 18:39,2,5601.0
0.2205963134765625,0.0022903488025216175,0.32559967041015625,0.003392016643986723,0.6775077910818473,0.2205963134765625,,1475,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148F3B890>,0.021430228326382698,0.006753543211985402,-0.02935337022879459,0.01566155610905727,7.02058857557864e-05,39.15792845488427,2025/06/23 19:20,2,7710.0
0.2599029541015625,0.0026588510525939095,0.38570404052734375,0.003930309100871532,0.6738403718722183,0.2599029541015625,,1630,False,False,<Math.KDJ.KDJ_Item object at 0x000002414925DDF0>,0.04179407839144189,0.02811822741378478,-0.027351701955314223,0.003060943222313359,0.0002871604447743938,55.76114922480523,2025/06/24 15:34,2,8788.0
