bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
,,,,,0.1750030517578125,0.0014679001003685813,1.19000244140625,0.010055792447453624,2.0,0.4075627019541468,0.1750030517578125,0.0014679001003685813,0.004048611393538283,0.1750030517578125,,158,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148F3A630>,<Math.KDJ.KDJ_Item object at 0x0000024148F3A630>,0.034384882189698186,0.034370743228180345,-2.8277923035682773e-05,0.002310063674314412,0.00028858786670574453,49.36074951191392,2025/06/17 18:27,"2s,3b",5177.0
0.7600021362304688,0.006337047730313977,1.0414962768554688,0.00860943533214228,0.7297214143915143,,,,,,,0.7600021362304688,0.006337047730313977,0.00045966450305015896,0.7600021362304688,,438,False,False,<Math.KDJ.KDJ_Item object at 0x00000241485D82F0>,,0.043481333491612914,0.09095714598723248,0.09495162499123913,0.009694305863552116,0.0007557348079818942,67.69570499948885,2025/06/18 18:42,"2,3b",375.0
,,,,,,,,,,,0.18499755859375,0.0015272646147817019,0.0004991892617940446,0.18499755859375,,849,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148E64170>,,0.2274254938930394,0.22222420874804527,-0.010402570289988256,0.0033486194577600774,0.0018408806633057066,72.83679343384557,2025/06/23 17:50,3b,2641.0
