bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume,zs_cnt
0.6043121192271919,0.540124591203715,207,True,False,,-0.04376600630291997,-0.08333040426692762,-0.07912879592801529,-0.00877098461498561,40.09606419303947,2000/10/26,1,42900.0,1
2.3999837844996392,0.7796174148055209,413,False,False,,0.18710905737593042,0.22769600679317747,0.08117389883449411,0.017716817063568337,76.2666580629154,2001/08/22,1,148800.0,1
3.2268675364991424,0.7441252619488621,1708,False,False,,0.4094428549958833,0.5965938636221395,0.37430201725251244,0.016799800197656995,71.4414712550739,2006/10/18,1,225600.0,8
12.917298152002548,1.7886948610179318,2016,True,False,,-0.8222086389270606,-0.9101775723957246,-0.17593786693732794,-0.04016228285401898,40.884891014400296,2008/01/10,1,1419200.0,2
7.201032911669371,0.48214484280321757,2306,True,False,,-1.0772851487817985,-1.1336195173304446,-0.1126687370972923,-0.10172985318709271,34.70385817040244,2009/03/06,1,2507100.0,1
4.617186127432706,1.3545896335916514,2511,False,False,,0.37541805285828234,0.6529280947201421,0.5550200837237196,0.02939088376990366,72.31382682436978,2009/12/28,1,1389200.0,2
4.644057987547605,0.6978232615498918,2906,False,False,,0.6415078044563324,0.7872520802682814,0.2914885516238981,0.020225720697454614,69.28251578502298,2011/07/22,1,274100.0,3
9.561959714232358,0.8719407827409368,2957,True,False,,-1.2399001292085827,-1.4847371142760153,-0.48967397013486513,-0.04199501300726491,39.73193674032258,2011/10/04,1,1100000.0,1
6.3987876313558445,0.8421680358727539,3514,True,False,,-0.5390107169520674,-0.5209997125167689,0.03602200887059692,-0.013811354224476442,40.60747136361794,2013/12/20,1,780100.0,1
5.364865684955497,0.488001521280683,3930,False,False,,0.5673798896845218,0.6080083005582892,0.0812568217475349,0.011235433229707523,74.26690398760762,2015/08/18,1,870300.0,2
8.634446340046189,1.2149191340909549,4154,False,False,,0.9351140918433671,1.4096042684738492,0.9489803532609642,0.023185597285924262,75.90615177212771,2016/07/08,1,473700.0,1
5.578569235006981,0.8478032401609622,4248,True,False,,-0.38016572072995636,-0.6779386219708243,-0.5955458024817359,-0.011404734952307032,37.982499589840245,2016/11/18,1,526200.0,1
6.483431281480193,1.4508697204184295,4450,False,False,,0.679711069653,1.089770108381714,0.8201180774574279,0.01552134487842665,71.19319560639391,2017/09/11,1,743100.0,2
2.9303472577155247,0.2518505472007606,4694,False,False,,0.6850722854208241,0.7425060678814788,0.11486756492130934,0.009936816587097783,64.63137948294178,2018/08/29,1,356300.0,2
9.100559075319268,1.7835159452213958,4779,True,False,,-0.8145003095049604,-1.2077488603805904,-0.7864971017512599,-0.01657719019369692,33.522380584838885,2019/01/02,1,489500.0,1
7.427014622907208,0.5235691462473175,4982,False,False,,1.0971759623798971,1.1591836561722886,0.12401538758478292,0.012424176624280235,65.06207797404336,2019/10/22,1,201400.0,1
48.885407715148,5.491668802291556,5086,True,False,,-5.870266062975533,-8.922969031627645,-6.105405937304223,-0.11068722355267924,25.924361371235292,2020/03/23,1,1175300.0,1
6.407333201453369,0.18548802513710874,5193,True,False,,-0.4867543469831409,-0.5793574638566383,-0.18520623374699485,-0.007602842981397886,45.928047336819816,2020/08/24,1,402600.0,1
32.529924511174045,1.2479806722808118,5535,False,False,,2.6265118882884986,2.7939303467830143,0.3348369169890315,0.018174225005500543,65.42349162891665,2021/12/31,1,434700.0,2
12.62758923313271,0.9241419823312658,5691,False,False,,1.5762877485958922,2.4626459614864444,1.7727164257811046,0.019573917336728253,72.80522176084278,2022/08/16,1,457300.0,1
13.344201201362367,1.080464974989633,5808,False,False,,1.5421049978186474,2.40637267303471,1.728535350432125,0.02225184283082515,70.77400538432597,2023/02/02,1,1401900.0,1
21.970001220703125,2.19979187360648,6355,True,False,,-0.5536772927215075,-1.9987100420547819,-2.890065498666549,-0.017070635703261287,39.48137054358574,2025/04/09,1,2350300.0,1
