bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.19499969482421875,0.002198418281096493,0.410003662109375,0.004602645416273906,1.0,0.5487718645329364,0.19499969482421875,,287,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149D3EDB0>,0.015750692979471664,0.027286551461315867,0.023071716963688406,0.0016311001579605282,0.00030724968198658564,63.07912824568692,2025/06/17 18:34,2s,1890.0
0.09999847412109375,0.0011267433703785212,0.410003662109375,0.004602645416273906,2.0,0.4390212132489765,0.09999847412109375,,311,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149D3F170>,-0.002102342605203562,0.0009351087776678924,0.006074902765742908,0.001238048533941189,1.0530177740740985e-05,48.15246633645193,2025/06/17 19:00,2s,4637.0
0.12999725341796875,0.0014712228669081662,0.4799957275390625,0.005402923765479067,1.0,0.2708300219347045,0.12999725341796875,,587,False,False,<Math.KDJ.KDJ_Item object at 0x000002414978BD70>,-0.004542023190277325,-0.0038344369534257794,0.0014151724737030916,0.003729169506458603,-4.3352241313933064e-05,50.20802365910767,2025/06/18 17:52,2s,4731.0
0.48499298095703125,0.005501281315911268,0.4799957275390625,0.005402923765479067,2.0,0.5937470197412341,0.48499298095703125,,635,False,False,<Math.KDJ.KDJ_Item object at 0x000002414868ABD0>,0.029673606506764018,0.049079913901252326,0.038812614788976615,0.005471182800196611,0.0005550120536970135,73.20494105717434,2025/06/18 18:42,2s,1126.0
0.23999786376953125,0.0027109213495850153,0.3899993896484375,0.0044237678476419665,1.0,0.6666731875268985,0.23999786376953125,,707,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149FD5910>,0.001252385082823669,-0.016220732853597042,-0.03494623587284142,0.0135915385185045,-0.00018345419304651803,41.30672278542729,2025/06/18 19:55,2s,20102.0
0.17999267578125,0.002030145142641963,0.9449996948242188,0.010559835930075562,1.0,0.31216747535583667,0.17999267578125,,982,False,False,<Math.KDJ.KDJ_Item object at 0x00000241484E4470>,-0.00019817128027450892,0.011574105622131015,0.023544553804811047,0.005065251764877234,0.0001303847788175494,58.060745629904474,2025/06/20 18:21,2s,1458.0
0.654998779296875,0.007297223303345858,1.2725067138671875,0.01440464983720388,1.0,0.3988188740332154,0.654998779296875,,1145,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A1E07D0>,-0.03234622861015628,-0.030674554836835455,0.003343347546641645,0.0036473479153614585,-0.0003438624207616153,38.46728449774174,2025/06/23 14:41,2s,4631.0
0.30999755859375,0.0034663709888840158,1.2725067138671875,0.01440464983720388,2.0,0.3870315966185023,0.30999755859375,,1209,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A1E2C90>,-0.027026175899406146,-0.050022707696072644,-0.045993063593332995,0.004712726166981861,-0.0005603198641031287,28.287946488737916,2025/06/23 15:57,2s,1895.0
0.38500213623046875,0.004299778113624127,1.2725067138671875,0.01440464983720388,3.0,0.35952994783859943,0.38500213623046875,,1267,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A02AB70>,-0.03695027435652641,-0.05959187072126326,-0.045283192729473704,0.00801978550922476,-0.0006670302377663469,34.51905425313295,2025/06/23 16:58,2s,834.0
0.5400009155273438,0.006008689206898697,1.2725067138671875,0.01440464983720388,4.0,0.22200371724923557,0.5400009155273438,,1368,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149A1F890>,-0.037903927415837535,-0.05143574262491768,-0.02706363041816029,0.004197917746707523,-0.0005747294066602721,33.25286466604189,2025/06/23 18:48,2s,1744.0
0.1450042724609375,0.001616456936638052,1.2725067138671875,0.01440464983720388,5.0,0.04126146651477906,0.1450042724609375,,1439,True,False,<Math.KDJ.KDJ_Item object at 0x00000241493DB7D0>,0.0033551116733866833,-0.001436245669609093,-0.009582714685991553,0.007369402412919608,-1.602241897514239e-05,41.522155616658566,2025/06/24 13:30,2s,6125.0
