2026-03-04 09:30:00,70.69,70.69,70.69,70.69,224
2026-03-04 09:45:00,70.52,70.52,70.52,70.52,100
2026-03-04 09:50:00,70.51,70.51,70.51,70.51,300
2026-03-04 10:00:00,70.6,70.655,70.55,70.655,538
2026-03-04 10:05:00,70.78,70.78,70.78,70.78,100
2026-03-04 10:10:00,70.7945,70.7945,70.6501,70.6501,878
2026-03-04 10:15:00,70.84,70.885,70.84,70.885,1100
2026-03-04 10:20:00,70.88,71.0,70.88,71.0,687
2026-03-04 10:25:00,70.97,71.01,70.97,71.01,600
2026-03-04 10:30:00,71.04,71.06,71.01,71.01,14703
2026-03-04 10:35:00,70.99,70.99,70.98,70.98,231
2026-03-04 10:40:00,70.9,70.9,70.9,70.9,200
2026-03-04 10:45:00,70.89,70.8988,70.85,70.85,573
2026-03-04 10:50:00,70.89,70.93,70.89,70.91,440
2026-03-04 10:55:00,70.99,71.12,70.99,71.12,1662
2026-03-04 11:00:00,71.115,71.16,71.115,71.14,1169
2026-03-04 11:05:00,71.1,71.1,71.03,71.03,564
2026-03-04 11:20:00,70.8899,70.8899,70.84,70.84,1585
2026-03-04 11:25:00,70.915,70.915,70.89,70.89,769
2026-03-04 11:30:00,70.95,70.95,70.94,70.94,200
2026-03-04 11:35:00,70.9401,70.9401,70.9401,70.9401,215
2026-03-04 11:45:00,71.05,71.05,71.05,71.05,285
2026-03-04 12:05:00,71.1,71.1,71.04,71.04,1364
2026-03-04 12:20:00,70.96,71.01,70.96,71.01,300
2026-03-04 12:25:00,71.02,71.02,71.02,71.02,100
2026-03-04 12:30:00,70.96,70.99,70.96,70.99,200
2026-03-04 12:45:00,71.01,71.09,71.01,71.09,865
2026-03-04 12:50:00,71.0803,71.0803,71.0803,71.0803,207
2026-03-04 13:00:00,71.05,71.05,71.05,71.05,100
2026-03-04 13:15:00,70.97,70.97,70.97,70.97,140
2026-03-04 13:20:00,70.965,70.9737,70.965,70.9737,376
2026-03-04 13:25:00,71.02,71.02,71.02,71.02,100
2026-03-04 13:30:00,71.02,71.02,71.02,71.02,100
2026-03-04 13:35:00,71.085,71.085,71.085,71.085,3111
2026-03-04 13:40:00,71.11,71.11,71.11,71.11,100
2026-03-04 13:45:00,71.1,71.11,71.0501,71.07,11017
2026-03-04 13:50:00,71.12,71.12,71.12,71.12,6488
2026-03-04 13:55:00,71.06,71.06,71.06,71.06,100
2026-03-04 14:00:00,71.17,71.17,71.17,71.17,194
2026-03-04 14:20:00,71.13,71.13,71.13,71.13,1735
2026-03-04 14:30:00,71.16,71.16,71.12,71.12,1590
2026-03-04 14:35:00,71.1477,71.16,71.1477,71.16,205
2026-03-04 14:45:00,71.11,71.1238,71.11,71.11,400
2026-03-04 14:50:00,71.18,71.18,71.154,71.154,630
2026-03-04 15:00:00,71.19,71.19,71.19,71.19,100
2026-03-04 15:10:00,71.1156,71.1156,71.095,71.1,4136
