feature,coef,abs_coef
k_range_over_atr,3.48728150875492,3.48728150875492
k_close_pos,-1.0287789782340533,1.0287789782340533
vix_atr_14,-0.9685828357327667,0.9685828357327667
k_above_ma_100,0.8987446598749012,0.8987446598749012
vix_slope40,0.7984692983665626,0.7984692983665626
ctx_days_since_last_bsp,-0.7953310650696296,0.7953310650696296
vix_ret1,0.7708982110770403,0.7708982110770403
vix_range_over_atr,0.7109379293117853,0.7109379293117853
dp_maxK,0.6639782324178506,0.6639782324178506
k_vol_20,0.6618696400093214,0.6618696400093214
k_ret1,0.6334509704685887,0.6334509704685887
k_atr_14,0.5915143799084722,0.5915143799084722
vix_vol_40,0.5576157729091258,0.5576157729091258
k_above_ma_20,0.5344813944554412,0.5344813944554412
k_vol_10,0.5203473998095166,0.5203473998095166
ctx_days_since_last_buy,0.5198311223141111,0.5198311223141111
vix_ret_40,-0.5064075657310181,0.5064075657310181
vix_level,-0.4505780473321205,0.4505780473321205
p,-0.41838814856790446,0.41838814856790446
k_ret_20,-0.310247358475141,0.310247358475141
vix_gap,-0.2876749538600818,0.2876749538600818
ctx_density_total,-0.27205714763519195,0.27205714763519195
k_slope40,-0.2703397995900224,0.2703397995900224
k_gap,0.2547576507213734,0.2547576507213734
bd_buy,0.25455785946904497,0.25455785946904497
ctx_last_dir_buy,0.25455785946904497,0.25455785946904497
vix_vol_20,0.2467427266724076,0.2467427266724076
bd_sell,-0.23539433073420965,0.23539433073420965
ctx_last_dir_sell,-0.23539433073420965,0.23539433073420965
ctx_density_buy,-0.23367329690188587,0.23367329690188587
vix_vol_10,-0.22657585978295985,0.22657585978295985
vix_above_ma_100,-0.22284379698273218,0.22284379698273218
k_ret_5,0.2214971269066809,0.2214971269066809
vix_ret_10,-0.19636743086962902,0.19636743086962902
k_ret_40,-0.19376983768985148,0.19376983768985148
rg_up,-0.19298389125768511,0.19298389125768511
vix_vol_5,0.19292523709708032,0.19292523709708032
k_vol_40,-0.19082657948088017,0.19082657948088017
vix_above_ma_50,0.17941643065006876,0.17941643065006876
k_ret_10,-0.16696922933413644,0.16696922933413644
dp_minK,0.15744481468075025,0.15744481468075025
vix_close_pos,0.15097570750227193,0.15097570750227193
rg_unknown,0.14370233395347123,0.14370233395347123
ctx_density_sell,-0.12183859962684183,0.12183859962684183
ctx_density_imb,-0.07692956565663951,0.07692956565663951
rg_down,0.06844508603904804,0.06844508603904804
ctx_days_since_last_sell,-0.06821882621904682,0.06821882621904682
vix_ret_20,-0.06132702061875534,0.06132702061875534
k_above_ma_50,0.04001501815199971,0.04001501815199971
k_vol_5,-0.03803749350191058,0.03803749350191058
vix_ret_5,-0.02221368065736268,0.02221368065736268
ctx_has_bsp,0.01916352873482978,0.01916352873482978
vix_above_ma_20,0.00901447922258014,0.00901447922258014
bd_none,0.0,0.0
